training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,337.1478,1.0937,-0.3327
0,1,0.002,261.1486,2.2349,-0.0217
0,2,0.002,212.3826,3.9033,0.0718
0,3,0.002,194.9137,3.9705,0.1692
0,4,0.002,179.5676,3.5220,0.2137
0,5,0.002,167.9084,3.7999,0.2645
0,6,0.002,159.3816,3.8501,0.2973
0,7,0.002,152.5329,3.5333,0.3302
0,8,0.002,146.8269,3.4353,0.3629
0,9,0.002,142.6936,3.3706,0.3879
0,10,0.002,138.1829,3.0823,0.4125
0,11,0.002,134.9991,3.0211,0.4307
0,12,0.002,131.0767,2.8558,0.4515
0,13,0.002,128.8685,2.6788,0.4634
0,14,0.002,125.3290,2.5511,0.4773
0,15,0.002,122.7030,2.4570,0.4887
0,16,0.002,118.8160,2.3354,0.5069
0,17,0.002,117.4657,2.2248,0.5129
0,18,0.002,113.4062,2.1088,0.5297
0,19,0.002,112.0499,2.0898,0.5355
0,20,0.002,109.7057,2.0100,0.5435
0,21,0.002,106.2162,1.9958,0.5614
0,22,0.002,104.8519,1.8812,0.5653
0,23,0.002,104.1049,1.8790,0.5669
0,24,0.002,101.1726,1.8252,0.5848
0,25,0.002,99.1034,1.7559,0.5877
0,26,0.002,98.1256,1.7924,0.5950
0,27,0.002,96.6265,1.7093,0.6014
0,28,0.002,94.8665,1.7274,0.6093
0,29,0.002,93.3842,1.6985,0.6138
0,30,0.002,91.2468,1.6618,0.6248
0,31,0.002,91.1481,1.6911,0.6249
0,32,0.002,89.1809,1.6225,0.6350
0,33,0.002,88.0046,1.5794,0.6362
0,34,0.002,86.1332,1.5910,0.6458
0,35,0.002,85.7244,1.5801,0.6453
0,36,0.002,83.7371,1.5765,0.6566
0,37,0.002,81.8451,1.5700,0.6627
0,38,0.002,81.6514,1.5137,0.6639
0,39,0.002,81.0073,1.5265,0.6688
0,40,0.002,79.7426,1.5080,0.6717
0,41,0.002,78.5940,1.4834,0.6779
0,42,0.002,77.5965,1.4501,0.6808
0,43,0.002,77.3634,1.4633,0.6818
0,44,0.002,76.3538,1.4441,0.6863
0,45,0.002,75.4667,1.4259,0.6886
0,46,0.002,75.6377,1.3813,0.6872
0,47,0.002,73.5357,1.4193,0.6982
0,48,0.002,74.0358,1.3712,0.6942
0,49,0.002,72.6997,1.3850,0.6982
0,50,0.002,71.5279,1.4075,0.7022
0,51,0.002,71.6717,1.3600,0.7037
0,52,0.002,70.4535,1.3816,0.7110
0,53,0.002,70.4498,1.3485,0.7076
0,54,0.002,69.0962,1.3337,0.7142
0,55,0.002,69.9809,1.3629,0.7091
0,56,0.002,68.0987,1.3344,0.7188
0,57,0.002,68.2986,1.3309,0.7170
0,58,0.002,66.9751,1.3280,0.7226
0,59,0.002,66.8674,1.3407,0.7216
0,60,0.002,67.2712,1.3570,0.7207
0,61,0.002,65.5230,1.2991,0.7279
0,62,0.002,65.7183,1.3139,0.7272
0,63,0.002,65.0652,1.3254,0.7282
0,64,0.002,64.7854,1.3148,0.7308
0,65,0.002,65.5969,1.3201,0.7275
0,66,0.002,64.3250,1.3062,0.7322
0,67,0.002,63.3052,1.2931,0.7361
0,68,0.002,63.3654,1.2651,0.7369
0,69,0.002,62.8153,1.3051,0.7358
0,70,0.002,62.2807,1.2678,0.7385
0,71,0.002,62.8737,1.3023,0.7385
0,72,0.002,62.6359,1.2767,0.7380
0,73,0.002,62.3042,1.2925,0.7399
0,74,0.002,61.7991,1.2736,0.7419
0,75,0.002,61.4246,1.2637,0.7430
0,76,0.002,60.9083,1.2741,0.7432
0,77,0.002,60.2201,1.2691,0.7466
