training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,161,0.002,28.1484,0.6662,0.7858,0.8781
0,162,0.002,27.6471,0.4796,0.7419,0.8809
0,163,0.002,28.0043,0.5642,0.7592,0.8792
0,164,0.002,27.7661,0.7493,0.7632,0.8790
0,165,0.002,27.8084,0.6798,0.7577,0.8801
0,166,0.002,27.4862,0.5742,0.7519,0.8816
0,167,0.002,27.4382,0.5249,0.7613,0.8816
0,168,0.002,27.5020,0.7992,0.7394,0.8810
0,169,0.002,27.3026,0.6942,0.7631,0.8824
0,170,0.002,27.2867,0.6043,0.7441,0.8818
0,171,0.002,27.3064,0.5890,0.7394,0.8818
0,172,0.002,26.7049,0.7045,0.7469,0.8834
0,173,0.002,27.6317,0.6988,0.7452,0.8796
0,174,0.002,27.4947,0.5614,0.7310,0.8821
0,175,0.002,27.1469,0.5391,0.7635,0.8826
0,176,0.002,26.7311,0.6945,0.7496,0.8838
0,177,0.002,26.9427,0.7109,0.7369,0.8834
0,178,0.002,26.9028,0.5464,0.7254,0.8834
0,179,0.002,26.7385,0.5224,0.7493,0.8845
0,180,0.002,27.2494,0.6257,0.7449,0.8815
0,181,0.002,26.4145,0.7304,0.7374,0.8850
0,182,0.002,26.8694,0.5343,0.7426,0.8829
0,183,0.002,26.9425,0.5745,0.7477,0.8840
0,184,0.002,26.9095,0.7338,0.7389,0.8836
0,185,0.002,27.0121,0.6614,0.7361,0.8826
0,186,0.002,26.7862,0.5273,0.7507,0.8842
0,187,0.002,26.5408,0.5209,0.7365,0.8842
0,188,0.002,27.1716,0.7290,0.7494,0.8802
0,189,0.002,26.6731,0.7070,0.7290,0.8852
0,190,0.002,26.5112,0.5329,0.7417,0.8841
0,191,0.002,26.3385,0.5205,0.7567,0.8861
0,192,0.002,25.9580,0.6752,0.7361,0.8881
0,193,0.002,25.9387,0.6572,0.7483,0.8877
0,194,0.002,26.4247,0.5214,0.7465,0.8847
0,195,0.002,26.5130,0.4980,0.7514,0.8844
0,196,0.002,26.4306,0.6897,0.7456,0.8843
0,197,0.002,26.5990,0.6911,0.7436,0.8847
0,198,0.002,25.8394,0.5454,0.7380,0.8876
