training_exp,epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,427.8061,1.0448,-0.3070
0,1,316.7185,2.5366,0.0228
0,2,259.9608,4.2963,0.0941
0,3,262.0924,4.8775,0.1933
0,4,240.6247,3.9726,0.2153
0,5,220.6522,3.1275,0.3045
0,6,214.5431,2.5136,0.3364
0,7,210.2161,2.6340,0.3554
0,8,197.2316,2.9549,0.3817
0,9,184.0371,3.0485,0.4290
0,10,177.2418,3.3256,0.4648
0,11,173.4758,3.5156,0.4639
0,12,164.5983,2.9109,0.4962
0,13,155.7590,2.6438,0.5225
0,14,152.4481,2.6295,0.5335
0,15,149.1554,2.4675,0.5273
0,16,143.6748,2.2672,0.5631
0,17,139.6821,2.2045,0.5573
0,18,135.1918,2.2485,0.6016
0,19,130.9953,1.9625,0.5837
0,20,127.2534,1.9661,0.6065
0,21,123.5963,1.8215,0.6268
0,22,121.0474,1.7392,0.6134
0,23,118.3607,1.7209,0.6285
0,24,114.2616,1.7380,0.6371
0,25,110.0354,1.5525,0.6416
0,26,111.1171,1.5829,0.6535
0,27,106.6585,1.5491,0.6715
0,28,103.7941,1.5490,0.6741
0,29,102.8675,1.3752,0.6780
0,30,100.4905,1.3645,0.6892
0,31,98.5108,1.3930,0.6848
0,32,96.1273,1.3410,0.7003
0,33,92.2315,1.2935,0.7094
0,34,90.8318,1.2799,0.7203
0,35,91.1247,1.2249,0.7098
0,36,89.3859,1.2069,0.7100
0,37,86.2786,1.2059,0.7288
0,38,85.7337,1.1816,0.7281
0,39,83.2381,1.1455,0.7440
0,40,82.0694,1.0668,0.7374
0,41,82.3726,1.0283,0.7450
0,42,81.4124,1.0928,0.7267
0,43,79.5518,1.0883,0.7238
0,44,79.4434,1.0640,0.7462
0,45,78.0745,0.9945,0.7469
0,46,75.5970,1.0613,0.7444
0,47,77.4428,1.0684,0.7527
0,48,76.5881,1.0633,0.7486
0,49,74.4198,1.0212,0.7521
0,50,72.4500,1.0628,0.7631
0,51,72.5096,1.1505,0.7583
0,52,71.2685,1.0896,0.7823
0,53,71.4705,0.9712,0.7559
0,54,72.3424,0.9779,0.7763
0,55,69.5745,0.9946,0.7671
0,56,66.0746,0.9926,0.7739
0,57,70.3920,0.9344,0.7795
0,58,68.3175,0.9246,0.7752
0,59,66.0020,0.8899,0.7838
0,60,66.1797,0.9846,0.7693
0,61,65.9457,0.9052,0.7868
0,62,65.8535,0.9066,0.7702
0,63,63.4039,0.9537,0.8032
0,64,64.7933,0.9530,0.7932
0,65,63.3516,0.9543,0.8056
0,66,63.6803,0.9055,0.7888
0,67,62.1099,0.9262,0.7997
0,68,62.0140,0.9480,0.7899
0,69,62.6463,0.9403,0.7871
0,70,60.7444,0.8927,0.7848
0,71,59.2574,0.8774,0.8138
0,72,60.6595,0.8870,0.7795
0,73,61.8927,0.8759,0.7884
0,74,59.7820,0.8568,0.8103
0,75,58.9359,0.8159,0.8119
0,76,59.2722,0.7992,0.8122
0,77,59.6231,0.8617,0.8146
0,78,57.7547,0.8400,0.8142
0,79,57.7884,0.8184,0.8162
0,80,59.0340,0.8173,0.8072
0,81,56.9786,0.8942,0.8129
0,82,58.9873,0.8798,0.8061
0,83,56.0281,0.7752,0.8121
0,84,56.5900,0.7890,0.8184
0,85,54.4501,0.9757,0.8162
