training_exp,epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,427.5721,1.1671,-0.3230
0,1,320.2889,2.7500,-0.0105
0,2,264.7666,4.5662,0.0696
0,3,260.9681,5.0087,0.1764
0,4,241.0711,3.9754,0.2303
0,5,220.8682,3.1467,0.3023
0,6,214.0724,2.5883,0.3408
0,7,209.1917,2.3602,0.3593
0,8,198.3319,2.6136,0.3990
0,9,183.8743,2.8930,0.4614
0,10,177.8412,3.1688,0.4570
0,11,172.3249,3.0850,0.4666
0,12,164.3142,3.1644,0.4916
0,13,156.7543,2.7556,0.5183
0,14,150.9078,2.4557,0.5380
0,15,146.8270,2.1779,0.5600
0,16,142.2195,2.1569,0.5763
0,17,138.9404,2.1760,0.5749
0,18,133.9751,1.9587,0.5960
0,19,132.8939,1.9347,0.5918
0,20,127.0245,1.7840,0.6131
0,21,121.1902,1.7306,0.6380
0,22,119.4774,1.6917,0.6379
0,23,116.2649,1.7604,0.6341
0,24,114.3247,1.6231,0.6342
0,25,110.1426,1.5629,0.6462
0,26,107.3526,1.5394,0.6622
0,27,104.9157,1.5508,0.6680
0,28,102.3808,1.4877,0.6686
0,29,99.0053,1.4901,0.6884
0,30,96.9784,1.3471,0.7009
0,31,96.7786,1.3487,0.6692
0,32,93.7662,1.2620,0.7189
0,33,93.0314,1.3022,0.7113
0,34,93.0302,1.2365,0.6866
0,35,89.8135,1.2131,0.7285
0,36,85.1781,1.2504,0.7290
0,37,87.1409,1.1907,0.7359
0,38,84.3641,1.2342,0.7366
0,39,81.4662,1.1107,0.7443
0,40,81.2830,1.0472,0.7394
0,41,80.3258,1.0509,0.7535
0,42,79.5375,1.1417,0.7547
0,43,79.7146,1.0376,0.7423
0,44,76.8974,0.9904,0.7584
0,45,78.2095,1.0181,0.7512
0,46,75.4067,1.1134,0.7659
0,47,76.6253,0.9886,0.7553
0,48,74.3575,1.0773,0.7672
0,49,73.3871,0.9717,0.7688
0,50,75.6660,1.0456,0.7563
0,51,70.8303,1.0224,0.7686
0,52,70.8385,1.0570,0.7671
0,53,72.2469,1.0692,0.7717
0,54,69.8092,0.9447,0.7765
0,55,68.6194,0.9864,0.7865
0,56,68.7771,0.9931,0.7751
0,57,69.1876,0.9709,0.7823
0,58,65.4851,0.9739,0.7997
0,59,66.9206,1.0263,0.7802
