training_exp,epoch,Loss_Epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,308.9390,0.0,4.3853,0.3117
0,1,194.6774,0.0,1.9154,0.5856
0,2,157.1667,0.0,1.4291,0.6189
0,3,143.0685,0.0,1.7537,-1.1739
0,4,122.4317,0.0,1.3878,0.6429
0,5,120.8331,0.0,1.5092,0.7370
0,6,120.1624,0.0,1.5582,0.3928
0,7,107.1086,0.0,1.3297,0.4727
0,8,101.6538,0.0,2.1112,0.7422
0,9,96.5210,0.0,1.5680,0.7840
0,10,95.9624,0.0,1.3204,0.7736
0,11,99.9819,0.0,1.3858,0.7627
0,12,98.9429,0.0,1.8358,0.5971
0,13,102.5101,0.0,1.2765,0.7852
0,14,86.4937,0.0,1.4078,0.8208
0,15,92.4175,0.0,0.9896,0.7993
0,16,79.2506,0.0,1.3610,0.8247
0,17,87.2414,0.0,1.2101,0.8014
0,18,90.1600,0.0,1.1553,0.8046
0,19,85.5556,0.0,1.1356,0.7269
0,20,87.8898,0.0,1.1595,0.8005
0,21,88.4238,0.0,1.0987,0.7688
0,22,98.7396,0.0,1.5600,0.7484
0,23,98.7794,0.0,1.1907,0.7281
0,24,96.9122,0.0,1.2276,0.7980
0,25,100.7242,0.0,1.4450,0.1171
0,26,115.7602,0.0,1.1881,0.6945
0,27,102.6020,0.0,1.2624,0.7701
0,28,100.9308,0.0,1.3992,0.7829
0,29,91.3278,0.0,1.0481,0.1620
0,30,89.6510,0.0,1.1290,0.8133
0,31,90.5684,0.0,1.3432,0.8086
0,32,84.5476,0.0,1.1379,0.8174
0,33,78.8743,0.0,1.0659,0.8133
0,34,74.8647,0.0,1.6781,0.4543
0,35,78.3849,0.0,1.0510,0.3647
0,36,79.9521,0.0,1.2462,0.6907
0,37,80.9915,0.0,1.1038,0.8124
0,38,127.8640,0.0,1.2280,0.7351
0,39,103.7669,0.0,1.0243,0.7052
0,40,92.9976,0.0,1.2340,0.7948
0,41,101.8771,0.0,1.2911,0.7869
0,42,78.7695,0.0,1.1210,0.3362
0,43,80.0896,0.0,1.1380,0.8231
0,44,75.6995,0.0,1.1529,0.8374
0,45,76.3905,0.0,1.0748,0.7880
0,46,75.6780,0.0,1.1477,0.8197
0,47,72.2274,0.0,1.2073,0.8430
0,48,70.8109,0.0,0.9487,0.8288
0,49,73.6362,0.0,1.2101,0.8240
0,50,70.7290,0.0,1.1072,0.8348
0,51,90.1291,0.0,1.2132,0.6267
0,52,94.5062,0.0,1.2813,0.7955
0,53,93.0848,0.0,1.0140,0.7732
0,54,105.5395,0.0,1.5547,-0.3089
0,55,96.5005,0.0,1.7876,0.7527
0,56,103.1115,0.0,1.1644,0.7645
0,57,109.2026,0.0,1.4506,0.7645
0,58,105.3892,0.0,1.5378,0.7761
0,59,96.4990,0.0,1.1943,0.7883
0,60,89.1912,0.0,1.1703,0.8124
0,61,85.8056,0.0,1.1354,0.7971
0,62,81.1912,0.0,1.1267,0.8215
0,63,86.6256,0.0,1.1729,0.7959
0,64,78.1929,0.0,1.1930,0.8364
0,65,81.5897,0.0,1.1962,0.8289
