eval_exp,training_exp,Loss_Exp,RelativeDistance_Exp,R2Score_Exp,Forgetting_Exp,BWT_Exp
0.0,0.0,35.142,0.7162875,0.84755003,0.0,0.0
1.0,0.0,63.304245,1.0867625,0.747175,0.0,0.0
2.0,0.0,54.158684,0.9519625,0.772825,0.0,0.0
3.0,0.0,53.308273,1.3289249,0.789225,0.0,0.0
4.0,0.0,75.115,1.2111375,0.7102,0.0,0.0
5.0,0.0,71.05045,1.0484,0.75065,0.0,0.0
6.0,0.0,62.23944,1.332625,0.779575,0.0,0.0
7.0,0.0,82.36626,1.28945,0.7250625,0.0,0.0
8.0,0.0,65.45574,0.9946126,0.8155625,0.0,0.0
9.0,0.0,58.244576,1.4265875,0.805975,0.0,0.0
0.0,1.0,43.1674,0.72846246,0.82341254,0.0241625,-0.0241625
1.0,1.0,32.78359,0.8729125,0.85326254,0.0,0.0
2.0,1.0,40.645237,0.86497504,0.82312506,0.0,0.0
3.0,1.0,42.18245,1.02205,0.82815003,0.0,0.0
4.0,1.0,54.902,0.95475006,0.7768,0.0,0.0
5.0,1.0,57.719124,0.9041875,0.7866625,0.0,0.0
6.0,1.0,50.61451,1.1452874,0.809575,0.0,0.0
7.0,1.0,64.30693,1.0502,0.77983755,0.0,0.0
8.0,1.0,51.75773,0.839075,0.8434125,0.0,0.0
9.0,1.0,45.01904,1.16585,0.8383875,0.0,0.0
0.0,2.0,46.2323,0.7748375,0.81048757,0.037087496,-0.037087496
1.0,2.0,42.929123,1.0032876,0.8209375,0.032337498,-0.032337498
2.0,2.0,27.643974,0.8121625,0.87444997,0.0,0.0
3.0,2.0,38.351376,0.967475,0.8430625,0.0,0.0
4.0,2.0,50.814377,1.0028999,0.78828746,0.0,0.0
5.0,2.0,51.61956,0.87248755,0.80623746,0.0,0.0
6.0,2.0,48.82346,1.194375,0.81187505,0.0,0.0
7.0,2.0,63.63425,0.9944625,0.778975,0.0,0.0
8.0,2.0,53.476837,0.75593746,0.8169875,0.0,0.0
9.0,2.0,52.925896,1.0562875,0.79937494,0.0,0.0
0.0,3.0,47.612877,0.8770375,0.80311257,0.04445,-0.04445
1.0,3.0,51.136517,1.1712,0.7865125,0.0667375,-0.0667375
2.0,3.0,35.85019,0.916425,0.838925,0.035525,-0.035525
3.0,3.0,21.341175,0.89659995,0.91032505,0.0,0.0
4.0,3.0,44.004337,0.93298745,0.81761247,0.0,0.0
