training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,337.0493,1.0729,-0.3335
0,1,0.002,260.6037,2.1875,-0.0211
0,2,0.002,214.0553,3.9241,0.0561
0,3,0.002,195.0311,4.0150,0.1654
0,4,0.002,179.7062,3.5730,0.2074
0,5,0.002,168.5778,3.7980,0.2617
0,6,0.002,159.5259,3.8156,0.2980
0,7,0.002,153.2073,3.5314,0.3253
0,8,0.002,147.5355,3.4478,0.3589
0,9,0.002,142.5283,3.3506,0.3852
0,10,0.002,138.4586,3.0830,0.4108
0,11,0.002,134.2298,2.9767,0.4370
0,12,0.002,131.7356,2.8851,0.4473
0,13,0.002,128.6289,2.6803,0.4640
0,14,0.002,126.0669,2.5680,0.4756
0,15,0.002,122.1398,2.4576,0.4905
0,16,0.002,119.4306,2.2769,0.5039
0,17,0.002,117.5537,2.2660,0.5108
0,18,0.002,113.8097,2.0965,0.5250
0,19,0.002,111.8132,2.0424,0.5354
0,20,0.002,109.5874,1.9731,0.5446
0,21,0.002,107.9050,1.9223,0.5514
0,22,0.002,105.3559,1.9364,0.5621
0,23,0.002,104.0725,1.8415,0.5692
0,24,0.002,101.8699,1.8357,0.5782
0,25,0.002,100.2786,1.7689,0.5843
0,26,0.002,97.5738,1.8043,0.5979
0,27,0.002,96.4490,1.6878,0.6027
0,28,0.002,94.4682,1.7231,0.6101
0,29,0.002,93.9826,1.6700,0.6128
0,30,0.002,91.5655,1.6666,0.6222
0,31,0.002,90.4930,1.6427,0.6270
0,32,0.002,89.0605,1.6413,0.6318
0,33,0.002,87.9038,1.6055,0.6381
0,34,0.002,86.4653,1.6056,0.6420
0,35,0.002,85.4940,1.5742,0.6491
0,36,0.002,84.6854,1.5454,0.6511
0,37,0.002,83.4259,1.5189,0.6556
0,38,0.002,82.4154,1.5392,0.6606
0,39,0.002,79.8021,1.4969,0.6703
0,40,0.002,80.4107,1.4753,0.6693
0,41,0.002,80.1773,1.5024,0.6677
0,42,0.002,79.2382,1.4924,0.6764
0,43,0.002,76.6098,1.4332,0.6840
0,44,0.002,77.2501,1.4388,0.6811
0,45,0.002,76.6892,1.4461,0.6840
0,46,0.002,74.9659,1.4037,0.6894
0,47,0.002,73.5510,1.4161,0.6952
0,48,0.002,73.8299,1.3906,0.6956
0,49,0.002,73.6466,1.4430,0.6968
