training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,328.9518,1.1400,-0.2926
0,1,0.002,244.1505,2.4809,0.0178
0,2,0.002,207.3584,4.0791,0.0961
0,3,0.002,189.6549,3.8421,0.1779
0,4,0.002,175.2172,3.5460,0.2386
0,5,0.002,165.0748,3.9120,0.2759
0,6,0.002,157.5376,3.7753,0.3154
0,7,0.002,150.9933,3.4773,0.3450
0,8,0.002,145.7090,3.5488,0.3742
0,9,0.002,141.1803,3.3670,0.4020
0,10,0.002,137.6697,3.1905,0.4189
0,11,0.002,135.1828,3.1092,0.4359
0,12,0.002,131.2402,2.9178,0.4522
0,13,0.002,128.3074,2.8370,0.4688
0,14,0.002,126.0825,2.6358,0.4771
0,15,0.002,122.7196,2.5668,0.4901
0,16,0.002,120.3140,2.4026,0.4986
0,17,0.002,117.2692,2.3166,0.5116
0,18,0.002,114.1717,2.1852,0.5274
0,19,0.002,111.4384,2.1404,0.5363
0,20,0.002,109.8375,1.9787,0.5436
0,21,0.002,107.2856,1.9282,0.5525
0,22,0.002,105.6903,1.8816,0.5588
0,23,0.002,103.7262,1.8358,0.5696
0,24,0.002,101.1812,1.7603,0.5812
0,25,0.002,100.0259,1.7629,0.5844
0,26,0.002,97.0658,1.7186,0.5976
0,27,0.002,96.5490,1.6695,0.6000
0,28,0.002,95.1881,1.7062,0.6069
0,29,0.002,93.5589,1.6841,0.6138
0,30,0.002,91.5483,1.6583,0.6214
0,31,0.002,90.9844,1.6321,0.6225
0,32,0.002,90.5704,1.6021,0.6260
0,33,0.002,87.9951,1.6159,0.6369
0,34,0.002,86.2129,1.5663,0.6431
0,35,0.002,86.7187,1.6067,0.6397
0,36,0.002,85.2957,1.5613,0.6478
0,37,0.002,82.7974,1.5474,0.6602
0,38,0.002,82.9423,1.5791,0.6546
0,39,0.002,80.7539,1.5180,0.6656
0,40,0.002,80.4563,1.5339,0.6687
0,41,0.002,80.6986,1.5092,0.6647
0,42,0.002,78.7425,1.5112,0.6748
0,43,0.002,78.7850,1.5110,0.6737
0,44,0.002,76.3710,1.4502,0.6849
0,45,0.002,74.8557,1.4853,0.6907
0,46,0.002,74.9678,1.4631,0.6895
0,47,0.002,74.3031,1.4560,0.6919
0,48,0.002,73.7332,1.4628,0.6940
0,49,0.002,72.3639,1.4772,0.6977
0,50,0.002,72.8518,1.4641,0.6953
0,51,0.002,71.7809,1.4222,0.7025
0,52,0.002,70.2835,1.4192,0.7063
0,53,0.002,70.7499,1.4018,0.7048
0,54,0.002,68.8496,1.3673,0.7135
0,55,0.002,70.8837,1.3805,0.7047
0,56,0.002,68.4804,1.4082,0.7151
0,57,0.002,67.6552,1.3490,0.7179
0,58,0.002,68.6231,1.3557,0.7125
0,59,0.002,67.1038,1.3491,0.7186
0,60,0.002,67.4168,1.3485,0.7184
0,61,0.002,66.5725,1.3543,0.7217
0,62,0.002,65.6312,1.3504,0.7230
0,63,0.002,65.3994,1.3526,0.7284
0,64,0.002,65.4649,1.3277,0.7242
0,65,0.002,64.4857,1.3417,0.7290
0,66,0.002,63.4914,1.3073,0.7333
0,67,0.002,62.9426,1.3069,0.7385
0,68,0.002,63.3363,1.3470,0.7344
0,69,0.002,64.2923,1.3190,0.7311
0,70,0.002,63.4353,1.2982,0.7311
0,71,0.002,62.1975,1.3060,0.7382
0,72,0.002,61.6106,1.2980,0.7413
0,73,0.002,62.3161,1.2978,0.7369
0,74,0.002,59.7978,1.2485,0.7480
0,75,0.002,61.1966,1.3003,0.7428
0,76,0.002,59.7132,1.2597,0.7471
0,77,0.002,60.4914,1.2920,0.7441
0,78,0.002,60.4944,1.2680,0.7430
0,79,0.002,59.7618,1.2536,0.7464
0,80,0.002,59.2659,1.2823,0.7510
0,81,0.002,58.8101,1.2389,0.7530
0,82,0.002,59.4170,1.2533,0.7480
0,83,0.002,58.4827,1.2484,0.7531
0,84,0.002,59.3195,1.2691,0.7498
0,85,0.002,57.8615,1.2399,0.7552
0,86,0.002,58.0269,1.2518,0.7536
0,87,0.002,57.5838,1.2536,0.7566
0,88,0.002,56.3412,1.2939,0.7611
0,89,0.002,56.7725,1.2497,0.7594
0,90,0.002,55.9922,1.2425,0.7641
0,91,0.002,57.8443,1.2183,0.7526
0,92,0.002,57.1165,1.2263,0.7578
0,93,0.002,56.1557,1.2350,0.7602
0,94,0.002,56.2109,1.2041,0.7624
0,95,0.002,56.3228,1.2201,0.7631
0,96,0.002,56.5429,1.2169,0.7603
0,97,0.002,55.8045,1.2160,0.7642
0,98,0.002,55.1097,1.2218,0.7657
0,99,0.002,55.2236,1.2118,0.7670
0,100,0.002,54.4675,1.1907,0.7680
0,101,0.002,54.6693,1.2302,0.7673
0,102,0.002,53.9250,1.1919,0.7706
0,103,0.002,55.0688,1.1655,0.7658
0,104,0.002,54.9242,1.2035,0.7662
0,105,0.002,54.1365,1.1892,0.7718
0,106,0.002,54.7033,1.1743,0.7666
0,107,0.002,54.3567,1.1873,0.7688
0,108,0.002,54.2295,1.1985,0.7676
0,109,0.002,54.1233,1.2071,0.7720
0,110,0.002,54.2322,1.2032,0.7704
0,111,0.002,53.3626,1.1859,0.7711
0,112,0.002,52.6063,1.2057,0.7760
0,113,0.002,52.5550,1.1668,0.7762
0,114,0.002,52.0866,1.1558,0.7763
0,115,0.002,52.4967,1.1900,0.7767
0,116,0.002,52.6977,1.1776,0.7752
0,117,0.002,52.0476,1.1650,0.7788
0,118,0.002,51.1483,1.1741,0.7833
0,119,0.002,52.5158,1.1453,0.7742
0,120,0.002,52.1330,1.1658,0.7768
0,121,0.002,51.7797,1.1378,0.7796
0,122,0.002,51.8132,1.1822,0.7805
0,123,0.002,51.1663,1.1240,0.7819
0,124,0.002,51.3228,1.1354,0.7808
0,125,0.002,50.9391,1.1672,0.7820
0,126,0.002,51.9713,1.1557,0.7771
0,127,0.002,51.1457,1.1471,0.7826
0,128,0.002,50.4496,1.1289,0.7854
0,129,0.002,50.3881,1.1300,0.7860
0,130,0.002,51.6401,1.1645,0.7798
0,131,0.002,50.8964,1.1726,0.7827
0,132,0.002,50.7608,1.1056,0.7824
0,133,0.002,50.9750,1.1394,0.7823
0,134,0.002,49.6727,1.1436,0.7891
0,135,0.002,49.9355,1.1422,0.7844
0,136,0.002,50.0085,1.0900,0.7876
0,137,0.002,49.3446,1.1332,0.7900
0,138,0.002,50.1908,1.1284,0.7866
0,139,0.002,49.9700,1.1258,0.7867
0,140,0.002,49.0167,1.0968,0.7901
0,141,0.002,50.0486,1.1308,0.7861
0,142,0.002,48.8642,1.1416,0.7900
0,143,0.002,48.6498,1.1246,0.7906
0,144,0.002,48.8715,1.1281,0.7921
0,145,0.002,48.6320,1.1236,0.7899
0,146,0.002,48.5691,1.1254,0.7920
0,147,0.002,48.8297,1.1241,0.7908
0,148,0.002,49.0462,1.0925,0.7906
0,149,0.002,48.0130,1.1097,0.7957
0,150,0.002,47.3506,1.0958,0.7978
0,151,0.002,48.4196,1.0776,0.7926
0,152,0.002,47.9930,1.0889,0.7949
0,153,0.002,47.1138,1.1090,0.7984
0,154,0.002,48.1361,1.1073,0.7925
0,155,0.002,47.8739,1.1093,0.7941
0,156,0.002,47.8815,1.1144,0.7953
0,157,0.002,47.5566,1.1201,0.7964
0,158,0.002,47.3126,1.0850,0.7994
0,159,0.002,48.0446,1.0851,0.7939
0,160,0.002,47.8501,1.0891,0.7939
0,161,0.002,48.4006,1.0780,0.7916
0,162,0.002,46.6306,1.0987,0.7997
0,163,0.002,47.1054,1.1032,0.7967
0,164,0.002,46.9123,1.0647,0.7984
0,165,0.002,47.2751,1.1132,0.7966
0,166,0.002,47.1470,1.0998,0.7981
0,167,0.002,46.9214,1.0687,0.7985
0,168,0.002,46.8346,1.1290,0.7974
0,169,0.002,47.2168,1.0871,0.7963
0,170,0.002,46.9806,1.1118,0.7991
0,171,0.002,46.3589,1.1228,0.8025
0,172,0.002,46.3471,1.0925,0.8012
0,173,0.002,46.8378,1.0849,0.7981
0,174,0.001,46.4740,1.0864,0.8000
0,175,0.001,46.4406,1.1152,0.7998
0,176,0.001,45.6837,1.1252,0.8021
0,177,0.001,45.7181,1.1186,0.8020
0,178,0.001,45.7432,1.1072,0.8025
0,179,0.001,45.5955,1.0634,0.8026
0,180,0.001,45.4677,1.0775,0.8046
0,181,0.001,45.9915,1.0626,0.8005
0,182,0.001,45.3451,1.0953,0.8038
0,183,0.001,45.4577,1.0932,0.8050
0,184,0.001,45.4828,1.0902,0.8074
0,185,0.001,45.5905,1.0723,0.8041
0,186,0.001,45.5871,1.0811,0.8024
0,187,0.001,45.4401,1.0732,0.8037
0,188,0.0005,46.2911,1.0851,0.8001
0,189,0.0005,45.1877,1.0927,0.8044
0,190,0.0005,45.0532,1.0799,0.8068
0,191,0.0005,46.3103,1.0809,0.7999
0,192,0.0005,45.5745,1.0591,0.8024
0,193,0.0005,44.8446,1.0761,0.8077
0,194,0.0005,45.9232,1.0643,0.8018
0,195,0.0005,44.6212,1.0805,0.8085
0,196,0.0005,45.1287,1.1052,0.8040
0,197,0.0005,45.1719,1.0894,0.8054
0,198,0.0005,44.7931,1.0919,0.8063
0,199,0.0005,44.7356,1.0927,0.8058
1,0,0.002,66.4781,1.3157,0.7321
1,1,0.002,60.9116,1.2445,0.7525
1,2,0.002,58.9103,1.2336,0.7607
1,3,0.002,57.9669,1.1480,0.7637
1,4,0.002,57.3298,1.1777,0.7680
1,5,0.002,56.5145,1.1184,0.7705
1,6,0.002,56.6347,1.1368,0.7722
1,7,0.002,55.5515,1.1670,0.7753
1,8,0.002,55.7045,1.1450,0.7744
1,9,0.002,54.9254,1.1463,0.7787
1,10,0.002,55.2341,1.1371,0.7794
1,11,0.002,55.1910,1.1339,0.7775
1,12,0.002,54.6240,1.1367,0.7818
1,13,0.002,55.0396,1.1206,0.7776
1,14,0.002,54.8771,1.1574,0.7800
1,15,0.002,54.6341,1.1135,0.7805
1,16,0.002,54.4969,1.1154,0.7811
1,17,0.002,54.4866,1.1484,0.7821
1,18,0.002,54.0375,1.1284,0.7831
1,19,0.002,54.5231,1.1268,0.7824
1,20,0.002,54.6421,1.1349,0.7817
1,21,0.002,53.9302,1.1076,0.7848
1,22,0.002,53.9014,1.1216,0.7846
1,23,0.002,54.6472,1.1489,0.7819
1,24,0.002,55.0715,1.1096,0.7799
1,25,0.002,54.9961,1.1405,0.7822
1,26,0.002,53.7214,1.1203,0.7857
1,27,0.002,53.9804,1.1047,0.7851
1,28,0.002,53.7176,1.1175,0.7862
1,29,0.002,54.2876,1.1198,0.7856
1,30,0.001,54.1544,1.1378,0.7847
1,31,0.001,53.3015,1.1443,0.7883
1,32,0.001,52.9232,1.1103,0.7888
1,33,0.001,53.7904,1.1269,0.7867
1,34,0.001,53.8903,1.1219,0.7854
1,35,0.001,53.7194,1.1158,0.7862
1,36,0.001,52.8790,1.1197,0.7901
1,37,0.001,53.6377,1.1116,0.7864
1,38,0.001,53.3086,1.1085,0.7872
1,39,0.001,53.0882,1.1105,0.7889
1,40,0.001,53.3901,1.1064,0.7878
1,41,0.001,53.5507,1.1222,0.7865
1,42,0.001,53.0096,1.1334,0.7883
1,43,0.0005,52.8278,1.1015,0.7914
1,44,0.0005,53.5458,1.1316,0.7873
1,45,0.0005,52.9331,1.1168,0.7900
1,46,0.0005,52.5278,1.1066,0.7915
1,47,0.0005,52.8509,1.1086,0.7900
1,48,0.0005,53.0848,1.1198,0.7892
1,49,0.0005,53.1155,1.1094,0.7891
1,50,0.0005,53.0555,1.1191,0.7888
1,51,0.0005,52.8373,1.0950,0.7910
1,52,0.0005,52.5753,1.1050,0.7910
1,53,0.0005,52.7090,1.1099,0.7906
1,54,0.0005,52.8150,1.0981,0.7896
1,55,0.0005,52.9569,1.0959,0.7899
1,56,0.0005,52.8108,1.0951,0.7904
1,57,0.0005,53.1274,1.0961,0.7887
1,58,0.00025,52.7564,1.1027,0.7901
1,59,0.00025,52.8838,1.1050,0.7902
1,60,0.00025,52.1518,1.1060,0.7928
1,61,0.00025,52.8356,1.1018,0.7899
1,62,0.00025,52.4534,1.1087,0.7919
1,63,0.00025,53.3690,1.1226,0.7879
1,64,0.00025,53.3028,1.1139,0.7873
1,65,0.00025,53.0538,1.1118,0.7889
1,66,0.00025,52.6754,1.1144,0.7914
1,67,0.00025,52.4339,1.1135,0.7921
1,68,0.00025,52.1848,1.1099,0.7918
1,69,0.00025,52.9932,1.1097,0.7886
1,70,0.000125,52.8718,1.1071,0.7899
1,71,0.000125,52.8072,1.1113,0.7901
1,72,0.000125,52.2361,1.1217,0.7927
1,73,0.000125,52.5353,1.1054,0.7908
1,74,0.000125,52.9769,1.1128,0.7888
1,75,0.000125,52.2366,1.1094,0.7939
1,76,0.000125,52.8769,1.1198,0.7904
1,77,0.000125,52.3401,1.1056,0.7918
1,78,0.000125,52.6407,1.1089,0.7909
1,79,0.000125,52.5153,1.1091,0.7915
1,80,0.000125,52.5144,1.1154,0.7901
1,81,0.000125,52.6518,1.1050,0.7898
1,82,0.0001,52.3047,1.1184,0.7924
1,83,0.0001,51.9285,1.0982,0.7932
1,84,0.0001,52.8159,1.1165,0.7904
1,85,0.0001,52.5662,1.1034,0.7905
1,86,0.0001,52.1766,1.1015,0.7930
1,87,0.0001,52.4528,1.1125,0.7910
1,88,0.0001,52.7565,1.1107,0.7890
1,89,0.0001,52.6078,1.1147,0.7907
1,90,0.0001,52.6995,1.1106,0.7892
1,91,0.0001,51.8785,1.1110,0.7930
1,92,0.0001,52.2913,1.1048,0.7918
1,93,0.0001,52.5408,1.1137,0.7897
1,94,0.0001,52.7998,1.1043,0.7899
