training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,331.6059,1.1227,-0.3036
0,1,0.002,248.5990,2.4976,0.0162
0,2,0.002,205.8102,4.2732,0.1029
0,3,0.002,187.5381,4.0060,0.1965
0,4,0.002,174.1337,3.5768,0.2474
0,5,0.002,163.2484,3.8129,0.2888
0,6,0.002,155.8433,3.7970,0.3225
0,7,0.002,149.6219,3.4602,0.3567
0,8,0.002,144.1897,3.4237,0.3874
0,9,0.002,139.4514,3.2265,0.4127
0,10,0.002,136.0993,3.0752,0.4323
0,11,0.002,133.3107,2.9558,0.4473
0,12,0.002,129.2433,2.7830,0.4656
0,13,0.002,126.6932,2.6749,0.4743
0,14,0.002,123.5896,2.4726,0.4892
0,15,0.002,120.2771,2.4303,0.5019
0,16,0.002,117.8554,2.2943,0.5118
0,17,0.002,114.7047,2.2314,0.5255
0,18,0.002,111.6130,2.0910,0.5389
0,19,0.002,109.3626,2.0302,0.5480
0,20,0.002,107.8641,1.9543,0.5531
0,21,0.002,103.3681,1.8873,0.5700
0,22,0.002,103.2825,1.8536,0.5731
0,23,0.002,100.8320,1.8321,0.5846
0,24,0.002,99.4812,1.7248,0.5895
0,25,0.002,97.9269,1.7793,0.5953
0,26,0.002,96.3591,1.7233,0.6037
0,27,0.002,93.7693,1.6684,0.6155
0,28,0.002,92.2875,1.7013,0.6185
0,29,0.002,91.2417,1.6874,0.6244
0,30,0.002,89.3195,1.6127,0.6341
0,31,0.002,88.7416,1.6434,0.6368
0,32,0.002,87.5888,1.6119,0.6376
0,33,0.002,85.2764,1.6110,0.6475
0,34,0.002,83.5840,1.6157,0.6559
0,35,0.002,82.4216,1.5754,0.6620
0,36,0.002,81.8545,1.5475,0.6642
0,37,0.002,80.2042,1.5783,0.6677
0,38,0.002,80.5184,1.5246,0.6683
0,39,0.002,79.4809,1.5183,0.6704
0,40,0.002,77.9839,1.5171,0.6776
0,41,0.002,77.4272,1.5045,0.6826
0,42,0.002,76.5721,1.4894,0.6848
0,43,0.002,75.8800,1.4914,0.6856
0,44,0.002,74.6803,1.4460,0.6902
0,45,0.002,75.1584,1.4535,0.6894
0,46,0.002,72.7156,1.4464,0.6994
0,47,0.002,72.6915,1.4044,0.6987
0,48,0.002,72.0271,1.4283,0.6999
0,49,0.002,72.1814,1.4429,0.7012
0,50,0.002,71.0558,1.4089,0.7045
0,51,0.002,69.7019,1.3965,0.7115
0,52,0.002,70.3527,1.4458,0.7058
0,53,0.002,68.3306,1.3787,0.7166
0,54,0.002,68.0929,1.3730,0.7160
0,55,0.002,66.6515,1.3683,0.7226
0,56,0.002,67.0185,1.3549,0.7215
0,57,0.002,66.5553,1.3737,0.7209
0,58,0.002,66.3947,1.3230,0.7235
0,59,0.002,65.8883,1.3299,0.7258
0,60,0.002,65.9547,1.3311,0.7247
0,61,0.002,64.6307,1.3427,0.7308
0,62,0.002,64.6275,1.3614,0.7297
0,63,0.002,64.7050,1.2914,0.7277
0,64,0.002,63.8131,1.2925,0.7340
0,65,0.002,63.7337,1.2978,0.7338
0,66,0.002,63.1937,1.3308,0.7361
0,67,0.002,62.7413,1.3009,0.7382
0,68,0.002,63.0200,1.2807,0.7354
0,69,0.002,61.8394,1.3405,0.7400
0,70,0.002,61.6477,1.2782,0.7426
0,71,0.002,61.8725,1.3154,0.7387
0,72,0.002,60.9181,1.2803,0.7477
0,73,0.002,60.4120,1.2780,0.7464
0,74,0.002,60.4656,1.2764,0.7451
0,75,0.002,60.4793,1.2633,0.7457
0,76,0.002,60.1340,1.2849,0.7459
0,77,0.002,60.0300,1.2430,0.7453
0,78,0.002,59.3783,1.2658,0.7496
0,79,0.002,59.4428,1.2545,0.7501
0,80,0.002,59.4110,1.2484,0.7494
0,81,0.002,58.9415,1.2659,0.7525
0,82,0.002,58.0782,1.2637,0.7549
0,83,0.002,58.3066,1.2194,0.7535
0,84,0.002,58.6076,1.2373,0.7531
0,85,0.002,57.8247,1.2490,0.7570
0,86,0.002,57.5530,1.2142,0.7557
0,87,0.002,57.1673,1.2205,0.7586
0,88,0.002,57.7085,1.2207,0.7540
0,89,0.002,56.5541,1.1990,0.7596
0,90,0.002,56.9961,1.2200,0.7585
0,91,0.002,56.6151,1.2053,0.7611
0,92,0.002,57.1492,1.2197,0.7582
0,93,0.002,56.4106,1.2406,0.7632
0,94,0.002,55.9359,1.1979,0.7628
0,95,0.002,55.9382,1.2163,0.7604
0,96,0.002,55.4165,1.2151,0.7645
0,97,0.002,55.3401,1.1873,0.7671
0,98,0.002,55.3189,1.1817,0.7655
0,99,0.002,55.0263,1.1712,0.7664
0,100,0.002,55.3437,1.1985,0.7651
0,101,0.002,55.2113,1.1691,0.7674
0,102,0.002,54.0949,1.1800,0.7693
0,103,0.002,54.4847,1.1834,0.7683
0,104,0.002,54.3814,1.2020,0.7685
0,105,0.002,53.9204,1.1578,0.7709
0,106,0.002,54.8441,1.2106,0.7667
0,107,0.002,53.1706,1.2162,0.7736
0,108,0.002,52.8746,1.1688,0.7764
0,109,0.002,53.1276,1.1881,0.7726
0,110,0.002,53.0206,1.1679,0.7750
0,111,0.002,53.0741,1.1947,0.7738
0,112,0.002,53.1417,1.1797,0.7716
0,113,0.002,51.8526,1.1509,0.7790
0,114,0.002,52.7504,1.1571,0.7751
0,115,0.002,52.9992,1.1992,0.7733
0,116,0.002,51.2055,1.1899,0.7817
0,117,0.002,52.2704,1.1820,0.7777
0,118,0.002,51.5048,1.1657,0.7786
0,119,0.002,52.0999,1.1565,0.7782
0,120,0.002,52.2432,1.1552,0.7769
0,121,0.002,50.8078,1.1534,0.7819
0,122,0.002,51.6181,1.1492,0.7793
0,123,0.002,50.9482,1.1385,0.7818
0,124,0.002,50.5070,1.1498,0.7854
0,125,0.002,50.4370,1.1301,0.7828
0,126,0.002,51.0667,1.1227,0.7819
0,127,0.002,51.3413,1.1354,0.7801
0,128,0.002,50.9918,1.1950,0.7820
0,129,0.002,50.7048,1.1412,0.7832
0,130,0.002,50.1121,1.1028,0.7850
0,131,0.002,50.5432,1.1325,0.7833
