training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,112,0.002,31.9568,0.4084,0.8066,0.8622
0,113,0.002,30.8051,0.5487,0.8181,0.8673
0,114,0.002,31.3987,0.6294,0.8362,0.8643
0,115,0.002,30.7907,0.3932,0.7924,0.8684
0,116,0.002,31.7208,0.4347,0.8096,0.8637
0,117,0.002,31.0647,0.5481,0.8142,0.8659
0,118,0.002,31.1168,0.5703,0.7924,0.8657
0,119,0.002,31.1555,0.4037,0.8012,0.8657
0,120,0.002,31.0349,0.3871,0.8131,0.8671
0,121,0.002,30.6813,0.6091,0.7991,0.8681
0,122,0.002,30.1824,0.5881,0.7863,0.8711
0,123,0.002,30.3589,0.4202,0.7993,0.8701
0,124,0.002,29.9229,0.4674,0.7930,0.8706
0,125,0.002,30.1194,0.5484,0.8059,0.8705
0,126,0.002,30.2414,0.5605,0.8097,0.8697
0,127,0.002,30.2441,0.3812,0.7966,0.8682
0,128,0.002,30.0458,0.4090,0.8228,0.8706
0,129,0.002,30.5195,0.5757,0.8106,0.8683
0,130,0.002,30.0486,0.6097,0.7851,0.8697
0,131,0.002,30.4814,0.4340,0.7847,0.8674
0,132,0.002,29.9960,0.4559,0.7974,0.8701
0,133,0.002,30.4410,0.5593,0.8014,0.8690
0,134,0.002,30.6346,0.5874,0.7931,0.8684
0,135,0.002,29.9628,0.4235,0.8003,0.8716
0,136,0.002,29.7101,0.4052,0.7855,0.8713
0,137,0.002,29.7757,0.5937,0.8103,0.8721
0,138,0.002,29.5833,0.5256,0.7995,0.8720
0,139,0.002,29.1339,0.4607,0.8018,0.8740
0,140,0.002,29.3649,0.4445,0.7897,0.8730
0,141,0.002,29.1180,0.5479,0.7589,0.8735
0,142,0.002,28.8293,0.5602,0.7825,0.8758
0,143,0.002,29.3960,0.4327,0.7753,0.8727
0,144,0.002,29.0918,0.4440,0.7798,0.8731
0,145,0.002,28.9852,0.6006,0.8192,0.8759
0,146,0.002,29.3539,0.5881,0.7634,0.8728
0,147,0.002,29.4077,0.4144,0.7627,0.8731
0,148,0.002,28.9064,0.4096,0.7923,0.8749
0,149,0.002,28.9156,0.5717,0.7825,0.8745
0,150,0.002,28.9343,0.5884,0.7722,0.8749
0,151,0.002,29.1198,0.4549,0.8115,0.8754
0,152,0.002,28.9560,0.4295,0.7782,0.8732
0,153,0.002,28.4304,0.5619,0.7702,0.8758
0,154,0.002,27.9570,0.5783,0.7605,0.8795
0,155,0.002,28.0415,0.4597,0.7763,0.8784
0,156,0.002,28.3717,0.4888,0.7585,0.8773
0,157,0.002,28.4087,0.5453,0.7631,0.8763
0,158,0.002,28.4540,0.6241,0.7737,0.8759
0,159,0.002,28.1987,0.4257,0.7576,0.8779
0,160,0.002,28.3407,0.4218,0.7641,0.8775
0,161,0.002,28.2663,0.5810,0.7756,0.8774
0,162,0.002,27.8519,0.5961,0.7666,0.8795
0,163,0.002,28.0064,0.4649,0.7541,0.8793
0,164,0.002,28.0125,0.4222,0.7546,0.8789
0,165,0.002,27.6413,0.5786,0.7582,0.8808
0,166,0.002,27.6249,0.6671,0.7671,0.8792
0,167,0.002,27.7522,0.4966,0.7458,0.8805
0,168,0.002,27.6366,0.5171,0.7684,0.8819
0,169,0.002,27.5200,0.5786,0.7673,0.8813
0,170,0.002,27.9859,0.6309,0.7692,0.8791
0,171,0.002,27.6381,0.4737,0.7619,0.8796
0,172,0.002,27.3735,0.3950,0.7493,0.8813
0,173,0.002,27.6050,0.5446,0.7631,0.8802
0,174,0.002,27.2013,0.5893,0.7577,0.8822
0,175,0.002,27.0842,0.4371,0.7448,0.8821
0,176,0.001,27.3959,0.4688,0.7547,0.8813
0,177,0.001,27.1839,0.5636,0.7470,0.8809
0,178,0.001,27.0524,0.5620,0.7671,0.8828
0,179,0.001,26.5870,0.4117,0.7384,0.8850
0,180,0.001,26.7114,0.3924,0.7490,0.8838
0,181,0.001,26.7467,0.5677,0.7534,0.8851
0,182,0.001,26.4703,0.6008,0.7565,0.8851
0,183,0.001,26.8702,0.4914,0.7331,0.8834
0,184,0.001,26.1020,0.4174,0.7410,0.8862
0,185,0.001,26.2306,0.5956,0.7272,0.8866
0,186,0.001,26.4250,0.5655,0.7387,0.8851
0,187,0.001,26.6610,0.4365,0.7437,0.8841
0,188,0.001,26.2810,0.4695,0.7615,0.8858
0,189,0.001,26.5139,0.5813,0.7333,0.8859
0,190,0.001,26.2342,0.5501,0.7519,0.8867
0,191,0.001,26.2083,0.4940,0.7388,0.8857
0,192,0.001,26.3587,0.4395,0.7315,0.8857
0,193,0.001,26.3032,0.5674,0.7502,0.8858
0,194,0.001,26.2844,0.5588,0.7356,0.8852
0,195,0.001,26.1195,0.4257,0.7281,0.8879
0,196,0.001,26.5231,0.4319,0.7313,0.8836
0,197,0.001,26.0648,0.5342,0.7394,0.8861
0,198,0.001,25.9496,0.5470,0.7537,0.8882
0,199,0.001,25.9179,0.4106,0.7407,0.8868
1,0,0.002,55.1665,0.0669,0.7986,0.7876
1,1,0.002,53.7865,0.0653,0.9348,0.7898
1,2,0.002,51.0582,0.0442,1.1423,0.7954
1,3,0.002,51.7378,0.0463,1.1196,0.7971
1,4,0.002,44.9652,0.0545,0.9970,0.8275
1,5,0.002,48.0225,0.0564,0.9159,0.8121
1,6,0.002,47.4894,0.0502,0.9214,0.8138
1,7,0.002,44.7292,0.0593,0.9700,0.8234
1,8,0.002,42.2964,0.0514,1.0465,0.8398
1,9,0.002,41.2769,0.0557,1.0810,0.8383
1,10,0.002,37.9637,0.0709,0.9892,0.8509
1,11,0.002,40.3672,0.2026,0.9470,0.8395
1,12,0.002,38.9828,0.0609,0.9094,0.8508
1,13,0.002,36.7117,0.0514,0.9521,0.8552
1,14,0.002,39.4882,0.0690,0.9570,0.8429
1,15,0.002,37.3448,0.0575,0.9446,0.8535
1,16,0.002,35.6031,0.0705,0.8732,0.8578
1,17,0.002,35.3833,0.0507,0.8467,0.8618
1,18,0.002,36.4913,0.2061,0.8284,0.8574
1,19,0.002,33.1901,0.0592,0.8492,0.8683
1,20,0.002,32.7180,0.1869,0.8891,0.8716
1,21,0.002,32.8927,0.0530,0.9044,0.8690
1,22,0.002,32.2843,0.2069,0.8887,0.8735
1,23,0.002,31.7431,0.0700,0.7978,0.8738
1,24,0.002,31.0287,0.0475,0.8188,0.8771
1,25,0.002,32.2333,0.0720,0.8181,0.8742
1,26,0.002,31.8136,0.0481,0.8445,0.8757
1,27,0.002,31.5389,0.0745,0.8595,0.8751
1,28,0.002,30.4603,0.0653,0.8536,0.8807
1,29,0.002,30.6180,0.0745,0.8063,0.8775
1,30,0.002,29.3926,0.0675,0.8274,0.8850
1,31,0.002,30.9102,0.0858,0.8082,0.8798
1,32,0.002,30.7065,0.0568,0.8397,0.8792
1,33,0.002,29.4958,0.0696,0.8623,0.8841
1,34,0.002,27.8359,0.0638,0.9202,0.8901
1,35,0.002,29.5226,0.0691,0.8615,0.8853
1,36,0.002,28.4892,0.0772,0.8621,0.8874
1,37,0.002,28.9787,0.0596,0.8607,0.8843
1,38,0.002,27.5399,0.0643,0.8332,0.8908
1,39,0.002,26.9329,0.0545,0.8221,0.8923
1,40,0.002,28.0491,0.0493,0.8642,0.8888
1,41,0.002,29.4936,0.2177,0.8845,0.8813
1,42,0.002,28.1813,0.0650,0.8464,0.8861
