training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,253.5813,0.5802,3.3038,-0.0405
0,1,0.002,182.5898,0.6090,3.6277,0.2236
0,2,0.002,158.5034,0.5806,3.4382,0.3256
0,3,0.002,143.5701,0.4582,3.5955,0.4065
0,4,0.002,131.1772,0.5726,2.8916,0.4596
0,5,0.002,120.7700,0.5231,2.6451,0.5057
0,6,0.002,112.1768,0.4228,2.3411,0.5423
0,7,0.002,105.3986,0.4253,2.1097,0.5712
0,8,0.002,99.1020,0.5096,2.0557,0.5954
0,9,0.002,94.5729,0.5682,1.9132,0.6147
0,10,0.002,90.6783,0.4009,1.8178,0.6304
0,11,0.002,86.6675,0.4105,1.7522,0.6463
0,12,0.002,82.1931,0.5777,1.6938,0.6670
0,13,0.002,78.5604,0.5231,1.5880,0.6812
0,14,0.002,75.2861,0.3789,1.5410,0.6923
0,15,0.002,72.7930,0.4078,1.5541,0.7060
0,16,0.002,69.6940,0.5414,1.4822,0.7172
0,17,0.002,67.7957,0.5213,1.4577,0.7249
0,18,0.002,66.2273,0.4156,1.3979,0.7309
0,19,0.002,63.6005,0.4238,1.4010,0.7415
0,20,0.002,61.9408,0.5684,1.3292,0.7454
0,21,0.002,60.9311,0.5450,1.3074,0.7485
0,22,0.002,59.0490,0.3896,1.2996,0.7567
0,23,0.002,56.7497,0.4257,1.2429,0.7666
0,24,0.002,55.3573,0.5404,1.2177,0.7714
0,25,0.002,56.0656,0.5588,1.2355,0.7663
0,26,0.002,54.5224,0.4307,1.2082,0.7742
0,27,0.002,54.2335,0.4049,1.1983,0.7752
0,28,0.002,53.0363,0.5613,1.1594,0.7790
0,29,0.002,52.1860,0.5345,1.1369,0.7828
0,30,0.002,51.5350,0.3995,1.1410,0.7857
0,31,0.002,50.2482,0.4366,1.1199,0.7899
0,32,0.002,49.3204,0.6006,1.1167,0.7936
0,33,0.002,49.0657,0.5805,1.0895,0.7952
0,34,0.002,47.9281,0.3938,1.1034,0.7980
0,35,0.002,47.1834,0.4259,1.0839,0.8015
0,36,0.002,46.1231,0.5276,1.0488,0.8063
0,37,0.002,46.4094,0.5366,1.0634,0.8041
0,38,0.002,46.6449,0.4486,1.0494,0.8032
0,39,0.002,44.5197,0.4073,1.0383,0.8138
0,40,0.002,44.9898,0.5791,1.0445,0.8113
0,41,0.002,44.3789,0.5697,1.0082,0.8118
0,42,0.002,44.2526,0.4718,1.0586,0.8133
0,43,0.002,44.2087,0.4189,1.0282,0.8124
0,44,0.002,43.5533,0.5505,1.0246,0.8154
0,45,0.002,43.3671,0.5592,1.0129,0.8158
0,46,0.002,43.5139,0.4444,1.0058,0.8152
0,47,0.002,42.0643,0.4669,0.9887,0.8215
0,48,0.002,42.6157,0.6498,0.9957,0.8183
0,49,0.002,42.1106,0.5680,0.9998,0.8215
0,50,0.002,42.0908,0.4672,0.9842,0.8225
0,51,0.002,40.7889,0.4345,1.0093,0.8285
0,52,0.002,40.9569,0.5716,1.0090,0.8259
0,53,0.002,40.6025,0.5534,0.9819,0.8274
0,54,0.002,40.3485,0.4733,0.9813,0.8279
0,55,0.002,39.8047,0.4506,0.9833,0.8308
0,56,0.002,39.5171,0.5544,0.9495,0.8319
0,57,0.002,39.8086,0.5359,0.9518,0.8310
0,58,0.002,38.9954,0.4263,0.9546,0.8332
0,59,0.002,39.2772,0.4210,0.9646,0.8342
0,60,0.002,38.8480,0.5554,0.9410,0.8358
0,61,0.002,38.7293,0.5216,0.9279,0.8349
0,62,0.002,38.2264,0.4291,0.9443,0.8364
0,63,0.002,38.1046,0.4046,0.9307,0.8388
0,64,0.002,37.9629,0.5442,0.9091,0.8369
0,65,0.002,38.2674,0.5765,0.9378,0.8373
0,66,0.002,37.5493,0.4300,0.9100,0.8398
0,67,0.002,36.5895,0.4407,0.9220,0.8444
0,68,0.002,36.8426,0.5468,0.9090,0.8423
0,69,0.002,36.7095,0.5706,0.9275,0.8423
0,70,0.002,36.5997,0.4340,0.9197,0.8429
0,71,0.002,37.1785,0.4121,0.8804,0.8411
0,72,0.002,36.1835,0.5383,0.9065,0.8459
0,73,0.002,35.7342,0.5561,0.9191,0.8473
0,74,0.002,35.8078,0.4313,0.8779,0.8470
0,75,0.002,35.5291,0.4656,0.9017,0.8480
0,76,0.002,34.9889,0.5606,0.8765,0.8490
0,77,0.002,35.4242,0.5669,0.8922,0.8484
0,78,0.002,35.1982,0.4412,0.8810,0.8504
0,79,0.002,34.6966,0.4002,0.8845,0.8515
0,80,0.002,34.6848,0.5702,0.8761,0.8501
0,81,0.002,34.6604,0.6530,0.8863,0.8505
0,82,0.002,34.4836,0.4835,0.8706,0.8514
0,83,0.002,35.0207,0.5698,0.8707,0.8499
0,84,0.002,35.2517,0.6326,0.8853,0.8487
0,85,0.002,34.3943,0.5977,0.8935,0.8516
0,86,0.002,34.1440,0.4966,0.8816,0.8544
0,87,0.002,34.3471,0.4848,0.8666,0.8520
0,88,0.002,33.9017,0.5423,0.8750,0.8543
0,89,0.002,33.7726,0.5658,0.8422,0.8557
0,90,0.002,33.9426,0.4208,0.8625,0.8536
0,91,0.002,33.2711,0.4306,0.8454,0.8560
0,92,0.002,33.6308,0.5537,0.8463,0.8567
0,93,0.002,33.1275,0.5484,0.8263,0.8574
0,94,0.002,33.0353,0.4541,0.8679,0.8586
0,95,0.002,33.5997,0.4312,0.8529,0.8564
0,96,0.002,33.0183,0.6676,0.8235,0.8561
0,97,0.002,32.3685,0.6388,0.8559,0.8605
0,98,0.002,32.5618,0.4349,0.8415,0.8589
0,99,0.002,32.6106,0.4261,0.8416,0.8609
0,100,0.002,31.9489,0.6208,0.8328,0.8636
0,101,0.002,32.1499,0.5693,0.8333,0.8622
0,102,0.002,32.5828,0.5341,0.8199,0.8609
0,103,0.002,31.8644,0.5061,0.8279,0.8631
0,104,0.002,31.9539,0.7997,0.8134,0.8636
0,105,0.002,32.0354,0.8587,0.8130,0.8626
0,106,0.002,31.3394,0.6018,0.8238,0.8649
0,107,0.002,31.7610,0.5690,0.8046,0.8635
0,108,0.002,32.5487,0.7234,0.8185,0.8611
0,109,0.002,31.9341,0.7941,0.8329,0.8631
0,110,0.002,31.2646,0.4849,0.8177,0.8662
0,111,0.002,31.0476,0.4952,0.8268,0.8666
0,112,0.002,31.3234,0.5859,0.7983,0.8645
0,113,0.002,31.6844,0.5785,0.8218,0.8619
0,114,0.002,31.8400,0.4615,0.8273,0.8618
0,115,0.002,30.9416,0.4888,0.8234,0.8685
0,116,0.002,31.3817,0.5767,0.8256,0.8646
0,117,0.002,31.0449,0.6550,0.8042,0.8647
0,118,0.002,31.1419,0.4999,0.8108,0.8651
0,119,0.002,31.0038,0.4797,0.8300,0.8673
0,120,0.002,31.3465,0.6124,0.8089,0.8647
0,121,0.002,30.5975,0.6734,0.8024,0.8673
0,122,0.002,31.1744,0.5396,0.8036,0.8656
0,123,0.002,30.3147,0.9896,0.8022,0.8689
0,124,0.002,30.1758,1.3755,0.7730,0.8690
0,125,0.002,30.5202,1.2443,0.7973,0.8684
0,126,0.002,30.1995,1.0424,0.8119,0.8692
0,127,0.002,29.8199,0.8969,0.7983,0.8712
0,128,0.002,30.1398,1.1825,0.8112,0.8701
0,129,0.002,30.0480,1.1615,0.8031,0.8709
0,130,0.002,30.0149,1.1332,0.7873,0.8703
0,131,0.002,29.6043,0.9182,0.7603,0.8713
0,132,0.002,29.8878,1.1193,0.8004,0.8717
0,133,0.002,29.8324,1.2582,0.7979,0.8713
0,134,0.002,29.5868,0.9731,0.7763,0.8718
0,135,0.002,29.6965,1.0820,0.7890,0.8709
0,136,0.002,29.4194,1.1934,0.7874,0.8738
0,137,0.002,29.1968,1.1446,0.7847,0.8735
0,138,0.002,29.2791,0.9619,0.7826,0.8735
0,139,0.002,29.4577,0.9459,0.7613,0.8718
0,140,0.002,29.4095,1.1346,0.8005,0.8739
0,141,0.002,28.8914,1.1325,0.7582,0.8747
0,142,0.002,29.4320,1.1103,0.7891,0.8726
0,143,0.002,28.9454,0.8491,0.7821,0.8751
0,144,0.002,28.5563,1.0534,0.7807,0.8762
0,145,0.002,28.4942,1.0738,0.7810,0.8766
0,146,0.002,28.3719,0.8253,0.7589,0.8769
0,147,0.002,29.0632,0.8659,0.7745,0.8748
0,148,0.002,28.3936,1.0799,0.7715,0.8765
0,149,0.002,28.2397,1.0339,0.7641,0.8774
0,150,0.002,28.8386,0.9578,0.7640,0.8755
0,151,0.002,28.2594,0.9081,0.7698,0.8773
0,152,0.002,28.2605,1.2117,0.7882,0.8774
0,153,0.002,28.2601,1.1891,0.7886,0.8776
0,154,0.002,28.3655,0.9566,0.7605,0.8780
0,155,0.002,28.1573,0.9551,0.7568,0.8789
0,156,0.002,28.5631,1.0576,0.7797,0.8765
0,157,0.002,28.2966,1.3706,0.7862,0.8771
0,158,0.002,27.7727,1.0615,0.7570,0.8795
0,159,0.002,27.8433,1.0038,0.7595,0.8782
0,160,0.002,27.7036,1.2041,0.7620,0.8794
0,161,0.002,28.1079,1.3157,0.7481,0.8785
0,162,0.002,27.6503,1.0811,0.7786,0.8789
0,163,0.002,27.2905,0.9128,0.7688,0.8809
0,164,0.002,27.5730,1.2624,0.7529,0.8806
0,165,0.002,27.8146,1.2607,0.7704,0.8796
0,166,0.002,27.1593,1.0142,0.7516,0.8835
0,167,0.002,27.8016,0.9119,0.7708,0.8781
0,168,0.002,27.5821,1.2771,0.7528,0.8809
0,169,0.002,27.5665,1.1346,0.7607,0.8802
0,170,0.002,27.4986,0.9687,0.7603,0.8805
0,171,0.002,27.0578,0.9870,0.7479,0.8833
0,172,0.002,27.1738,1.1563,0.7686,0.8821
0,173,0.002,27.5186,1.1273,0.7497,0.8805
0,174,0.002,27.0677,0.9611,0.7439,0.8825
0,175,0.002,27.0885,0.9959,0.7472,0.8824
0,176,0.002,27.2071,1.2155,0.7730,0.8821
0,177,0.002,27.3238,1.1735,0.7619,0.8814
0,178,0.002,27.2003,0.9366,0.7117,0.8826
0,179,0.002,27.2698,1.0326,0.7412,0.8812
0,180,0.002,26.7570,1.1462,0.7385,0.8832
0,181,0.002,27.2495,1.1331,0.7663,0.8809
0,182,0.002,27.0291,0.9610,0.7517,0.8832
0,183,0.002,26.1596,0.8676,0.7412,0.8867
0,184,0.002,27.0670,1.0920,0.7514,0.8807
0,185,0.002,26.9774,1.2038,0.7469,0.8831
0,186,0.002,26.5538,0.8999,0.7460,0.8851
0,187,0.002,27.1065,0.8910,0.7468,0.8836
0,188,0.002,26.9518,1.0689,0.7496,0.8822
0,189,0.002,26.8512,1.1126,0.7488,0.8830
0,190,0.002,26.8256,0.8770,0.7391,0.8842
0,191,0.002,26.2319,1.0022,0.7467,0.8875
0,192,0.002,26.3967,1.2375,0.7302,0.8858
0,193,0.002,26.8874,1.1547,0.7392,0.8828
0,194,0.002,25.9880,0.9886,0.7312,0.8867
0,195,0.002,26.0791,0.9951,0.7230,0.8866
0,196,0.002,26.3599,1.1980,0.7346,0.8850
0,197,0.002,26.6730,1.3007,0.7376,0.8838
0,198,0.002,26.1389,0.9998,0.7302,0.8866
0,199,0.002,26.5796,1.0942,0.7376,0.8831
1,0,0.002,210.9657,0.1308,0.5382,0.6427
1,1,0.002,224.7210,0.1339,0.6433,0.6308
1,2,0.002,335.5545,0.1144,0.5459,0.4403
1,3,0.002,192.4822,0.3458,0.5680,0.6800
1,4,0.002,363.5955,0.1166,0.9091,0.3428
1,5,0.002,180.4990,0.3535,0.5454,0.7030
1,6,0.002,282.9860,0.1186,0.5382,0.5392
1,7,0.002,230.5463,0.3401,0.5439,0.6077
1,8,0.002,168.1076,0.3259,0.7015,0.7186
1,9,0.002,257.5605,0.1133,0.9052,0.5995
1,10,0.002,173.5665,0.1449,0.7754,0.7146
1,11,0.002,178.2197,0.1505,0.5848,0.6968
1,12,0.002,215.0191,0.1127,0.5640,0.6469
1,13,0.002,182.5034,0.1717,0.5667,0.6992
1,14,0.002,151.3460,0.1664,0.6300,0.7377
1,15,0.002,189.4303,0.1171,0.7525,0.6593
1,16,0.002,169.3651,0.1033,0.7378,0.7038
1,17,0.002,147.1299,0.1561,0.5766,0.7480
1,18,0.002,163.4548,0.1295,0.5175,0.7205
1,19,0.002,158.9512,0.1399,0.5081,0.7203
1,20,0.002,138.7529,0.1326,0.5136,0.7589
1,21,0.002,144.4218,0.1670,0.5799,0.7598
1,22,0.002,153.8394,0.1451,0.6132,0.7421
1,23,0.002,135.2791,0.1156,0.5439,0.7653
1,24,0.002,137.6603,0.1223,0.4792,0.7648
1,25,0.002,147.4971,0.1248,0.5158,0.7543
1,26,0.002,135.5770,0.3370,0.5430,0.7720
1,27,0.002,128.6646,0.1380,0.5451,0.7750
1,28,0.002,144.1301,0.1163,0.5919,0.7485
1,29,0.002,129.6671,0.1585,0.5593,0.7772
1,30,0.002,126.5421,0.1180,0.5047,0.7820
1,31,0.002,133.9109,0.1321,0.4842,0.7693
1,32,0.002,130.0566,0.1151,0.5080,0.7741
1,33,0.002,124.6851,0.3571,0.5344,0.7856
1,34,0.002,121.3836,0.1186,0.5289,0.7924
1,35,0.002,120.2228,0.3850,0.5535,0.7940
1,36,0.002,119.3458,0.1566,0.5040,0.7936
1,37,0.002,122.1861,0.3367,0.5062,0.7896
1,38,0.002,124.8734,0.0506,0.5150,0.7872
1,39,0.002,119.7024,0.0552,0.5205,0.7935
1,40,0.002,119.8974,0.0502,0.5377,0.7902
1,41,0.002,120.0443,0.0473,0.5295,0.7915
1,42,0.002,113.6499,0.0498,0.5189,0.8044
1,43,0.002,115.6833,0.0461,0.4969,0.7984
1,44,0.002,114.2839,0.0523,0.4929,0.8035
1,45,0.002,114.0342,0.0598,0.4983,0.8047
1,46,0.002,112.3474,0.0569,0.5194,0.8058
1,47,0.002,111.3872,0.0483,0.5049,0.8087
1,48,0.002,112.1222,0.0561,0.5066,0.8079
1,49,0.002,108.5784,0.0457,0.4995,0.8122
1,50,0.002,111.2397,0.0707,0.4903,0.8088
1,51,0.002,109.8822,0.0622,0.5457,0.8107
1,52,0.002,110.0520,0.0479,0.5502,0.8101
1,53,0.002,110.9767,0.0464,0.5092,0.8079
1,54,0.002,109.5347,0.0675,0.5145,0.8115
1,55,0.002,109.5192,0.0588,0.5143,0.8107
1,56,0.002,107.0663,0.1929,0.5230,0.8155
1,57,0.002,105.3151,0.0524,0.5015,0.8179
1,58,0.002,105.0341,0.0521,0.5025,0.8182
1,59,0.002,109.2019,0.0489,0.5151,0.8106
1,60,0.002,104.4559,0.0607,0.5068,0.8202
1,61,0.002,106.6683,0.0574,0.5065,0.8162
1,62,0.002,106.4394,0.0498,0.4756,0.8164
1,63,0.002,104.9398,0.1982,0.4955,0.8188
1,64,0.002,101.8516,0.0472,0.4794,0.8239
1,65,0.002,101.6912,0.1949,0.4903,0.8250
1,66,0.002,101.8199,0.0469,0.4910,0.8236
1,67,0.002,101.6623,0.1986,0.4961,0.8250
1,68,0.002,101.5429,0.0502,0.5083,0.8265
1,69,0.002,104.5672,0.0514,0.5213,0.8202
1,70,0.002,100.3358,0.0460,0.4785,0.8270
1,71,0.002,101.7918,0.0584,0.4946,0.8255
1,72,0.002,97.2762,0.0484,0.4998,0.8319
1,73,0.002,106.4110,0.0675,0.5040,0.8163
1,74,0.002,96.7529,0.0486,0.4927,0.8308
1,75,0.002,100.0148,0.0563,0.4867,0.8263
1,76,0.002,97.2699,0.0589,0.4944,0.8320
1,77,0.002,99.7596,0.0545,0.4960,0.8275
1,78,0.002,97.9674,0.0540,0.5125,0.8313
1,79,0.002,99.7593,0.0547,0.5072,0.8259
1,80,0.002,100.2264,0.0561,0.4955,0.8270
1,81,0.002,102.4904,0.0558,0.4712,0.8217
1,82,0.002,98.5752,0.0530,0.4584,0.8278
1,83,0.002,95.6154,0.0502,0.4502,0.8332
1,84,0.002,96.6824,0.0547,0.5254,0.8332
1,85,0.002,102.1269,0.0693,0.4939,0.8247
1,86,0.002,100.2834,0.2085,0.4852,0.8282
1,87,0.002,98.5304,0.0632,0.4630,0.8295
1,88,0.002,95.5875,0.0588,0.5073,0.8344
1,89,0.002,93.0584,0.0741,0.4811,0.8387
1,90,0.002,95.0947,0.0678,0.4953,0.8367
1,91,0.002,96.3915,0.0483,0.4879,0.8350
1,92,0.002,98.1375,0.0546,0.4826,0.8300
1,93,0.002,93.3680,0.1860,0.4916,0.8361
1,94,0.002,95.3694,0.0549,0.5215,0.8327
1,95,0.002,95.5431,0.1846,0.5069,0.8327
1,96,0.002,94.5914,0.0517,0.4726,0.8346
1,97,0.002,92.0605,0.1997,0.4684,0.8400
1,98,0.002,94.5181,0.0621,0.4922,0.8359
1,99,0.002,95.2380,0.0565,0.4855,0.8358
1,100,0.002,92.0601,0.0486,0.4652,0.8385
1,101,0.002,94.8527,0.0537,0.4958,0.8355
1,102,0.002,94.5644,0.0471,0.4997,0.8362
1,103,0.002,94.4924,0.0523,0.4761,0.8346
1,104,0.002,92.0274,0.0648,0.4715,0.8411
1,105,0.002,94.8658,0.0485,0.4708,0.8346
1,106,0.002,93.0570,0.0689,0.4581,0.8390
1,107,0.002,93.2290,0.0601,0.4542,0.8383
1,108,0.002,93.8369,0.0516,0.4513,0.8381
1,109,0.002,93.4396,0.0588,0.4833,0.8361
1,110,0.002,90.9435,0.0463,0.4744,0.8409
1,111,0.002,92.1509,0.0527,0.4490,0.8413
1,112,0.002,92.5679,0.0564,0.4522,0.8393
1,113,0.002,92.1356,0.0499,0.4911,0.8405
1,114,0.002,90.9552,0.0546,0.4494,0.8398
1,115,0.002,89.2559,0.0517,0.4777,0.8458
1,116,0.002,91.6768,0.2143,0.4743,0.8416
1,117,0.002,93.9898,0.0589,0.4781,0.8373
1,118,0.002,88.2130,0.0660,0.4555,0.8460
1,119,0.002,91.3346,0.0738,0.5069,0.8434
1,120,0.002,88.7224,0.0666,0.4747,0.8480
1,121,0.002,85.9911,0.0685,0.4731,0.8500
1,122,0.002,89.3128,0.1307,0.4803,0.8438
1,123,0.002,89.8637,0.3434,0.4812,0.8444
1,124,0.002,90.6472,0.1552,0.5063,0.8418
1,125,0.002,92.1159,0.3348,0.4727,0.8402
1,126,0.002,90.1147,0.1237,0.4690,0.8418
2,0,0.002,210.9502,0.1286,0.6011,0.6069
2,1,0.002,197.6853,0.0406,0.5645,0.6321
2,2,0.002,193.2827,0.0437,0.5304,0.6407
2,3,0.002,182.0114,0.0422,0.5409,0.6561
2,4,0.002,178.1428,0.0502,0.5494,0.6631
2,5,0.002,173.8788,0.0554,0.5527,0.6706
2,6,0.002,167.3557,0.0526,0.5292,0.6853
2,7,0.002,160.3790,0.0492,0.5307,0.6961
2,8,0.002,164.7937,0.0567,0.5536,0.6890
2,9,0.002,159.7031,0.0635,0.5513,0.6984
2,10,0.002,161.9039,0.0524,0.5691,0.6946
2,11,0.002,157.3941,0.1877,0.5323,0.7011
2,12,0.002,154.8936,0.0559,0.5191,0.7058
2,13,0.002,152.5876,0.0475,0.5253,0.7093
2,14,0.002,152.0643,0.0447,0.5156,0.7103
2,15,0.002,149.0199,0.0454,0.5025,0.7153
2,16,0.002,150.7976,0.0458,0.5003,0.7122
2,17,0.002,148.1052,0.0536,0.5122,0.7167
2,18,0.002,144.0820,0.0604,0.5034,0.7248
2,19,0.002,145.2476,0.2132,0.5076,0.7234
2,20,0.002,144.5049,0.0496,0.5073,0.7238
2,21,0.002,144.0313,0.0490,0.5005,0.7242
2,22,0.002,141.7325,0.0519,0.4919,0.7283
2,23,0.002,145.4409,0.0684,0.4901,0.7240
2,24,0.002,136.8454,0.0619,0.4889,0.7374
2,25,0.002,137.4842,0.0526,0.4953,0.7388
2,26,0.002,139.9557,0.0472,0.4947,0.7320
2,27,0.002,138.3106,0.0520,0.4827,0.7348
2,28,0.002,131.0617,0.0521,0.4905,0.7489
2,29,0.002,135.8252,0.0559,0.4864,0.7382
2,30,0.002,131.2204,0.0435,0.4734,0.7483
2,31,0.002,133.3531,0.0721,0.4715,0.7437
2,32,0.002,133.9377,0.1756,0.4698,0.7438
2,33,0.002,129.7701,0.0573,0.4679,0.7540
2,34,0.002,129.4446,0.0466,0.4693,0.7506
2,35,0.002,132.1582,0.0480,0.4816,0.7446
2,36,0.002,125.3128,0.0516,0.4572,0.7605
2,37,0.002,131.5222,0.0499,0.4827,0.7482
2,38,0.002,125.5213,0.0574,0.4701,0.7593
2,39,0.002,125.5998,0.0473,0.4665,0.7596
2,40,0.002,127.6671,0.2034,0.4684,0.7545
2,41,0.002,129.3849,0.0484,0.4637,0.7507
2,42,0.002,126.5029,0.0529,0.4587,0.7549
2,43,0.002,130.4365,0.0486,0.4908,0.7515
2,44,0.002,129.7758,0.0498,0.5142,0.7510
2,45,0.002,124.7421,0.0557,0.4819,0.7620
2,46,0.002,124.5071,0.0529,0.4887,0.7599
2,47,0.002,120.7056,0.0472,0.4558,0.7677
2,48,0.002,121.9689,0.0715,0.4685,0.7642
2,49,0.002,122.8626,0.0561,0.4532,0.7632
2,50,0.002,122.2754,0.0534,0.4563,0.7663
2,51,0.002,118.7331,0.0448,0.4673,0.7702
2,52,0.002,121.5814,0.0680,0.4676,0.7655
2,53,0.002,121.9901,0.2020,0.4563,0.7633
2,54,0.002,121.0387,0.0573,0.4618,0.7647
2,55,0.002,118.5019,0.0524,0.4431,0.7714
2,56,0.002,119.7931,0.0583,0.4540,0.7688
2,57,0.002,115.4805,0.0497,0.4682,0.7794
2,58,0.002,119.9908,0.0586,0.4675,0.7697
2,59,0.002,121.4888,0.0464,0.4670,0.7663
2,60,0.002,116.3857,0.0543,0.4558,0.7758
2,61,0.002,116.4911,0.2023,0.4407,0.7764
2,62,0.002,119.7988,0.1359,0.4780,0.7693
2,63,0.002,118.1741,0.0978,0.4673,0.7730
2,64,0.002,119.8002,0.1084,0.4571,0.7674
2,65,0.002,114.1379,0.1283,0.4339,0.7814
2,66,0.002,118.3332,0.1361,0.4601,0.7722
2,67,0.002,114.2720,0.1034,0.4504,0.7785
2,68,0.002,112.9563,0.0894,0.4477,0.7804
2,69,0.002,115.0162,0.0879,0.4446,0.7783
2,70,0.002,116.6677,0.1622,0.4562,0.7751
2,71,0.002,114.5234,0.1461,0.4542,0.7801
2,72,0.002,116.1792,0.1008,0.4605,0.7761
2,73,0.002,114.3121,0.1218,0.4446,0.7802
2,74,0.002,111.3707,0.3211,0.4357,0.7862
2,75,0.002,115.2026,0.1571,0.4468,0.7788
2,76,0.002,110.7212,0.1295,0.4432,0.7857
2,77,0.002,113.6934,0.1047,0.4712,0.7825
2,78,0.002,110.9766,0.0903,0.4289,0.7881
2,79,0.002,113.3245,0.0908,0.4624,0.7807
2,80,0.002,113.1918,0.1108,0.4607,0.7800
2,81,0.002,109.1460,0.1045,0.4405,0.7887
2,82,0.002,109.0547,0.3239,0.4401,0.7881
2,83,0.002,113.4997,0.1165,0.4395,0.7797
2,84,0.002,110.2732,0.1315,0.4597,0.7862
2,85,0.002,111.0760,0.1302,0.4582,0.7860
2,86,0.002,110.9382,0.1007,0.4415,0.7858
2,87,0.002,109.6480,0.1095,0.4320,0.7882
2,88,0.002,109.1243,0.1290,0.4393,0.7886
2,89,0.002,107.6234,0.1166,0.4417,0.7933
2,90,0.002,110.6431,0.1898,0.4534,0.7863
2,91,0.002,114.7755,0.0923,0.4465,0.7784
2,92,0.002,111.5854,0.1405,0.4396,0.7842
2,93,0.002,107.7966,0.1102,0.4404,0.7913
2,94,0.002,107.2112,0.0892,0.4557,0.7941
2,95,0.002,108.5183,0.3973,0.4475,0.7907
2,96,0.002,106.5197,0.1237,0.4450,0.7922
2,97,0.002,107.4758,0.1132,0.4368,0.7917
2,98,0.002,102.4262,0.1445,0.4328,0.8017
2,99,0.002,104.8754,0.1689,0.4524,0.7969
2,100,0.002,107.7444,0.1022,0.4567,0.7923
2,101,0.002,107.1976,0.1064,0.4452,0.7930
2,102,0.002,108.5733,0.0934,0.4367,0.7904
2,103,0.002,108.1256,0.3003,0.4298,0.7895
2,104,0.002,104.4603,0.0948,0.4450,0.7976
2,105,0.002,101.8777,0.0952,0.4440,0.8036
2,106,0.002,104.2916,0.1160,0.4424,0.7996
2,107,0.002,102.3267,0.1093,0.4362,0.8011
3,0,0.002,192.7386,0.1268,0.5219,0.6142
3,1,0.002,185.3899,0.1057,0.5116,0.6301
3,2,0.002,179.2039,0.1052,0.5050,0.6439
3,3,0.002,175.1553,0.1267,0.5023,0.6495
3,4,0.002,166.2413,0.1096,0.4910,0.6705
3,5,0.002,161.1678,0.0995,0.4866,0.6803
3,6,0.002,156.5624,0.1064,0.4733,0.6880
3,7,0.002,158.3658,0.1325,0.4896,0.6812
3,8,0.002,153.0549,0.1365,0.4928,0.6916
3,9,0.002,144.2609,0.1048,0.4778,0.7082
3,10,0.002,151.3419,0.1183,0.5101,0.6928
3,11,0.002,144.7883,0.1567,0.4720,0.7073
3,12,0.002,142.4869,0.1365,0.4899,0.7108
3,13,0.002,140.8068,0.1801,0.4753,0.7144
3,14,0.002,140.0556,0.1373,0.4813,0.7169
3,15,0.002,132.9922,0.1020,0.4559,0.7335
3,16,0.002,133.3250,0.0998,0.4505,0.7310
3,17,0.002,134.5662,0.1094,0.4627,0.7277
3,18,0.002,128.1477,0.1064,0.4662,0.7397
3,19,0.002,130.8397,0.1015,0.4668,0.7349
3,20,0.002,126.6817,0.1348,0.4485,0.7459
3,21,0.002,126.8909,0.1242,0.4566,0.7421
3,22,0.002,129.4677,0.1120,0.4440,0.7379
3,23,0.002,124.4218,0.1234,0.4563,0.7483
3,24,0.002,120.0651,0.2592,0.4275,0.7545
3,25,0.002,124.1086,0.1100,0.4321,0.7491
3,26,0.002,116.6393,0.1033,0.4205,0.7643
3,27,0.002,119.1536,0.1497,0.4329,0.7562
