eval_exp,training_exp,Loss_Exp,RelativeDistance_Exp,R2Score_Exp,Forgetting_Exp,BWT_Exp
0.0,0.0,46.70779,0.554875,0.8462,0.0,0.0
1.0,0.0,80.75343,0.7005125,0.72342503,0.0,0.0
2.0,0.0,76.025085,0.5720375,0.68922496,0.0,0.0
3.0,0.0,74.80904,0.6255125,0.6241875,0.0,0.0
4.0,0.0,71.10888,0.65792507,0.676875,0.0,0.0
5.0,0.0,68.21948,0.550375,0.6714125,0.0,0.0
6.0,0.0,68.49259,0.50568753,0.6745626,0.0,0.0
7.0,0.0,59.0545,0.616525,0.6473749,0.0,0.0
8.0,0.0,78.719154,0.9323499,0.64047503,0.0,0.0
9.0,0.0,147.59138,1.232925,0.4729875,0.0,0.0
0.0,1.0,103.06601,0.74058753,0.6948375,0.15136251,-0.15136251
1.0,1.0,30.679138,0.5590375,0.88797504,0.0,0.0
2.0,1.0,81.589485,0.584975,0.7032875,0.0,0.0
3.0,1.0,68.24518,0.623675,0.6536375,0.0,0.0
4.0,1.0,52.74814,0.6700625,0.74366254,0.0,0.0
5.0,1.0,51.59765,0.5981,0.73429996,0.0,0.0
6.0,1.0,59.163097,0.52798754,0.71494997,0.0,0.0
7.0,1.0,52.443474,0.6670375,0.69071245,0.0,0.0
8.0,1.0,110.1182,0.8074,0.5785625,0.0,0.0
9.0,1.0,139.71638,1.1457125,0.52285004,0.0,0.0
0.0,2.0,82.491165,0.9446251,0.7223625,0.123825,-0.123825
1.0,2.0,44.75721,1.0130374,0.84192497,0.046049997,-0.046049997
2.0,2.0,38.075623,0.52686244,0.805125,0.0,0.0
3.0,2.0,41.287647,0.5927625,0.77533746,0.0,0.0
4.0,2.0,39.403576,0.72778755,0.79888755,0.0,0.0
5.0,2.0,38.499847,0.6161125,0.8001125,0.0,0.0
6.0,2.0,44.618774,0.624275,0.76506245,0.0,0.0
7.0,2.0,36.32906,0.70531255,0.77486247,0.0,0.0
8.0,2.0,42.68115,0.76855004,0.778425,0.0,0.0
9.0,2.0,94.26097,1.1047,0.68282497,0.0,0.0
0.0,3.0,89.464,0.71765,0.72878754,0.11741251,-0.11741251
1.0,3.0,51.576126,0.7203125,0.824775,0.0632125,-0.0632125
2.0,3.0,62.550816,0.5301125,0.75284994,0.052275002,-0.052275002
3.0,3.0,28.380737,0.42787498,0.860675,0.0,0.0
4.0,3.0,30.356237,0.529125,0.85455006,0.0,0.0
5.0,3.0,36.93116,0.4757125,0.8220375,0.0,0.0
6.0,3.0,39.9762,0.426675,0.792975,0.0,0.0
7.0,3.0,31.376938,0.4863,0.82773745,0.0,0.0
8.0,3.0,43.827724,0.5349875,0.7800375,0.0,0.0
9.0,3.0,81.37091,0.87177503,0.723375,0.0,0.0
0.0,4.0,110.75604,0.71125007,0.624975,0.22122501,-0.22122501
1.0,4.0,62.565903,0.73717505,0.7759875,0.112,-0.112
2.0,4.0,68.66547,0.5344875,0.6906625,0.11445,-0.11445
3.0,4.0,37.044296,0.5040375,0.81803745,0.0426375,-0.0426375
4.0,4.0,25.615734,0.50385,0.87757504,0.0,0.0
5.0,4.0,37.676277,0.48293748,0.81395006,0.0,0.0
6.0,4.0,43.082302,0.4313625,0.7824875,0.0,0.0
7.0,4.0,31.524048,0.49836254,0.8171626,0.0,0.0
8.0,4.0,48.421803,0.5881125,0.78305006,0.0,0.0
9.0,4.0,94.63321,0.9101,0.7097874,0.0,0.0
0.0,5.0,107.409935,0.88251257,0.62972504,0.21645,-0.21645
1.0,5.0,59.75754,0.7625375,0.7806375,0.1073375,-0.1073375
2.0,5.0,64.314476,0.6125125,0.710625,0.094487496,-0.094487496
3.0,5.0,43.395164,0.58276254,0.78357506,0.077112496,-0.077112496
4.0,5.0,32.66784,0.60896254,0.8368125,0.0407875,-0.0407875
5.0,5.0,28.091738,0.50460005,0.8466125,0.0,0.0
6.0,5.0,38.373436,0.5006,0.80736256,0.0,0.0
7.0,5.0,30.382263,0.590825,0.82180005,0.0,0.0
8.0,5.0,39.150814,0.7920125,0.80764997,0.0,0.0
9.0,5.0,106.93274,1.121875,0.6862875,0.0,0.0
0.0,6.0,122.14852,0.83868754,0.58145,0.26475,-0.26475
1.0,6.0,63.83515,0.75756246,0.786625,0.1013625,-0.1013625
2.0,6.0,62.0442,0.570075,0.74948746,0.0556375,-0.0556375
3.0,6.0,43.055325,0.57229996,0.77906257,0.0816375,-0.0816375
4.0,6.0,35.8903,0.60517496,0.8270625,0.0505125,-0.0505125
5.0,6.0,38.21851,0.51445,0.8123375,0.034225,-0.034225
6.0,6.0,30.991539,0.3985,0.84299994,0.0,0.0
7.0,6.0,32.895912,0.514075,0.7994,0.0,0.0
8.0,6.0,37.870052,0.677375,0.81466246,0.0,0.0
9.0,6.0,96.21085,0.9684625,0.690925,0.0,0.0
0.0,7.0,206.91965,1.072125,0.219175,0.62702495,-0.62702495
1.0,7.0,143.36574,0.98608744,0.399775,0.488225,-0.488225
2.0,7.0,201.62988,0.7602625,0.047312498,0.7578,-0.7578
3.0,7.0,97.239456,0.69383746,0.298575,0.562075,-0.562075
4.0,7.0,87.315834,0.7322875,0.3540625,0.52352494,-0.52352494
5.0,7.0,60.416687,0.6351875,0.5870125,0.259575,-0.259575
6.0,7.0,80.195816,0.66330004,0.51953745,0.323425,-0.323425
7.0,7.0,32.88054,0.59875,0.79240006,0.0,0.0
8.0,7.0,93.12804,0.90822494,0.30745003,0.0,0.0
9.0,7.0,203.9279,1.1810626,0.2072875,0.0,0.0
0.0,8.0,182.18367,1.0523876,0.3407875,0.50542504,-0.50542504
1.0,8.0,105.30482,1.0713749,0.5121,0.3758875,-0.3758875
2.0,8.0,96.710236,0.7329375,0.5370375,0.2680875,-0.2680875
3.0,8.0,60.22522,0.7808625,0.6763375,0.1843375,-0.1843375
4.0,8.0,52.67218,0.89335,0.73466253,0.14292501,-0.14292501
5.0,8.0,54.257576,0.71972495,0.7089875,0.137625,-0.137625
6.0,8.0,60.238014,0.725025,0.6688749,0.174125,-0.174125
7.0,8.0,44.97151,0.7607125,0.70305,0.089337505,-0.089337505
8.0,8.0,42.856903,0.761975,0.7941875,0.0,0.0
9.0,8.0,126.09053,1.2844375,0.5936625,0.0,0.0
0.0,9.0,97.77508,0.89045006,0.7004625,0.14575,-0.14575
1.0,9.0,69.04266,0.815575,0.7747625,0.113199994,-0.113199994
2.0,9.0,74.94978,0.69402504,0.7371875,0.06795,-0.06795
3.0,9.0,53.293114,0.698525,0.7347375,0.12595,-0.12595
4.0,9.0,47.326714,0.76905,0.776225,0.10136249,-0.10136249
5.0,9.0,46.801987,0.6317625,0.7646375,0.08195,-0.08195
6.0,9.0,50.140327,0.608975,0.777725,0.06525,-0.06525
7.0,9.0,32.452812,0.665325,0.829425,-0.037025,0.037025
8.0,9.0,42.46055,0.66535,0.8149,-0.020725,0.020725
9.0,9.0,32.32111,0.64812505,0.88865,0.0,0.0
