training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,334.2382,1.1342,-0.3254
0,1,0.002,253.0001,2.4552,0.0015
0,2,0.002,210.5181,4.1791,0.0879
0,3,0.002,192.5963,3.9704,0.1813
0,4,0.002,177.8446,3.4227,0.2262
0,5,0.002,166.6968,3.7379,0.2696
0,6,0.002,158.0803,3.8698,0.3050
0,7,0.002,152.2988,3.5695,0.3318
0,8,0.002,146.2210,3.4406,0.3673
0,9,0.002,142.7698,3.3592,0.3904
0,10,0.002,138.3436,3.0872,0.4123
0,11,0.002,134.4407,3.0171,0.4362
0,12,0.002,131.5369,2.8627,0.4484
0,13,0.002,128.9660,2.7267,0.4617
0,14,0.002,125.9657,2.5249,0.4768
0,15,0.002,122.6909,2.4481,0.4893
0,16,0.002,120.2228,2.3135,0.4984
0,17,0.002,117.9506,2.2075,0.5065
0,18,0.002,115.2803,2.1026,0.5187
0,19,0.002,112.9602,2.0489,0.5280
0,20,0.002,110.4935,1.9667,0.5398
0,21,0.002,108.1418,1.9419,0.5504
0,22,0.002,105.5678,1.8647,0.5625
0,23,0.002,104.6367,1.8575,0.5650
0,24,0.002,101.7726,1.7527,0.5788
0,25,0.002,100.3811,1.7321,0.5831
0,26,0.002,96.8591,1.7372,0.5996
0,27,0.002,97.0014,1.6724,0.5977
0,28,0.002,94.9345,1.6738,0.6080
0,29,0.002,93.7672,1.6172,0.6143
0,30,0.002,91.1237,1.6302,0.6246
0,31,0.002,89.6339,1.5572,0.6289
0,32,0.002,89.1495,1.5863,0.6336
0,33,0.002,87.2467,1.6041,0.6415
0,34,0.002,86.4071,1.5774,0.6441
0,35,0.002,84.9361,1.5389,0.6504
0,36,0.002,83.8429,1.5326,0.6562
0,37,0.002,84.0290,1.5119,0.6555
0,38,0.002,81.3882,1.5246,0.6627
0,39,0.002,81.3138,1.5224,0.6654
0,40,0.002,79.8167,1.5043,0.6701
0,41,0.002,78.8101,1.4714,0.6758
0,42,0.002,78.0494,1.5124,0.6780
0,43,0.002,76.7362,1.4381,0.6836
0,44,0.002,76.3862,1.4435,0.6835
0,45,0.002,74.9946,1.4649,0.6914
0,46,0.002,74.7584,1.4632,0.6944
0,47,0.002,74.2644,1.4256,0.6947
0,48,0.002,72.6374,1.4190,0.7008
0,49,0.002,72.4824,1.4002,0.7013
0,50,0.002,72.3158,1.3904,0.7023
0,51,0.002,70.2774,1.3887,0.7075
0,52,0.002,70.6837,1.3825,0.7071
0,53,0.002,70.1327,1.3769,0.7105
0,54,0.002,69.3151,1.3568,0.7127
0,55,0.002,67.9282,1.3646,0.7177
