training_exp,epoch,Loss_Epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,350.2958,0.0,3.7413,-7.6403
0,1,211.8326,0.0,2.0889,0.5288
0,2,174.4017,0.0,1.6226,0.5421
0,3,151.2442,0.0,1.2825,0.3142
0,4,128.3432,0.0,1.4249,0.7234
0,5,122.8217,0.0,1.2171,0.5144
0,6,108.0028,0.0,1.3899,-0.7586
0,7,100.5333,0.0,1.5946,0.7293
0,8,104.5686,0.0,1.4630,0.7566
0,9,105.0924,0.0,1.6237,0.7127
0,10,102.7884,0.0,1.2263,0.7868
0,11,103.5322,0.0,1.1383,0.7073
0,12,94.8094,0.0,1.8781,0.7494
0,13,96.5247,0.0,1.2065,0.7559
0,14,110.2477,0.0,1.3382,0.7737
0,15,94.5232,0.0,1.3172,0.7991
0,16,94.7135,0.0,1.2852,0.7874
0,17,99.8137,0.0,1.4073,0.7570
0,18,91.7188,0.0,1.0761,0.7909
0,19,96.0949,0.0,1.4568,0.1630
0,20,97.4530,0.0,1.8292,0.7544
0,21,93.5411,0.0,1.2423,0.7874
0,22,90.6768,0.0,1.0949,0.8032
0,23,88.2362,0.0,1.5292,0.7995
0,24,97.5425,0.0,1.0916,0.7698
0,25,86.2916,0.0,1.1778,0.7388
0,26,84.7107,0.0,1.1778,0.8258
0,27,81.7073,0.0,1.0659,0.8168
0,28,80.0460,0.0,1.4342,0.7774
0,29,82.1623,0.0,1.2933,0.7780
0,30,89.6699,0.0,1.2820,0.7906
0,31,120.4521,0.0,1.2283,0.7138
0,32,103.2741,0.0,1.5498,0.7686
0,33,110.1844,0.0,1.0747,0.7543
0,34,102.4946,0.0,1.7666,0.7782
0,35,100.0011,0.0,0.9980,0.5943
0,36,93.2162,0.0,1.5794,0.3094
0,37,82.7714,0.0,0.9701,0.8032
0,38,83.7503,0.0,1.3587,0.7585
0,39,77.9819,0.0,1.2546,0.8285
0,40,76.0891,0.0,1.0814,0.8329
0,41,72.7222,0.0,1.4729,0.8248
0,42,91.8052,0.0,1.3173,0.6334
0,43,83.7564,0.0,1.0555,0.8180
0,44,84.5568,0.0,1.0771,0.8212
0,45,85.9095,0.0,1.2286,0.7359
0,46,76.6108,0.0,1.5181,0.8213
0,47,70.6979,0.0,1.1415,0.7846
0,48,73.7757,0.0,1.4275,0.8453
0,49,79.4726,0.0,0.9780,0.7865
0,50,81.3621,0.0,1.1867,0.7820
0,51,82.5669,0.0,1.3419,0.8085
0,52,90.3145,0.0,1.1273,0.8074
0,53,79.7683,0.0,1.3226,0.8147
0,54,72.9933,0.0,1.2053,0.8312
0,55,101.1055,0.0,1.1593,0.7652
0,56,92.2043,0.0,1.3661,0.5574
0,57,84.1006,0.0,0.9266,0.8213
0,58,80.0471,0.0,1.5450,0.8325
0,59,76.5479,0.0,1.1980,0.7636
0,60,74.7495,0.0,1.1165,0.1401
0,61,72.4774,0.0,1.2429,0.7829
0,62,74.4885,0.0,1.1839,0.8348
0,63,66.2361,0.0,1.1833,0.8199
0,64,72.8137,0.0,1.1383,0.8155
0,65,69.3414,0.0,1.2346,0.5847
0,66,67.2911,0.0,1.0526,0.8279
0,67,70.8936,0.0,1.1233,0.8516
0,68,68.5518,0.0,1.1017,0.7533
0,69,67.4528,0.0,1.2724,0.8579
0,70,67.1085,0.0,1.0448,0.8128
0,71,69.4046,0.0,1.0820,0.8443
0,72,69.9769,0.0,3.3048,0.7986
0,73,64.2710,0.0,1.1234,0.8313
0,74,65.1863,0.0,1.1469,0.7971
