training_exp,epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,256.0652,3.3016,-0.0582
0,1,182.2290,3.7840,0.2045
0,2,159.1676,3.5018,0.3078
0,3,144.0248,3.4572,0.3853
0,4,131.0633,2.8903,0.4513
0,5,120.7014,2.5120,0.5030
0,6,112.2004,2.2838,0.5421
0,7,105.1094,2.0820,0.5708
0,8,99.9154,1.9827,0.5908
0,9,95.2663,1.8994,0.6092
0,10,90.7016,1.7969,0.6276
0,11,85.7634,1.7086,0.6500
0,12,81.4163,1.6537,0.6679
0,13,78.4556,1.5734,0.6791
0,14,76.0701,1.5444,0.6888
0,15,72.4801,1.5168,0.7043
0,16,69.9618,1.4531,0.7133
0,17,67.2216,1.3893,0.7251
0,18,65.3129,1.4243,0.7309
0,19,63.1141,1.3514,0.7414
0,20,62.8065,1.3378,0.7400
0,21,60.8442,1.3316,0.7483
0,22,58.8493,1.2569,0.7567
0,23,57.8236,1.2330,0.7618
0,24,56.8850,1.1989,0.7631
0,25,55.0922,1.1829,0.7711
0,26,54.4292,1.1950,0.7735
0,27,53.9502,1.1512,0.7750
0,28,52.8092,1.1616,0.7808
0,29,51.7879,1.1158,0.7829
0,30,51.1642,1.1101,0.7857
0,31,50.9182,1.1150,0.7857
0,32,49.6897,1.1037,0.7926
0,33,49.1662,1.1005,0.7949
0,34,48.8453,1.1095,0.7945
0,35,48.4041,1.1026,0.7964
0,36,47.7993,1.0462,0.7993
0,37,47.8495,1.0442,0.7989
0,38,47.0360,1.0666,0.8019
0,39,46.2826,1.0689,0.8062
0,40,45.5281,1.0186,0.8071
0,41,45.6916,1.0384,0.8072
0,42,44.6646,1.0333,0.8105
0,43,44.1901,1.0362,0.8110
0,44,43.7812,0.9950,0.8150
0,45,43.8652,1.0177,0.8131
0,46,43.1480,0.9713,0.8171
0,47,42.3071,1.0159,0.8204
0,48,42.4084,0.9658,0.8200
0,49,42.1060,1.0085,0.8216
0,50,41.8133,0.9922,0.8226
0,51,41.4717,0.9780,0.8244
0,52,41.2309,0.9923,0.8247
0,53,41.0503,0.9708,0.8246
0,54,40.6191,0.9702,0.8265
0,55,40.3953,0.9635,0.8274
0,56,39.9256,0.9649,0.8300
0,57,40.1559,0.9384,0.8298
0,58,39.5934,0.9518,0.8315
0,59,39.2065,0.9253,0.8333
0,60,39.1051,0.9458,0.8336
0,61,38.7027,0.9145,0.8352
0,62,38.5526,0.9724,0.8350
0,63,38.4325,0.9316,0.8365
0,64,38.4017,0.9363,0.8368
0,65,38.1599,0.9396,0.8376
0,66,37.8531,0.9032,0.8391
0,67,37.3600,0.9219,0.8408
0,68,37.1740,0.9373,0.8420
0,69,37.1814,0.9338,0.8419
0,70,37.1754,0.8934,0.8421
0,71,36.3015,0.8970,0.8451
0,72,36.7260,0.8992,0.8437
0,73,36.6069,0.9086,0.8424
0,74,35.6505,0.8832,0.8489
0,75,36.3201,0.8921,0.8456
0,76,35.7867,0.9169,0.8474
0,77,35.6566,0.8919,0.8475
0,78,36.0129,0.8682,0.8466
0,79,35.8750,0.9126,0.8458
0,80,35.2029,0.9051,0.8500
0,81,34.7081,0.9006,0.8512
0,82,35.1240,0.8755,0.8496
0,83,35.5176,0.8790,0.8475
0,84,34.9153,0.8806,0.8513
0,85,35.1992,0.8653,0.8486
0,86,34.5363,0.8939,0.8518
0,87,34.1034,0.8558,0.8539
0,88,34.0288,0.8777,0.8531
0,89,33.8628,0.8638,0.8540
0,90,34.1674,0.8716,0.8531
0,91,33.8048,0.8557,0.8552
0,92,33.3593,0.8664,0.8573
0,93,33.7771,0.8638,0.8546
0,94,33.9947,0.8630,0.8546
0,95,33.3291,0.8571,0.8579
0,96,33.2954,0.8352,0.8579
0,97,32.8879,0.8349,0.8597
0,98,32.7332,0.8451,0.8596
0,99,32.2855,0.8514,0.8623
0,100,33.3881,0.8380,0.8564
0,101,32.7019,0.8492,0.8584
0,102,32.5866,0.8438,0.8598
0,103,32.9249,0.8415,0.8593
0,104,32.6663,0.8504,0.8604
0,105,32.5918,0.8217,0.8592
0,106,32.2058,0.8551,0.8630
0,107,32.3802,0.8521,0.8601
0,108,31.6331,0.8353,0.8632
0,109,31.6233,0.8430,0.8627
0,110,31.9960,0.8369,0.8622
0,111,31.6830,0.8279,0.8647
0,112,31.4338,0.8024,0.8654
0,113,31.4633,0.8157,0.8649
0,114,31.6580,0.8167,0.8633
0,115,30.9160,0.8235,0.8678
0,116,30.9127,0.8136,0.8687
0,117,31.3798,0.8270,0.8645
0,118,31.0347,0.8388,0.8665
0,119,31.1103,0.8106,0.8660
0,120,31.0318,0.8116,0.8646
0,121,31.0353,0.8315,0.8658
0,122,30.7699,0.7997,0.8676
0,123,30.9931,0.7964,0.8661
0,124,30.9338,0.8179,0.8672
0,125,30.2118,0.7826,0.8698
0,126,30.1660,0.7972,0.8702
0,127,30.0250,0.8150,0.8698
0,128,29.8279,0.8057,0.8706
0,129,30.2055,0.8008,0.8685
0,130,29.7278,0.7932,0.8721
0,131,30.3510,0.7684,0.8693
0,132,29.8326,0.7991,0.8715
0,133,29.8944,0.8064,0.8704
0,134,29.7422,0.7904,0.8707
0,135,30.2910,0.7819,0.8701
0,136,29.5124,0.8105,0.8727
0,137,30.1200,0.7843,0.8703
0,138,30.0233,0.7918,0.8693
0,139,29.5581,0.8010,0.8713
0,140,29.2951,0.7892,0.8722
0,141,29.1605,0.7912,0.8733
0,142,29.4849,0.8010,0.8732
0,143,29.1680,0.7973,0.8723
0,144,28.9592,0.7997,0.8746
0,145,29.0909,0.7830,0.8731
0,146,29.1312,0.7856,0.8742
0,147,29.5167,0.7948,0.8719
0,148,28.8680,0.7547,0.8749
0,149,28.8100,0.7835,0.8760
0,150,29.2240,0.7884,0.8723
0,151,28.9372,0.7646,0.8751
0,152,28.8886,0.7735,0.8750
0,153,28.8231,0.7701,0.8749
0,154,28.9551,0.7627,0.8744
0,155,28.2407,0.7693,0.8778
0,156,28.6146,0.7680,0.8775
0,157,28.4529,0.7682,0.8763
0,158,28.0383,0.7491,0.8779
0,159,28.2099,0.7710,0.8770
0,160,27.9514,0.7716,0.8797
0,161,28.3850,0.7705,0.8771
0,162,28.0661,0.7630,0.8786
0,163,28.5874,0.7571,0.8749
0,164,28.2403,0.7715,0.8771
0,165,27.8522,0.7739,0.8786
0,166,28.0187,0.7593,0.8783
0,167,27.8953,0.7611,0.8778
0,168,27.7066,0.7589,0.8794
0,169,27.8821,0.7652,0.8786
0,170,27.4226,0.7542,0.8821
0,171,27.1930,0.7690,0.8819
0,172,27.3955,0.7717,0.8811
0,173,27.4098,0.7577,0.8807
0,174,27.4622,0.7516,0.8819
0,175,26.9731,0.7445,0.8833
0,176,27.2579,0.7655,0.8812
0,177,27.4472,0.7480,0.8796
0,178,27.1620,0.7570,0.8825
0,179,27.7128,0.7449,0.8791
0,180,27.4840,0.7573,0.8814
0,181,27.3787,0.7416,0.8813
0,182,27.3518,0.7528,0.8812
0,183,26.8333,0.7452,0.8842
0,184,26.9953,0.7495,0.8819
0,185,26.8933,0.7508,0.8838
0,186,26.8590,0.7317,0.8838
0,187,26.9671,0.7515,0.8829
0,188,27.1674,0.7342,0.8810
0,189,26.8429,0.7714,0.8831
0,190,26.7630,0.7393,0.8829
0,191,26.6201,0.7275,0.8839
0,192,26.8508,0.7319,0.8835
0,193,26.6406,0.7293,0.8847
0,194,26.5096,0.7570,0.8844
0,195,26.3480,0.7510,0.8841
0,196,26.5984,0.7423,0.8835
0,197,26.8975,0.7371,0.8832
0,198,26.5097,0.7382,0.8837
0,199,26.2053,0.7530,0.8845
1,0,57.6431,1.1522,0.7720
1,1,48.5472,1.0183,0.8025
1,2,44.7606,0.9713,0.8138
1,3,42.1356,0.9416,0.8242
1,4,41.0952,0.8887,0.8293
1,5,40.6861,0.9008,0.8296
1,6,39.4072,0.8539,0.8353
1,7,38.8466,0.8975,0.8383
1,8,37.9158,0.8695,0.8416
1,9,37.4341,0.8538,0.8430
1,10,36.3001,0.8543,0.8500
1,11,36.5681,0.8415,0.8470
1,12,36.6343,0.8568,0.8465
1,13,36.0057,0.8270,0.8490
1,14,35.5674,0.8396,0.8513
1,15,35.4300,0.8174,0.8508
1,16,35.6655,0.8511,0.8509
1,17,34.9443,0.8159,0.8539
1,18,34.2180,0.8243,0.8559
1,19,34.0196,0.8294,0.8557
1,20,34.1127,0.8282,0.8563
1,21,33.7984,0.8106,0.8579
1,22,33.6798,0.8157,0.8585
1,23,33.6554,0.8101,0.8589
1,24,33.7525,0.8199,0.8586
1,25,33.6418,0.8203,0.8585
1,26,33.4744,0.8075,0.8601
1,27,33.2373,0.8243,0.8595
1,28,32.2917,0.7874,0.8638
1,29,33.0842,0.8135,0.8610
1,30,32.7168,0.7976,0.8618
1,31,32.9616,0.8289,0.8597
1,32,32.3456,0.7926,0.8630
1,33,32.1838,0.7885,0.8638
1,34,31.7648,0.8105,0.8661
1,35,31.9810,0.8261,0.8660
1,36,32.6642,0.7902,0.8625
1,37,31.8778,0.8259,0.8659
1,38,31.7254,0.7923,0.8665
1,39,31.4278,0.8007,0.8677
1,40,31.7373,0.8196,0.8660
1,41,31.2516,0.7886,0.8679
1,42,31.3502,0.7914,0.8673
1,43,31.1706,0.7953,0.8686
1,44,31.3136,0.7782,0.8678
1,45,31.1485,0.7860,0.8686
1,46,30.8595,0.8162,0.8689
1,47,30.3630,0.8005,0.8714
1,48,30.9098,0.7762,0.8688
1,49,30.8287,0.7902,0.8699
1,50,30.8265,0.7883,0.8689
1,51,30.4307,0.7975,0.8714
1,52,30.4237,0.7802,0.8723
1,53,29.8435,0.7843,0.8739
1,54,29.9704,0.7755,0.8736
1,55,30.1364,0.8025,0.8733
1,56,29.8963,0.7923,0.8729
1,57,29.0123,0.7673,0.8768
1,58,29.4677,0.7766,0.8758
1,59,29.9527,0.8081,0.8733
1,60,29.4787,0.7641,0.8749
1,61,29.4922,0.7982,0.8756
1,62,29.3557,0.7765,0.8757
1,63,29.0392,0.7650,0.8768
1,64,29.2594,0.7835,0.8763
1,65,28.9116,0.7788,0.8771
1,66,29.3910,0.7839,0.8755
1,67,29.2091,0.7817,0.8766
1,68,29.7832,0.7726,0.8734
1,69,29.4416,0.7828,0.8743
