training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,368.5405,1.0311,-0.3544
0,1,0.002,304.7018,1.3294,-0.1737
0,2,0.002,241.1955,2.0546,0.0810
0,3,0.002,212.6932,3.0999,0.1531
0,4,0.002,198.4478,3.5887,0.2030
0,5,0.002,183.3571,3.5722,0.2481
0,6,0.002,175.8316,3.6804,0.2748
0,7,0.002,168.4087,3.7173,0.2984
0,8,0.002,162.3962,3.6633,0.3254
0,9,0.002,157.5347,3.5023,0.3475
0,10,0.002,153.3539,3.4698,0.3707
0,11,0.002,149.2646,3.4066,0.3905
0,12,0.002,147.1943,3.2895,0.4043
0,13,0.002,144.3725,3.2443,0.4172
0,14,0.002,142.3568,3.1473,0.4274
0,15,0.002,139.3409,3.0644,0.4402
0,16,0.002,137.7940,3.0138,0.4477
0,17,0.002,136.2335,2.9177,0.4537
0,18,0.002,133.4735,2.8184,0.4650
0,19,0.002,132.0091,2.7689,0.4734
0,20,0.002,130.7312,2.6708,0.4794
0,21,0.002,128.1065,2.5885,0.4902
0,22,0.002,126.0157,2.4875,0.4966
0,23,0.002,124.0922,2.4795,0.5063
0,24,0.002,122.4403,2.3091,0.5117
0,25,0.002,120.5295,2.2977,0.5209
0,26,0.002,117.7538,2.2184,0.5332
0,27,0.002,116.5609,2.1376,0.5385
0,28,0.002,113.7012,2.0595,0.5492
0,29,0.002,111.9864,2.0294,0.5576
0,30,0.002,110.3319,2.0101,0.5618
0,31,0.002,108.2366,1.9614,0.5717
0,32,0.002,106.5652,1.9161,0.5795
0,33,0.002,104.5409,1.8834,0.5826
0,34,0.002,103.6180,1.8531,0.5900
0,35,0.002,101.5627,1.8789,0.5993
0,36,0.002,100.5037,1.8021,0.6047
0,37,0.002,98.2399,1.8051,0.6132
0,38,0.002,98.3364,1.7774,0.6111
0,39,0.002,95.6965,1.7385,0.6249
0,40,0.002,94.7361,1.7207,0.6272
0,41,0.002,93.3069,1.7132,0.6311
0,42,0.002,91.3990,1.7168,0.6393
0,43,0.002,90.7200,1.7092,0.6422
0,44,0.002,89.8625,1.6732,0.6467
0,45,0.002,87.4316,1.6361,0.6549
0,46,0.002,86.2478,1.6672,0.6615
0,47,0.002,86.1575,1.6307,0.6612
0,48,0.002,84.6946,1.6061,0.6666
0,49,0.002,84.3452,1.6286,0.6649
0,50,0.002,83.2257,1.5547,0.6704
0,51,0.002,82.0465,1.5550,0.6751
0,52,0.002,81.9323,1.5280,0.6756
0,53,0.002,79.8159,1.5521,0.6831
0,54,0.002,80.4775,1.5545,0.6811
0,55,0.002,78.5416,1.5039,0.6897
0,56,0.002,78.2257,1.5064,0.6886
0,57,0.002,78.0986,1.5372,0.6904
0,58,0.002,77.8052,1.4847,0.6895
0,59,0.002,75.8147,1.4782,0.7002
0,60,0.002,75.0164,1.4791,0.7037
0,61,0.002,75.4281,1.4463,0.7012
0,62,0.002,75.0784,1.4408,0.7006
0,63,0.002,74.4492,1.4302,0.7030
0,64,0.002,73.8751,1.4053,0.7062
0,65,0.002,72.6403,1.3910,0.7098
0,66,0.002,71.9644,1.4313,0.7135
0,67,0.002,72.1836,1.4092,0.7121
0,68,0.002,72.5514,1.3931,0.7097
0,69,0.002,71.1107,1.4060,0.7176
0,70,0.002,70.3769,1.3828,0.7204
0,71,0.002,70.7453,1.3960,0.7164
0,72,0.002,69.5275,1.3498,0.7216
0,73,0.002,69.7583,1.3401,0.7208
0,74,0.002,69.5574,1.3488,0.7229
0,75,0.002,69.2425,1.3842,0.7247
0,76,0.002,69.6617,1.3289,0.7214
0,77,0.002,68.1274,1.3407,0.7267
0,78,0.002,68.1987,1.3188,0.7270
0,79,0.002,67.3090,1.3553,0.7299
0,80,0.002,67.3839,1.3089,0.7284
0,81,0.002,66.5095,1.3113,0.7345
0,82,0.002,65.8840,1.3068,0.7361
0,83,0.002,65.9687,1.3018,0.7365
0,84,0.002,66.9702,1.2917,0.7322
0,85,0.002,65.5311,1.3149,0.7387
0,86,0.002,65.6642,1.3163,0.7370
0,87,0.002,65.6202,1.3130,0.7370
0,88,0.002,65.1726,1.2438,0.7358
0,89,0.002,63.9072,1.2478,0.7411
0,90,0.002,63.8403,1.2525,0.7437
0,91,0.002,63.7128,1.2678,0.7423
0,92,0.002,63.3732,1.2715,0.7445
0,93,0.002,63.5527,1.2898,0.7454
0,94,0.002,62.9653,1.2599,0.7467
0,95,0.002,63.3996,1.2767,0.7464
0,96,0.002,62.7915,1.2452,0.7477
0,97,0.002,63.3478,1.2322,0.7441
0,98,0.002,62.7725,1.2634,0.7464
0,99,0.002,61.2922,1.2650,0.7552
0,100,0.002,61.4761,1.2551,0.7516
0,101,0.002,62.1783,1.2382,0.7496
0,102,0.002,60.4664,1.2150,0.7572
0,103,0.002,60.7927,1.2168,0.7535
0,104,0.002,61.5861,1.2260,0.7503
0,105,0.002,60.5029,1.2124,0.7553
0,106,0.002,59.8022,1.2107,0.7591
0,107,0.002,60.4435,1.2170,0.7534
0,108,0.002,60.4902,1.1887,0.7553
0,109,0.002,60.5598,1.1892,0.7528
0,110,0.002,60.0787,1.2152,0.7568
0,111,0.002,59.2597,1.2118,0.7616
0,112,0.002,59.5965,1.2351,0.7595
0,113,0.002,59.7628,1.1589,0.7592
0,114,0.002,59.6998,1.1894,0.7559
0,115,0.002,58.7843,1.1916,0.7601
0,116,0.002,58.5394,1.1613,0.7630
0,117,0.002,59.1926,1.1725,0.7595
0,118,0.002,58.5239,1.1584,0.7653
0,119,0.002,57.8543,1.1782,0.7667
0,120,0.002,57.1720,1.1763,0.7663
0,121,0.002,57.2455,1.1700,0.7677
0,122,0.002,57.5207,1.1598,0.7657
0,123,0.002,57.6319,1.1813,0.7667
0,124,0.002,56.6630,1.1474,0.7706
0,125,0.002,57.6705,1.1780,0.7669
0,126,0.002,56.8546,1.1516,0.7680
0,127,0.002,56.5822,1.1520,0.7710
0,128,0.002,57.8157,1.1596,0.7643
0,129,0.002,57.0701,1.1608,0.7667
0,130,0.002,56.2927,1.1413,0.7717
0,131,0.002,57.2987,1.1644,0.7671
0,132,0.002,56.8524,1.1710,0.7700
0,133,0.002,55.9636,1.1494,0.7718
0,134,0.002,56.2239,1.1525,0.7728
0,135,0.002,54.8693,1.1242,0.7778
0,136,0.002,56.3704,1.1446,0.7710
0,137,0.002,56.0961,1.1636,0.7721
0,138,0.002,55.6647,1.1261,0.7722
0,139,0.002,55.2597,1.1527,0.7735
0,140,0.002,55.3811,1.1505,0.7756
0,141,0.002,54.0869,1.1148,0.7809
0,142,0.002,55.5849,1.1127,0.7740
0,143,0.002,53.9452,1.1050,0.7819
0,144,0.002,54.4437,1.1086,0.7789
0,145,0.002,54.0377,1.1318,0.7807
0,146,0.002,54.6291,1.0900,0.7756
0,147,0.002,54.2585,1.1438,0.7770
0,148,0.002,54.6146,1.1360,0.7776
0,149,0.002,53.5626,1.1090,0.7807
0,150,0.002,54.1142,1.1134,0.7792
0,151,0.002,53.9171,1.1281,0.7798
0,152,0.002,54.2287,1.1145,0.7788
0,153,0.002,53.8416,1.1013,0.7793
0,154,0.002,54.0903,1.0768,0.7797
0,155,0.002,53.3272,1.1186,0.7860
0,156,0.002,53.4097,1.1094,0.7835
0,157,0.002,53.0016,1.1176,0.7829
0,158,0.002,53.7061,1.1161,0.7796
0,159,0.002,52.9493,1.1216,0.7856
0,160,0.002,52.0790,1.1178,0.7867
0,161,0.002,51.4712,1.0876,0.7886
0,162,0.002,53.2629,1.0822,0.7833
0,163,0.002,52.8752,1.1047,0.7850
0,164,0.002,52.1633,1.0967,0.7862
0,165,0.002,52.0693,1.0838,0.7884
0,166,0.002,52.4164,1.0924,0.7872
0,167,0.002,52.2734,1.0923,0.7872
0,168,0.002,52.6898,1.1071,0.7846
0,169,0.002,51.9836,1.0920,0.7873
0,170,0.002,51.7466,1.1190,0.7880
0,171,0.002,52.0509,1.0840,0.7873
0,172,0.002,51.6985,1.0825,0.7887
0,173,0.001,51.3598,1.0666,0.7892
0,174,0.001,51.5264,1.0805,0.7890
0,175,0.001,51.0097,1.1097,0.7919
0,176,0.001,51.1167,1.0747,0.7911
0,177,0.001,51.3698,1.0900,0.7893
0,178,0.001,51.1912,1.0850,0.7907
0,179,0.001,50.4123,1.1060,0.7940
0,180,0.001,51.1414,1.0606,0.7896
0,181,0.001,50.4579,1.0686,0.7933
0,182,0.001,51.2321,1.0732,0.7910
0,183,0.001,51.3407,1.0816,0.7899
0,184,0.001,50.8774,1.0758,0.7921
0,185,0.001,50.8519,1.0923,0.7916
0,186,0.001,50.4620,1.0932,0.7931
0,187,0.001,50.2176,1.0854,0.7946
0,188,0.001,50.7417,1.0713,0.7917
0,189,0.001,51.1500,1.0874,0.7904
0,190,0.001,50.8836,1.0863,0.7896
0,191,0.0005,50.3054,1.0866,0.7931
0,192,0.0005,51.1141,1.0852,0.7899
0,193,0.0005,50.2680,1.0654,0.7945
0,194,0.0005,50.6097,1.0678,0.7937
0,195,0.0005,50.7897,1.0599,0.7925
0,196,0.0005,50.6442,1.0943,0.7948
0,197,0.0005,50.5272,1.0730,0.7922
0,198,0.0005,49.7351,1.0906,0.7964
0,199,0.0005,50.6278,1.0639,0.7913
1,0,0.002,73.9468,1.3585,0.7218
1,1,0.002,68.0825,1.3130,0.7370
1,2,0.002,63.8562,1.2476,0.7524
1,3,0.002,63.4458,1.1777,0.7527
1,4,0.002,61.4929,1.1820,0.7597
1,5,0.002,60.3827,1.1242,0.7638
1,6,0.002,60.1659,1.1419,0.7651
1,7,0.002,58.8854,1.1573,0.7697
1,8,0.002,57.6397,1.1211,0.7719
1,9,0.002,57.9574,1.1235,0.7718
1,10,0.002,57.6622,1.1206,0.7723
1,11,0.002,56.6510,1.0985,0.7781
1,12,0.002,56.6111,1.1280,0.7781
1,13,0.002,56.4832,1.1012,0.7783
1,14,0.002,56.2028,1.0929,0.7776
1,15,0.002,55.5843,1.0737,0.7814
1,16,0.002,56.2865,1.1068,0.7769
1,17,0.002,55.0120,1.0987,0.7814
1,18,0.002,53.9264,1.0743,0.7877
1,19,0.002,54.2922,1.0987,0.7855
1,20,0.002,54.0546,1.0396,0.7869
1,21,0.002,53.1169,1.0673,0.7899
1,22,0.002,54.1360,1.0875,0.7859
1,23,0.002,54.6053,1.1090,0.7847
1,24,0.002,53.3809,1.0413,0.7889
1,25,0.002,53.4784,1.0608,0.7883
1,26,0.002,53.3211,1.0743,0.7897
1,27,0.002,52.0846,1.0646,0.7933
1,28,0.002,52.8612,1.0903,0.7910
1,29,0.002,52.5686,1.0493,0.7926
1,30,0.002,52.9737,1.0408,0.7901
1,31,0.002,51.3998,1.0692,0.7968
