eval_exp,training_exp,Loss_Exp,RelativeDistance_Exp,R2Score_Exp,Forgetting_Exp,BWT_Exp
0.0,0.0,46.571026,0.5537125,0.84666246,0.0,0.0
1.0,0.0,80.91676,0.69941247,0.72007495,0.0,0.0
2.0,0.0,75.80756,0.5717,0.69007504,0.0,0.0
3.0,0.0,74.88013,0.62126255,0.62323755,0.0,0.0
4.0,0.0,70.924416,0.6521625,0.6767,0.0,0.0
5.0,0.0,68.39006,0.54796255,0.6691875,0.0,0.0
6.0,0.0,68.51436,0.5018,0.67375,0.0,0.0
7.0,0.0,59.080574,0.6034,0.64728755,0.0,0.0
8.0,0.0,78.384865,0.932375,0.6420625,0.0,0.0
9.0,0.0,147.03932,1.2318499,0.47560003,0.0,0.0
0.0,1.0,47.93564,0.5533375,0.84352505,0.0031375,-0.0031375
1.0,1.0,29.867847,0.58325005,0.8956,0.0,0.0
2.0,1.0,49.88485,0.5380375,0.7805625,0.0,0.0
3.0,1.0,47.995846,0.58055,0.7508125,0.0,0.0
4.0,1.0,41.529724,0.6207125,0.79354995,0.0,0.0
5.0,1.0,42.671925,0.556125,0.77187496,0.0,0.0
6.0,1.0,45.924683,0.48316252,0.7614625,0.0,0.0
7.0,1.0,39.698776,0.61537504,0.7595875,0.0,0.0
8.0,1.0,49.253822,0.84365,0.7399,0.0,0.0
9.0,1.0,100.35001,1.15875,0.6477,0.0,0.0
0.0,2.0,50.243385,0.5662625,0.8371999,0.0094874995,-0.0094874995
1.0,2.0,30.959265,0.56925,0.8861625,0.009475,-0.009475
2.0,2.0,31.298811,0.435625,0.83616245,0.0,0.0
3.0,2.0,34.157948,0.4771,0.824525,0.0,0.0
4.0,2.0,31.787252,0.5525875,0.84605,0.0,0.0
5.0,2.0,33.078327,0.4808375,0.830325,0.0,0.0
6.0,2.0,37.454662,0.43427503,0.8036125,0.0,0.0
7.0,2.0,29.837666,0.52032495,0.836175,0.0,0.0
8.0,2.0,35.467953,0.587875,0.8141375,0.0,0.0
9.0,2.0,73.36838,0.91962504,0.74755,0.0,0.0
0.0,3.0,50.596485,0.550825,0.8361625,0.010524999,-0.010524999
1.0,3.0,30.023426,0.573475,0.8908125,0.0048,-0.0048
2.0,3.0,34.408714,0.44434997,0.82763755,0.008525001,-0.008525001
3.0,3.0,27.979473,0.4241875,0.863075,0.0,0.0
4.0,3.0,27.927612,0.5173375,0.8684999,0.0,0.0
5.0,3.0,31.471375,0.46315002,0.8408125,0.0,0.0
6.0,3.0,34.545464,0.4206875,0.82322496,0.0,0.0
7.0,3.0,27.863262,0.4944625,0.851325,0.0,0.0
8.0,3.0,34.493015,0.53465,0.82447493,0.0,0.0
9.0,3.0,71.234634,0.88331246,0.7653125,0.0,0.0
0.0,4.0,53.3907,0.5397125,0.82791245,0.01875,-0.01875
1.0,4.0,30.493937,0.5634625,0.88898754,0.006625,-0.006625
2.0,4.0,35.64589,0.4293625,0.82345,0.0126875,-0.0126875
3.0,4.0,28.276665,0.4087,0.8598125,0.0032624998,-0.0032624998
4.0,4.0,23.053474,0.4597875,0.8911125,0.0,0.0
5.0,4.0,30.709925,0.4281125,0.84639996,0.0,0.0
6.0,4.0,33.234364,0.38006252,0.8308375,0.0,0.0
7.0,4.0,25.977064,0.43254998,0.8591625,0.0,0.0
8.0,4.0,34.039898,0.4946375,0.827225,0.0,0.0
9.0,4.0,66.53121,0.843275,0.78345,0.0,0.0
0.0,5.0,53.55026,0.5715375,0.827025,0.0196375,-0.0196375
1.0,5.0,31.782139,0.57987505,0.8837625,0.011849999,-0.011849999
2.0,5.0,36.43325,0.44747502,0.81805,0.018099999,-0.018099999
3.0,5.0,29.261301,0.4168,0.8546375,0.00845,-0.00845
4.0,5.0,24.482924,0.4859375,0.88060004,0.0105,-0.0105
5.0,5.0,24.171062,0.42131248,0.87212497,0.0,0.0
6.0,5.0,31.82256,0.40132502,0.83771247,0.0,0.0
7.0,5.0,24.93454,0.4556625,0.86985,0.0,0.0
8.0,5.0,30.736664,0.5131999,0.84622496,0.0,0.0
9.0,5.0,66.70146,0.87865,0.78135,0.0,0.0
0.0,6.0,52.381435,0.5579375,0.82936245,0.0173125,-0.0173125
1.0,6.0,32.807972,0.5669375,0.87799996,0.0176125,-0.0176125
2.0,6.0,34.19545,0.43863752,0.83515006,0.0009875001,-0.0009875001
3.0,6.0,29.469652,0.41458747,0.8538375,0.0092125,-0.0092125
4.0,6.0,24.800098,0.468275,0.88043755,0.010675,-0.010675
5.0,6.0,28.356716,0.41556248,0.8589499,0.013162501,-0.013162501
6.0,6.0,27.523537,0.35175002,0.86355007,0.0,0.0
7.0,6.0,23.597212,0.40896252,0.87407506,0.0,0.0
8.0,6.0,29.024862,0.512625,0.8566751,0.0,0.0
9.0,6.0,62.972775,0.85518754,0.79569995,0.0,0.0
0.0,7.0,54.17881,0.554075,0.8243,0.0223625,-0.0223625
1.0,7.0,33.595287,0.5579,0.8770375,0.0185625,-0.0185625
2.0,7.0,36.624386,0.4387,0.8257125,0.01045,-0.01045
3.0,7.0,31.531775,0.41016248,0.84393746,0.019112501,-0.019112501
4.0,7.0,24.621225,0.4456125,0.8805125,0.0106,-0.0106
5.0,7.0,27.788876,0.4088875,0.858375,0.01375,-0.01375
6.0,7.0,29.515787,0.363375,0.856075,0.0074875006,-0.0074875006
7.0,7.0,18.68405,0.373075,0.8981,0.0,0.0
8.0,7.0,31.83255,0.5085,0.8500125,0.0,0.0
9.0,7.0,60.89869,0.852225,0.80845,0.0,0.0
0.0,8.0,54.729572,0.5562625,0.8244625,0.022200001,-0.022200001
1.0,8.0,33.969025,0.5549875,0.87115,0.024462499,-0.024462499
2.0,8.0,36.27535,0.449025,0.8236749,0.012475,-0.012475
3.0,8.0,27.548115,0.41876248,0.86707497,-0.004,0.004
4.0,8.0,24.690924,0.47640002,0.8829375,0.008162499,-0.008162499
5.0,8.0,27.799862,0.40916252,0.86365,0.008475,-0.008475
6.0,8.0,28.182512,0.359925,0.8610625,0.0024624998,-0.0024624998
7.0,8.0,20.4903,0.38076252,0.888525,0.009537499,-0.009537499
8.0,8.0,23.106413,0.40434998,0.88161254,0.0,0.0
9.0,8.0,53.18082,0.7756125,0.818225,0.0,0.0
0.0,9.0,54.39129,0.589625,0.824875,0.0218,-0.0218
1.0,9.0,35.12864,0.61494994,0.8721249,0.023512501,-0.023512501
2.0,9.0,37.294624,0.4709,0.82696253,0.009199999,-0.009199999
3.0,9.0,30.4773,0.43486252,0.8488875,0.014187499,-0.014187499
4.0,9.0,26.64555,0.512075,0.87386245,0.01725,-0.01725
5.0,9.0,29.488325,0.44195,0.84947497,0.0226125,-0.0226125
6.0,9.0,30.838737,0.3950625,0.852925,0.010625,-0.010625
7.0,9.0,21.39975,0.42612502,0.884425,0.0137,-0.0137
8.0,9.0,26.481064,0.4607875,0.87475,0.0068750004,-0.0068750004
9.0,9.0,31.768574,0.57755,0.8908375,0.0,0.0
