training_exp,epoch,Loss_Epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,309.8394,0.0,4.2317,0.1652
0,1,201.8209,0.0,1.9335,0.2708
0,2,197.2060,0.0,1.5001,0.5726
0,3,158.3341,0.0,1.3838,0.6173
0,4,146.0721,0.0,1.7520,0.6278
0,5,129.4888,0.0,1.3624,0.6991
0,6,113.7746,0.0,1.4075,0.7654
0,7,110.6574,0.0,1.5399,0.7657
0,8,107.5879,0.0,1.6655,0.7690
0,9,101.0717,0.0,1.1424,0.7901
0,10,98.1959,0.0,1.2364,0.7840
0,11,137.9864,0.0,1.1510,0.6948
0,12,111.9640,0.0,1.3364,0.4625
0,13,107.3083,0.0,0.9312,0.6931
0,14,106.1231,0.0,1.4585,0.7308
0,15,100.3716,0.0,1.2739,0.7296
0,16,86.7514,0.0,1.3045,0.5970
0,17,88.5957,0.0,1.2790,0.8165
0,18,85.1936,0.0,1.1146,0.7892
0,19,87.0654,0.0,1.3187,0.8181
0,20,87.4150,0.0,1.3803,0.7969
0,21,96.7580,0.0,1.0356,0.5038
0,22,90.0447,0.0,1.3222,0.7890
0,23,89.6888,0.0,1.4103,0.7919
0,24,81.8749,0.0,0.9672,0.8274
0,25,86.8086,0.0,1.2539,0.7988
0,26,80.8704,0.0,1.2872,0.7753
0,27,76.8959,0.0,1.0893,0.6636
0,28,85.7183,0.0,1.2613,0.7536
0,29,82.0860,0.0,1.2674,0.7509
0,30,76.7093,0.0,1.1346,0.8124
0,31,83.9001,0.0,1.3340,0.7799
0,32,93.4208,0.0,1.1943,0.7967
0,33,79.9301,0.0,1.0250,0.8108
0,34,94.1647,0.0,1.4278,0.7811
0,35,87.4629,0.0,1.2005,0.8097
0,36,91.0866,0.0,1.3972,0.8016
0,37,84.9576,0.0,1.1350,0.8057
0,38,85.4255,0.0,1.0798,0.8111
0,39,82.1701,0.0,1.2899,0.6448
0,40,81.8060,0.0,1.1663,0.8265
0,41,86.3234,0.0,1.2455,0.8209
0,42,81.8713,0.0,1.0445,0.8319
0,43,74.0400,0.0,1.2654,0.8378
0,44,88.0687,0.0,1.0343,0.7708
0,45,74.4558,0.0,1.4004,0.8382
0,46,69.6669,0.0,0.9724,0.8210
0,47,71.2007,0.0,1.1449,0.7962
0,48,74.4525,0.0,1.3823,0.8243
0,49,73.6105,0.0,1.1184,0.8291
0,50,75.4928,0.0,1.4698,0.8413
0,51,69.3965,0.0,0.9874,0.8438
0,52,77.3314,0.0,1.3771,0.8319
0,53,87.9663,0.0,1.1172,0.7740
0,54,78.1387,0.0,1.1053,0.8358
0,55,72.5725,0.0,1.1687,0.8056
0,56,92.3727,0.0,1.2918,0.7922
0,57,99.5992,0.0,1.3516,0.6915
0,58,101.1835,0.0,1.0853,0.7466
0,59,84.4335,0.0,1.5817,0.8063
0,60,77.8601,0.0,1.1876,0.8106
0,61,78.0647,0.0,1.3655,0.8126
0,62,73.6321,0.0,1.1167,0.8389
0,63,74.7265,0.0,1.2576,0.8310
0,64,71.9132,0.0,1.1856,0.7840
0,65,73.6504,0.0,1.1672,0.8233
0,66,71.2872,0.0,1.2024,0.8241
0,67,70.6385,0.0,1.3347,0.8456
0,68,72.2408,0.0,1.1985,0.8101
0,69,70.1511,0.0,1.1203,0.8471
0,70,67.2839,0.0,1.1893,0.8466
0,71,68.6095,0.0,1.1328,0.8402
0,72,69.3595,0.0,1.2020,0.7415
0,73,75.0524,0.0,0.9630,0.7952
0,74,71.2214,0.0,1.1089,0.8454
0,75,77.4852,0.0,1.3679,0.8373
0,76,69.2631,0.0,1.2163,0.8575
0,77,67.5647,0.0,1.1640,0.8424
0,78,72.1417,0.0,1.1909,0.7969
0,79,70.9522,0.0,1.1667,0.8530
0,80,67.8059,0.0,1.2141,0.8466
0,81,66.3913,0.0,1.0688,0.8618
0,82,63.8900,0.0,1.1190,0.8430
0,83,62.6024,0.0,1.0432,0.8652
0,84,70.5985,0.0,1.1171,0.8432
0,85,67.7236,0.0,1.6316,0.8402
0,86,65.7075,0.0,1.1438,0.8634
0,87,64.4787,0.0,1.0603,0.8645
0,88,62.6436,0.0,1.0907,0.8691
0,89,62.6792,0.0,1.1442,0.7654
0,90,64.7453,0.0,1.1498,0.8454
0,91,60.4272,0.0,1.0697,0.8591
0,92,63.7533,0.0,1.0923,0.8695
0,93,62.4505,0.0,1.0645,0.8680
0,94,63.2113,0.0,1.1383,0.8593
0,95,64.2300,0.0,1.1685,0.8402
0,96,62.4275,0.0,1.1201,0.8614
0,97,62.0796,0.0,1.1531,0.7032
0,98,61.9368,0.0,1.1034,0.8293
0,99,65.7208,0.0,1.2657,0.8314
0,100,64.1791,0.0,1.0748,0.8502
0,101,60.2464,0.0,1.1363,0.8321
0,102,63.2219,0.0,1.3121,0.8469
0,103,63.4493,0.0,1.2324,0.8130
0,104,64.4005,0.0,1.2342,0.8497
0,105,63.8778,0.0,1.1306,0.8558
0,106,62.8690,0.0,1.0669,0.7089
0,107,63.7371,0.0,1.0916,0.8578
0,108,62.1042,0.0,1.0819,0.8689
0,109,63.1946,0.0,1.0593,0.8580
0,110,61.8021,0.0,1.1054,0.8487
0,111,63.2771,0.0,1.0771,0.8571
0,112,62.9573,0.0,1.1374,0.8071
0,113,63.0984,0.0,1.0944,0.8105
0,114,61.1411,0.0,1.0807,0.7984
0,115,62.5828,0.0,1.1087,0.8586
0,116,61.5428,0.0,1.0953,0.8719
0,117,62.7233,0.0,1.0669,0.8125
0,118,62.7344,0.0,1.0986,0.8708
0,119,59.9910,0.0,1.1002,0.8685
0,120,60.1039,0.0,1.2050,0.8651
0,121,62.1583,0.0,1.1070,0.8602
0,122,64.7625,0.0,1.0815,0.8613
0,123,61.0658,0.0,1.1543,0.8626
0,124,61.6687,0.0,1.1303,0.8620
0,125,60.0414,0.0,1.2082,0.8701
0,126,61.0691,0.0,1.1051,0.8496
1,0,85.5928,0.0,1.7414,0.7727
1,1,73.7186,0.0,1.8292,0.8086
1,2,69.8150,0.0,1.6716,0.8171
1,3,67.9859,0.0,1.6897,0.8183
1,4,67.4007,0.0,1.5625,0.8265
1,5,62.7573,0.0,1.5934,0.8342
1,6,68.4963,0.0,1.6387,0.8204
1,7,61.8211,0.0,1.7251,0.8335
1,8,61.8211,0.0,1.6324,0.8400
1,9,60.9981,0.0,1.4756,0.8403
1,10,61.0590,0.0,1.6416,0.8347
1,11,62.2421,0.0,1.5860,0.8380
1,12,61.5696,0.0,1.5263,0.8388
1,13,57.7838,0.0,1.6142,0.8465
1,14,61.7505,0.0,1.5732,0.8283
1,15,60.2956,0.0,1.7224,0.8395
1,16,59.7773,0.0,1.6339,0.8377
1,17,57.1444,0.0,1.5938,0.8500
1,18,56.6661,0.0,1.4020,0.8408
1,19,56.9288,0.0,1.5201,0.8473
1,20,56.1967,0.0,1.5060,0.8516
1,21,56.4139,0.0,1.5854,0.8478
1,22,56.0695,0.0,1.6347,0.8550
1,23,55.9984,0.0,1.6020,0.8526
1,24,55.3644,0.0,1.5318,0.8546
1,25,57.0669,0.0,1.5825,0.8484
1,26,54.6147,0.0,1.6162,0.8564
1,27,56.7876,0.0,1.5702,0.8514
1,28,54.2061,0.0,1.6993,0.8583
1,29,54.2029,0.0,1.6563,0.8507
1,30,54.7478,0.0,1.7614,0.8558
1,31,53.9823,0.0,1.6221,0.8482
1,32,59.5479,0.0,1.6503,0.8384
1,33,56.9583,0.0,1.6740,0.8523
1,34,54.9179,0.0,1.6269,0.8467
1,35,56.8846,0.0,1.5444,0.8494
1,36,55.9968,0.0,1.6908,0.8273
1,37,56.6365,0.0,1.6207,0.8511
1,38,55.9955,0.0,1.7164,0.8567
1,39,54.3051,0.0,1.5718,0.8555
1,40,52.0703,0.0,1.6047,0.8609
1,41,50.1940,0.0,1.6174,0.8568
1,42,56.3446,0.0,1.5554,0.8516
1,43,51.4961,0.0,1.5121,0.8564
1,44,50.0803,0.0,1.5888,0.8670
1,45,48.1578,0.0,2.2334,0.8716
1,46,48.8146,0.0,1.7171,0.8636
1,47,47.3303,0.0,1.5812,0.8768
1,48,46.5185,0.0,1.6191,0.8788
1,49,47.6856,0.0,1.5873,0.8752
1,50,46.6725,0.0,1.5158,0.8767
1,51,46.1651,0.0,1.6548,0.8805
1,52,46.2259,0.0,1.5242,0.8797
1,53,46.1354,0.0,1.5777,0.8774
1,54,44.8695,0.0,1.4975,0.8789
1,55,47.0549,0.0,1.5110,0.8748
1,56,45.3704,0.0,1.4244,0.8807
1,57,47.2329,0.0,1.5501,0.8771
1,58,44.2555,0.0,1.5482,0.8844
1,59,45.1390,0.0,1.5786,0.8817
1,60,44.8780,0.0,1.5574,0.8746
1,61,43.3876,0.0,1.5246,0.8861
1,62,44.5157,0.0,1.6098,0.8843
1,63,44.5608,0.0,1.5128,0.8777
1,64,45.4467,0.0,1.7061,0.8838
1,65,45.0254,0.0,1.4973,0.8835
1,66,41.9540,0.0,1.4923,0.8881
1,67,45.0131,0.0,1.5156,0.8830
1,68,44.0715,0.0,1.5171,0.8808
1,69,44.4271,0.0,1.5427,0.8821
1,70,42.9934,0.0,1.5970,0.8842
1,71,43.3056,0.0,1.4629,0.8871
1,72,44.7820,0.0,1.4747,0.8793
1,73,44.0294,0.0,1.9669,0.8838
1,74,43.9385,0.0,1.6385,0.8847
1,75,44.0352,0.0,1.5006,0.8825
1,76,44.2944,0.0,1.4828,0.8847
1,77,43.4633,0.0,1.5347,0.8786
1,78,45.3305,0.0,1.4700,0.8787
1,79,43.5611,0.0,1.5503,0.8830
1,80,44.9983,0.0,2.1856,0.8829
1,81,42.9395,0.0,1.5158,0.8867
1,82,43.7421,0.0,1.4916,0.8825
1,83,43.6002,0.0,1.5576,0.8862
1,84,43.6588,0.0,1.5954,0.8842
1,85,42.4038,0.0,1.4871,0.8873
1,86,46.2778,0.0,1.5552,0.8746
1,87,44.0488,0.0,1.5510,0.8864
1,88,44.3608,0.0,1.5026,0.8839
1,89,42.2854,0.0,1.4648,0.8889
1,90,43.5033,0.0,1.5817,0.8821
1,91,43.1416,0.0,1.5139,0.8878
1,92,44.9724,0.0,1.5359,0.8808
1,93,44.2772,0.0,1.4437,0.8821
1,94,43.6697,0.0,1.4050,0.8844
1,95,42.8093,0.0,1.5057,0.8840
1,96,43.9420,0.0,1.4821,0.8852
1,97,44.2511,0.0,1.4565,0.8778
1,98,42.8348,0.0,1.5247,0.8838
1,99,44.3593,0.0,1.4483,0.8844
1,100,43.7331,0.0,1.5134,0.8839
1,101,43.3347,0.0,1.5311,0.8841
1,102,43.1892,0.0,1.6313,0.8876
1,103,44.8773,0.0,1.5025,0.8800
1,104,43.1472,0.0,1.5285,0.8871
1,105,43.2391,0.0,1.5001,0.8869
1,106,42.2130,0.0,1.4952,0.8850
1,107,45.1791,0.0,1.5016,0.8761
1,108,43.1756,0.0,1.5190,0.8853
1,109,43.1968,0.0,1.6657,0.8863
1,110,44.3367,0.0,1.6034,0.8826
1,111,44.3321,0.0,1.4837,0.8854
1,112,44.0468,0.0,1.4453,0.8789
1,113,44.4095,0.0,1.4028,0.8816
1,114,43.6627,0.0,1.5754,0.8874
1,115,43.6549,0.0,1.5002,0.8840
1,116,43.8624,0.0,1.7601,0.8847
1,117,43.4583,0.0,1.5680,0.8823
1,118,42.2927,0.0,1.5438,0.8803
1,119,43.1230,0.0,1.5110,0.8882
1,120,44.3913,0.0,1.6147,0.8845
1,121,43.5981,0.0,1.5287,0.8810
1,122,44.5076,0.0,1.4661,0.8806
1,123,43.4441,0.0,1.4981,0.8871
1,124,42.4951,0.0,1.4990,0.8872
1,125,43.8408,0.0,1.4721,0.8823
1,126,43.2390,0.0,1.5009,0.8872
1,127,44.7323,0.0,1.6480,0.8772
1,128,44.0260,0.0,1.4404,0.8829
1,129,44.3048,0.0,1.5929,0.8843
1,130,43.5588,0.0,1.5401,0.8838
1,131,43.9064,0.0,1.4704,0.8786
1,132,43.1541,0.0,1.5254,0.8869
1,133,43.1817,0.0,1.5207,0.8864
1,134,41.7391,0.0,1.5426,0.8847
1,135,44.6101,0.0,1.4148,0.8832
1,136,44.6480,0.0,1.5458,0.8802
1,137,44.4148,0.0,1.4496,0.8834
1,138,42.8549,0.0,1.5729,0.8856
1,139,44.2694,0.0,1.3731,0.8845
