training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,254.8652,1.7487,3.2420,-0.0449
0,1,0.002,181.5490,0.7114,3.7851,0.2185
0,2,0.002,157.6740,0.7836,3.6198,0.3240
0,3,0.002,141.6695,0.5788,3.3993,0.4005
0,4,0.002,129.8838,0.7251,2.9292,0.4600
0,5,0.002,119.9330,0.6786,2.4952,0.5098
0,6,0.002,111.8167,0.6463,2.2388,0.5433
0,7,0.002,105.4571,0.6847,2.1302,0.5702
0,8,0.002,100.3032,0.8497,1.9724,0.5890
0,9,0.002,95.3885,0.8551,1.8694,0.6073
0,10,0.002,91.5957,0.5906,1.8399,0.6264
0,11,0.002,87.1485,0.5518,1.7748,0.6447
0,12,0.002,83.4188,0.7017,1.7228,0.6599
0,13,0.002,79.6159,0.7193,1.6504,0.6756
0,14,0.002,75.8399,0.5273,1.5771,0.6912
0,15,0.002,72.8850,0.6339,1.5278,0.7032
0,16,0.002,70.2254,0.6979,1.4949,0.7131
0,17,0.002,68.5265,0.7430,1.4210,0.7202
0,18,0.002,66.0701,0.5785,1.3944,0.7293
0,19,0.002,64.5622,0.5801,1.3416,0.7356
0,20,0.002,62.6508,0.6816,1.3292,0.7447
0,21,0.002,61.2354,0.7527,1.3163,0.7486
0,22,0.002,59.7389,0.5163,1.2259,0.7541
0,23,0.002,58.4810,0.5978,1.2677,0.7586
0,24,0.002,56.9826,0.7520,1.2331,0.7648
0,25,0.002,55.7749,0.7009,1.1900,0.7697
0,26,0.002,55.1483,0.5469,1.1928,0.7705
0,27,0.002,53.3277,0.5299,1.1748,0.7787
0,28,0.002,52.8958,0.7220,1.1362,0.7790
0,29,0.002,52.4468,0.7086,1.1476,0.7805
0,30,0.002,50.3132,0.5610,1.1199,0.7901
0,31,0.002,50.5341,0.5301,1.1003,0.7876
0,32,0.002,49.4781,0.6867,1.1083,0.7929
0,33,0.002,49.1453,0.7382,1.0928,0.7936
0,34,0.002,48.6371,0.5408,1.0970,0.7945
0,35,0.002,48.3746,0.5604,1.0673,0.7973
0,36,0.002,47.3347,0.7239,1.0908,0.8006
0,37,0.002,46.9941,0.6967,1.0422,0.8032
0,38,0.002,46.4520,0.5631,1.0600,0.8048
0,39,0.002,46.2727,0.5276,1.0655,0.8059
0,40,0.002,45.7148,0.7200,1.0634,0.8068
0,41,0.002,45.3374,0.6974,1.0119,0.8084
0,42,0.002,44.6931,0.5701,1.0381,0.8112
0,43,0.002,44.3329,0.5961,1.0114,0.8125
0,44,0.002,44.0497,0.6676,1.0147,0.8144
0,45,0.002,43.7279,0.7025,1.0161,0.8157
0,46,0.002,43.2972,0.5170,0.9831,0.8173
0,47,0.002,42.9943,0.5688,1.0098,0.8187
0,48,0.002,42.7129,0.6537,0.9795,0.8188
0,49,0.002,41.2953,0.7304,0.9650,0.8264
0,50,0.002,41.4012,0.5106,0.9678,0.8238
0,51,0.002,41.5273,0.5682,0.9978,0.8234
0,52,0.002,41.3490,0.6528,0.9577,0.8260
0,53,0.002,41.0071,0.7050,0.9516,0.8263
0,54,0.002,41.3796,0.6197,0.9811,0.8231
0,55,0.002,40.1748,0.5359,0.9387,0.8300
0,56,0.002,40.1364,0.6842,0.9394,0.8286
0,57,0.002,40.1006,0.6933,0.9474,0.8303
0,58,0.002,39.6825,0.5511,0.9372,0.8313
0,59,0.002,39.2969,0.5658,0.9272,0.8334
0,60,0.002,39.1229,0.6808,0.9323,0.8343
0,61,0.002,39.1241,0.7228,0.9409,0.8344
0,62,0.002,37.8079,0.5032,0.9170,0.8397
0,63,0.002,38.6771,0.5061,0.9140,0.8360
0,64,0.002,37.5838,0.6561,0.9174,0.8402
0,65,0.002,37.3690,0.6893,0.9035,0.8412
0,66,0.002,37.8470,0.5574,0.9202,0.8391
0,67,0.002,37.2743,0.5428,0.8842,0.8400
0,68,0.002,37.1616,0.6484,0.8728,0.8402
0,69,0.002,37.1402,0.7016,0.9246,0.8418
0,70,0.002,37.3654,0.5153,0.9065,0.8405
0,71,0.002,36.5604,0.5257,0.8968,0.8445
0,72,0.002,36.7776,0.7129,0.8760,0.8434
0,73,0.002,36.2935,0.6902,0.8721,0.8458
0,74,0.002,36.2331,0.5981,0.9135,0.8461
0,75,0.002,36.1617,0.5225,0.8624,0.8454
0,76,0.002,35.5185,0.6678,0.8604,0.8482
0,77,0.002,35.4500,0.7525,0.8942,0.8481
0,78,0.002,35.6056,0.6091,0.8656,0.8489
0,79,0.002,35.4762,0.5674,0.8796,0.8472
0,80,0.002,34.4265,0.6868,0.8519,0.8527
0,81,0.002,34.9358,0.7329,0.8740,0.8494
0,82,0.002,34.6552,0.5478,0.8674,0.8517
0,83,0.002,34.7868,0.5427,0.8596,0.8510
0,84,0.002,34.1620,0.6822,0.8446,0.8548
0,85,0.002,34.2555,0.7684,0.8583,0.8524
0,86,0.002,33.7256,0.5866,0.8891,0.8551
0,87,0.002,33.9924,0.6239,0.8368,0.8538
0,88,0.002,34.1191,0.6704,0.8272,0.8530
0,89,0.002,34.3953,0.7548,0.8293,0.8531
0,90,0.002,34.2856,0.5568,0.8335,0.8525
0,91,0.002,33.6373,0.5121,0.8412,0.8559
0,92,0.002,33.6780,0.7063,0.8502,0.8548
0,93,0.002,33.8412,0.6747,0.8691,0.8550
0,94,0.002,33.4007,0.5728,0.8543,0.8559
0,95,0.002,32.8775,0.5899,0.8355,0.8594
0,96,0.002,32.9506,0.6901,0.8289,0.8576
0,97,0.002,32.8570,0.6546,0.8133,0.8582
0,98,0.002,32.9122,0.5574,0.8317,0.8586
0,99,0.002,32.8604,0.6106,0.8086,0.8584
0,100,0.002,32.6144,0.8503,0.8378,0.8598
0,101,0.002,32.4662,0.7221,0.8275,0.8601
0,102,0.002,33.2200,0.6395,0.8062,0.8564
0,103,0.002,32.3779,0.5913,0.8494,0.8605
0,104,0.002,32.8898,0.6718,0.8080,0.8584
0,105,0.002,32.5594,0.7767,0.8109,0.8602
0,106,0.002,32.3413,0.5891,0.8182,0.8602
0,107,0.002,31.6604,0.5658,0.7957,0.8620
0,108,0.002,32.1365,0.6392,0.8137,0.8625
0,109,0.002,31.8394,0.7221,0.8248,0.8636
0,110,0.002,31.7709,0.5209,0.8232,0.8629
0,111,0.002,32.0719,0.5529,0.8268,0.8630
0,112,0.002,32.0389,0.6692,0.8057,0.8618
0,113,0.002,31.0278,0.6730,0.7902,0.8677
0,114,0.002,31.2438,0.5252,0.8192,0.8656
0,115,0.002,31.0481,0.5701,0.7954,0.8663
0,116,0.002,31.4213,0.6905,0.7955,0.8645
0,117,0.002,30.9743,0.7292,0.8027,0.8666
0,118,0.002,31.1583,0.5489,0.7973,0.8665
0,119,0.002,30.7018,0.5927,0.8019,0.8676
0,120,0.002,31.1595,0.6907,0.7944,0.8655
0,121,0.002,30.8615,0.8342,0.7967,0.8664
0,122,0.002,30.7109,0.5866,0.8003,0.8676
0,123,0.002,30.6764,0.6179,0.8099,0.8686
0,124,0.002,30.4269,0.6449,0.8060,0.8690
0,125,0.002,30.2299,0.6629,0.7809,0.8684
0,126,0.002,29.7977,0.5624,0.7749,0.8705
0,127,0.002,30.4117,0.5962,0.7786,0.8699
0,128,0.002,30.2004,0.7208,0.7808,0.8685
0,129,0.002,30.4614,0.6715,0.7676,0.8680
0,130,0.002,30.3849,0.5884,0.7740,0.8698
0,131,0.002,30.0681,0.5210,0.7971,0.8689
0,132,0.002,29.7986,0.6603,0.7963,0.8709
0,133,0.002,29.7944,0.6255,0.7940,0.8718
0,134,0.002,30.0115,0.5454,0.7544,0.8712
0,135,0.002,30.1047,0.5556,0.7720,0.8695
0,136,0.002,29.5283,0.8040,0.7689,0.8719
0,137,0.002,29.1695,0.6907,0.7755,0.8732
0,138,0.002,29.5880,0.5902,0.7763,0.8723
0,139,0.002,29.7884,0.6099,0.7749,0.8711
0,140,0.002,29.1507,0.6575,0.7928,0.8744
0,141,0.002,29.7216,0.6816,0.7704,0.8710
0,142,0.002,29.2589,0.5426,0.7701,0.8728
0,143,0.002,29.7515,0.5940,0.7540,0.8712
0,144,0.002,29.1781,0.7049,0.7646,0.8743
0,145,0.002,28.9995,0.6908,0.7602,0.8752
0,146,0.002,29.2073,0.5789,0.7679,0.8729
0,147,0.002,28.9644,0.5484,0.7739,0.8735
0,148,0.002,28.5224,0.7500,0.7760,0.8765
0,149,0.002,28.9113,0.7840,0.7707,0.8756
0,150,0.002,28.7951,0.5641,0.7571,0.8744
0,151,0.002,28.6894,0.5573,0.7728,0.8760
0,152,0.002,28.6692,0.6832,0.7774,0.8750
0,153,0.002,28.5581,0.7694,0.7408,0.8758
0,154,0.002,28.8312,0.4964,0.7682,0.8757
0,155,0.002,28.5643,0.4933,0.7708,0.8752
0,156,0.002,28.7139,0.7447,0.7727,0.8755
0,157,0.002,28.0915,0.6804,0.7581,0.8781
0,158,0.002,27.9772,0.5548,0.7545,0.8788
0,159,0.002,28.4535,0.5583,0.7355,0.8762
0,160,0.002,27.7725,0.6896,0.7745,0.8792
0,161,0.002,28.4545,0.6768,0.7458,0.8761
0,162,0.002,28.1825,0.5192,0.7734,0.8771
0,163,0.002,28.0929,0.5240,0.7613,0.8780
0,164,0.002,27.7918,0.7415,0.7608,0.8800
0,165,0.002,28.3882,0.6870,0.7420,0.8774
0,166,0.002,27.7582,0.5225,0.7444,0.8792
0,167,0.002,27.4233,0.5371,0.7608,0.8807
0,168,0.002,27.7988,0.7893,0.7488,0.8792
0,169,0.002,27.8299,0.8499,0.7502,0.8774
0,170,0.002,27.4629,0.5530,0.7425,0.8793
0,171,0.002,27.7309,0.4583,0.7435,0.8797
0,172,0.002,27.8952,0.7082,0.7420,0.8791
0,173,0.002,27.4812,0.6775,0.7455,0.8810
0,174,0.002,28.1889,0.5136,0.7486,0.8782
0,175,0.002,27.6415,0.5034,0.7513,0.8791
0,176,0.002,27.7921,0.6705,0.7365,0.8799
0,177,0.002,27.2427,0.6743,0.7287,0.8804
0,178,0.002,27.4400,0.5779,0.7337,0.8821
0,179,0.002,27.3605,0.4900,0.7524,0.8808
0,180,0.002,26.9104,0.6924,0.7297,0.8828
0,181,0.002,27.4275,0.7264,0.7607,0.8805
0,182,0.002,27.2269,0.5244,0.7499,0.8824
0,183,0.002,26.8923,0.5355,0.7379,0.8820
0,184,0.002,26.9673,0.7265,0.7367,0.8836
0,185,0.002,26.8689,0.7683,0.7462,0.8840
0,186,0.002,27.1470,0.5465,0.7407,0.8809
0,187,0.002,27.1166,0.5048,0.7474,0.8810
0,188,0.002,26.7808,0.7046,0.7429,0.8826
0,189,0.001,26.8412,0.7397,0.7334,0.8832
0,190,0.001,26.2656,0.5673,0.7287,0.8856
0,191,0.001,26.3734,0.4923,0.7140,0.8848
0,192,0.001,26.2516,0.7086,0.7163,0.8856
0,193,0.001,26.1738,0.6853,0.7354,0.8862
0,194,0.001,25.9473,0.5421,0.7327,0.8866
0,195,0.001,25.8602,0.4846,0.7358,0.8877
0,196,0.001,26.1259,0.6857,0.7275,0.8862
0,197,0.001,25.5178,0.7076,0.7230,0.8893
0,198,0.001,26.1872,0.4562,0.7253,0.8860
0,199,0.001,26.2333,0.5033,0.7301,0.8854
1,0,0.002,255.2022,0.0467,0.5876,0.4898
1,1,0.002,292.9486,0.0302,0.6932,0.4147
1,2,0.002,369.9420,0.0239,0.5073,0.2319
1,3,0.002,267.8031,0.0270,0.4860,0.4489
1,4,0.002,285.3483,0.0440,0.7361,0.3929
1,5,0.002,204.2424,0.0364,0.5834,0.5682
1,6,0.002,222.9282,0.0443,0.4762,0.5576
1,7,0.002,230.7903,0.0330,0.4916,0.5260
1,8,0.002,185.0433,0.0390,0.5373,0.6151
1,9,0.002,226.5866,0.0477,0.6598,0.5513
1,10,0.002,186.3621,0.0722,0.5819,0.6201
1,11,0.002,190.8228,0.0297,0.4929,0.6048
1,12,0.002,196.5833,0.0399,0.4731,0.5988
1,13,0.002,173.3898,0.0463,0.4641,0.6430
1,14,0.002,171.3760,0.0413,0.5509,0.6297
1,15,0.002,181.2288,0.0313,0.5523,0.6153
1,16,0.002,159.1120,0.0956,0.4924,0.6729
1,17,0.002,166.1386,0.0397,0.4217,0.6535
1,18,0.002,164.7270,0.0462,0.4284,0.6486
1,19,0.002,156.2645,0.0339,0.4805,0.6732
1,20,0.002,161.8585,0.0687,0.5436,0.6684
1,21,0.002,148.0695,0.0268,0.4618,0.6911
1,22,0.002,149.4372,0.0590,0.4443,0.6856
1,23,0.002,157.6461,0.0386,0.4570,0.6735
1,24,0.002,146.3715,0.0506,0.4402,0.6886
1,25,0.002,144.6137,0.0270,0.4478,0.6853
1,26,0.002,145.1008,0.0391,0.4451,0.6929
1,27,0.002,137.9414,0.0250,0.4079,0.7116
1,28,0.002,139.7790,0.0433,0.3897,0.7076
1,29,0.002,137.8655,0.0321,0.3909,0.7055
1,30,0.002,130.1603,0.0452,0.4276,0.7278
1,31,0.002,138.4621,0.0361,0.4517,0.7122
1,32,0.002,128.0412,0.0439,0.4103,0.7285
1,33,0.002,134.1395,0.0461,0.4157,0.7193
1,34,0.002,131.8542,0.0329,0.4013,0.7273
1,35,0.002,129.0273,0.0296,0.4135,0.7262
1,36,0.002,129.0713,0.0326,0.4329,0.7261
1,37,0.002,129.7220,0.0408,0.4340,0.7260
1,38,0.002,122.7996,0.0297,0.3960,0.7433
1,39,0.002,127.3441,0.0553,0.4037,0.7267
1,40,0.002,120.8023,0.0392,0.3871,0.7417
1,41,0.002,121.6434,0.0499,0.4235,0.7446
1,42,0.002,127.2230,0.0571,0.4298,0.7327
1,43,0.002,119.9715,0.0440,0.4066,0.7478
1,44,0.002,122.4773,0.0538,0.3810,0.7426
1,45,0.002,119.8541,0.0404,0.3698,0.7502
1,46,0.002,114.7565,0.0375,0.3674,0.7590
1,47,0.002,119.8544,0.0488,0.4195,0.7470
1,48,0.002,124.9057,0.0297,0.3912,0.7402
1,49,0.002,120.2363,0.0350,0.3909,0.7448
1,50,0.002,121.8888,0.0277,0.3778,0.7434
1,51,0.002,117.1993,0.0242,0.3680,0.7529
1,52,0.002,116.0703,0.0312,0.4053,0.7552
1,53,0.002,119.1473,0.0314,0.4031,0.7507
1,54,0.002,117.7974,0.0275,0.3946,0.7521
1,55,0.002,119.4332,0.0247,0.3708,0.7476
1,56,0.002,112.6655,0.0276,0.3453,0.7603
1,57,0.002,117.6325,0.0412,0.3763,0.7521
1,58,0.002,113.7848,0.0379,0.3657,0.7602
1,59,0.002,107.1489,0.0269,0.3735,0.7729
1,60,0.002,114.9615,0.0335,0.3647,0.7611
1,61,0.002,111.3249,0.0525,0.3565,0.7621
1,62,0.002,114.6767,0.0277,0.4101,0.7597
1,63,0.002,107.5208,0.0448,0.3808,0.7749
1,64,0.002,110.5250,0.0369,0.3783,0.7698
1,65,0.002,109.9504,0.0396,0.3705,0.7662
1,66,0.002,110.2486,0.0378,0.3830,0.7666
1,67,0.002,106.9529,0.0265,0.3456,0.7731
