training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,329.2867,1.1373,-0.3025
0,1,0.002,242.6432,2.4497,0.0211
0,2,0.002,206.2670,4.0353,0.0953
0,3,0.002,187.9059,3.8777,0.1847
0,4,0.002,174.7225,3.5513,0.2401
0,5,0.002,164.1017,3.8333,0.2825
0,6,0.002,156.3488,3.7864,0.3187
0,7,0.002,150.1364,3.4891,0.3468
0,8,0.002,145.2325,3.4200,0.3746
0,9,0.002,141.4928,3.3473,0.3987
0,10,0.002,137.2274,3.1309,0.4219
0,11,0.002,133.1066,3.1002,0.4439
0,12,0.002,131.0335,2.9251,0.4568
0,13,0.002,127.0583,2.7953,0.4712
0,14,0.002,124.3093,2.6824,0.4852
0,15,0.002,121.0102,2.4965,0.4991
0,16,0.002,118.2873,2.4467,0.5109
0,17,0.002,115.9554,2.2838,0.5200
0,18,0.002,113.6848,2.1867,0.5282
0,19,0.002,110.1788,2.1646,0.5450
0,20,0.002,110.4142,1.9943,0.5438
0,21,0.002,106.5646,1.9750,0.5585
0,22,0.002,104.5694,1.8997,0.5686
0,23,0.002,101.9027,1.8709,0.5802
0,24,0.002,100.9951,1.7914,0.5822
0,25,0.002,99.0435,1.8254,0.5915
0,26,0.002,96.9380,1.7104,0.5988
0,27,0.002,95.3817,1.7165,0.6059
0,28,0.002,93.9118,1.7022,0.6138
0,29,0.002,93.7102,1.7011,0.6145
0,30,0.002,90.7024,1.6872,0.6244
0,31,0.002,88.9282,1.6313,0.6322
0,32,0.002,89.1918,1.5873,0.6321
0,33,0.002,87.5799,1.6724,0.6402
0,34,0.002,85.8236,1.6125,0.6487
0,35,0.002,85.0368,1.5805,0.6494
0,36,0.002,83.6040,1.5645,0.6574
0,37,0.002,82.6776,1.5691,0.6599
0,38,0.002,80.8316,1.4904,0.6652
0,39,0.002,80.5747,1.4862,0.6668
0,40,0.002,79.6674,1.4970,0.6715
0,41,0.002,77.3487,1.5015,0.6827
0,42,0.002,78.4241,1.4894,0.6765
0,43,0.002,78.6962,1.4748,0.6756
0,44,0.002,77.2334,1.5131,0.6822
0,45,0.002,75.7306,1.4751,0.6859
0,46,0.002,74.9713,1.4918,0.6908
0,47,0.002,74.5660,1.4597,0.6918
0,48,0.002,73.7664,1.4657,0.6959
0,49,0.002,72.5909,1.4492,0.6993
0,50,0.002,72.6383,1.4253,0.6989
0,51,0.002,71.1905,1.4109,0.7053
0,52,0.002,71.6212,1.4233,0.7024
0,53,0.002,71.2982,1.4395,0.7037
0,54,0.002,70.9746,1.3983,0.7057
0,55,0.002,68.8861,1.3500,0.7146
0,56,0.002,69.2370,1.3858,0.7103
0,57,0.002,68.4349,1.3460,0.7137
0,58,0.002,67.6589,1.3495,0.7165
0,59,0.002,66.5315,1.3739,0.7235
0,60,0.002,66.6957,1.3310,0.7216
0,61,0.002,65.4212,1.3434,0.7259
0,62,0.002,65.6268,1.3624,0.7279
0,63,0.002,65.0818,1.3358,0.7277
0,64,0.002,64.8142,1.3147,0.7275
0,65,0.002,64.0016,1.2947,0.7304
0,66,0.002,65.0239,1.3159,0.7295
0,67,0.002,63.4310,1.3669,0.7360
0,68,0.002,62.4414,1.3152,0.7400
0,69,0.002,62.3196,1.2948,0.7392
0,70,0.002,61.6693,1.2955,0.7408
0,71,0.002,63.4702,1.2641,0.7341
0,72,0.002,62.2064,1.3065,0.7379
0,73,0.002,62.1371,1.3456,0.7390
0,74,0.002,61.3184,1.2912,0.7402
