training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,112,0.002,31.2985,0.5467,0.8379,0.8651
0,113,0.002,30.9084,0.5238,0.8118,0.8666
0,114,0.002,31.1414,0.4160,0.8315,0.8656
0,115,0.002,31.0955,0.3977,0.7985,0.8659
0,116,0.002,31.6190,0.5671,0.8169,0.8646
0,117,0.002,31.0511,0.5766,0.8285,0.8661
0,118,0.002,30.6122,0.4127,0.8201,0.8668
0,119,0.002,30.6384,0.4132,0.8047,0.8676
0,120,0.002,31.7124,0.5711,0.8322,0.8627
0,121,0.002,31.1123,0.5532,0.8299,0.8659
0,122,0.002,31.0138,0.4094,0.7939,0.8661
0,123,0.002,30.5440,0.4152,0.8122,0.8679
0,124,0.002,30.2375,0.5787,0.7911,0.8698
0,125,0.002,30.6425,0.5527,0.8175,0.8685
0,126,0.002,30.1333,0.4545,0.8026,0.8696
0,127,0.002,30.5789,0.4495,0.7957,0.8679
0,128,0.002,31.0600,0.5898,0.7831,0.8670
0,129,0.002,30.2207,0.5566,0.7941,0.8691
0,130,0.002,30.3425,0.4358,0.7954,0.8684
0,131,0.002,30.2548,0.4072,0.8194,0.8685
0,132,0.002,29.9244,0.5497,0.8020,0.8711
0,133,0.002,29.7816,0.5452,0.7893,0.8709
0,134,0.002,29.8370,0.3966,0.7883,0.8707
0,135,0.002,30.0016,0.4352,0.7832,0.8704
0,136,0.002,29.3252,0.5947,0.8052,0.8734
0,137,0.002,29.7921,0.5721,0.7650,0.8713
0,138,0.002,29.5335,0.4348,0.8079,0.8721
0,139,0.002,29.6487,0.4150,0.7859,0.8724
0,140,0.002,29.4539,0.5844,0.7943,0.8725
0,141,0.002,29.2067,0.5401,0.7870,0.8736
0,142,0.002,29.5500,0.3954,0.7846,0.8723
0,143,0.002,29.7844,0.4204,0.7883,0.8711
0,144,0.002,29.4338,0.5794,0.8073,0.8729
0,145,0.002,29.3551,0.5750,0.7804,0.8740
0,146,0.002,29.2170,0.4608,0.7771,0.8739
0,147,0.002,28.5890,0.4206,0.7894,0.8756
0,148,0.002,28.8633,0.5511,0.7812,0.8760
0,149,0.002,28.8204,0.5408,0.7710,0.8753
0,150,0.002,29.2040,0.4392,0.7828,0.8739
0,151,0.002,28.9878,0.4879,0.7747,0.8738
0,152,0.002,28.5981,0.6216,0.7780,0.8757
0,153,0.002,28.6672,0.5970,0.7791,0.8753
0,154,0.002,28.5928,0.4265,0.7605,0.8764
0,155,0.002,28.8143,0.3913,0.7764,0.8738
0,156,0.002,28.3073,0.6263,0.7627,0.8774
0,157,0.002,28.8202,0.5819,0.7633,0.8752
0,158,0.002,28.5038,0.3991,0.7666,0.8764
0,159,0.002,28.4513,0.3928,0.7832,0.8770
0,160,0.002,28.4367,0.5309,0.7862,0.8756
0,161,0.002,27.9362,0.5555,0.7551,0.8779
0,162,0.002,28.0441,0.3707,0.7711,0.8786
0,163,0.002,28.4124,0.4097,0.7718,0.8759
0,164,0.002,28.1209,0.5350,0.7565,0.8792
0,165,0.002,27.7459,0.5346,0.7798,0.8794
0,166,0.002,28.0036,0.3969,0.7513,0.8790
0,167,0.002,27.8358,0.3927,0.7618,0.8792
0,168,0.002,27.5315,0.5577,0.7484,0.8798
0,169,0.002,28.0701,0.5681,0.7397,0.8765
0,170,0.002,27.3968,0.4343,0.7489,0.8815
0,171,0.002,27.9754,0.3967,0.7639,0.8789
0,172,0.002,27.9749,0.5645,0.7551,0.8784
0,173,0.002,28.2571,0.5316,0.7772,0.8780
0,174,0.002,27.6112,0.3737,0.7536,0.8819
0,175,0.002,28.3558,0.4122,0.7697,0.8771
0,176,0.002,27.4181,0.5266,0.7755,0.8812
0,177,0.002,27.2953,0.5939,0.7847,0.8812
0,178,0.002,27.8094,0.3972,0.7667,0.8796
0,179,0.002,27.5201,0.4132,0.7643,0.8808
0,180,0.002,27.7152,0.5456,0.7430,0.8802
0,181,0.002,27.0846,0.5605,0.7455,0.8815
0,182,0.002,27.1472,0.4127,0.7566,0.8823
0,183,0.002,26.9531,0.4399,0.7623,0.8832
0,184,0.002,26.6005,0.5203,0.7401,0.8837
0,185,0.002,26.4146,0.5551,0.7327,0.8866
0,186,0.002,26.5866,0.4425,0.7367,0.8844
0,187,0.002,27.1593,0.4487,0.7591,0.8822
0,188,0.002,26.8248,0.5398,0.7488,0.8831
0,189,0.002,27.1030,0.5439,0.7432,0.8822
0,190,0.002,27.1598,0.4472,0.7566,0.8815
0,191,0.002,26.9352,0.3761,0.7448,0.8828
0,192,0.002,26.3703,0.5652,0.7548,0.8863
0,193,0.002,26.9646,0.5550,0.7619,0.8815
0,194,0.002,26.3578,0.4209,0.7439,0.8853
0,195,0.002,26.0842,0.3848,0.7224,0.8880
0,196,0.002,26.2684,0.5262,0.7534,0.8858
0,197,0.002,26.4177,0.5369,0.7382,0.8852
