eval_exp,training_exp,Loss_Exp,RelativeDistance_Exp,R2Score_Exp,Forgetting_Exp,BWT_Exp
0.0,0.0,1.2836164,0.011518749,0.0036701597,0.0,0.0
0.0,0.0,2.2583177,0.012398258,0.013001926,0.0,0.0
0.0,0.0,1.1297992,0.009059865,0.00533418,0.0,0.0
0.0,0.0,0.9161945,0.014876813,0.009786983,0.0,0.0
0.0,0.0,1.524874,0.012655529,0.0072015612,0.0,0.0
0.0,0.0,1.4831035,0.006245381,0.0068425927,0.0,0.0
0.0,0.0,1.3453422,0.009771515,0.0072487504,0.0,0.0
0.0,0.0,0.93433434,0.01813363,0.008438887,0.0,0.0
0.0,0.0,3.5527,0.053864125,0.0076490156,0.0,0.0
0.0,0.0,3.3839023,0.021087287,0.010774618,0.0,0.0
0.0,0.0,0.61803454,0.006204521,0.001961468,0.0021470545,0.0021470545
0.0,0.0,0.46238863,0.016628858,0.0016642902,0.0,0.0
0.0,0.0,0.64272875,0.01233825,0.002179128,0.0,0.0
0.0,0.0,0.7466594,0.013265651,0.007875123,0.0,0.0
0.0,0.0,0.57535416,0.013069026,0.003906004,0.0,0.0
0.0,0.0,0.38808244,0.011391647,0.0028674905,0.0,0.0
0.0,0.0,0.4778209,0.009090068,0.002162143,0.0,0.0
0.0,0.0,0.78822166,0.016565997,0.0055119805,0.0,0.0
0.0,0.0,1.0102086,0.028432228,0.0069814124,0.0,0.0
0.0,0.0,3.5260155,0.012610995,0.014239888,0.0,0.0
0.0,0.0,0.43378952,0.004270249,0.0014762816,0.002761227,0.002761227
0.0,0.0,0.4080994,0.0099248355,0.0013982143,0.0011483004,0.0011483004
0.0,0.0,0.5898866,0.008311952,0.002079325,0.0,0.0
0.0,0.0,0.49701735,0.008714847,0.003917829,0.0,0.0
0.0,0.0,0.4007093,0.009116881,0.0027358735,0.0,0.0
0.0,0.0,0.4187998,0.0064467047,0.0032905114,0.0,0.0
0.0,0.0,0.47740674,0.0062730424,0.0030758814,0.0,0.0
0.0,0.0,0.44804025,0.010086371,0.0033817326,0.0,0.0
0.0,0.0,0.44394195,0.010478273,0.0039641946,0.0,0.0
0.0,0.0,1.9341832,0.016504237,0.007950153,0.0,0.0
0.0,0.0,0.7967823,0.0030561194,0.0026626976,0.0049142647,0.0049142647
0.0,0.0,0.25202996,0.00569605,0.0013946377,0.0014212672,0.0014212672
0.0,0.0,0.4238994,0.0044218204,0.0036803384,0.0029392815,0.0029392815
0.0,0.0,0.54902947,0.0048938557,0.0027721464,0.0,0.0
0.0,0.0,0.39504254,0.004330994,0.0025457963,0.0,0.0
0.0,0.0,0.4522286,0.0050640865,0.0037212016,0.0,0.0
0.0,0.0,0.5891505,0.0030098767,0.004015819,0.0,0.0
0.0,0.0,0.6025655,0.0073472387,0.0041926894,0.0,0.0
0.0,0.0,0.6538275,0.007351773,0.007212294,0.0,0.0
0.0,0.0,1.8211383,0.020684034,0.0073951758,0.0,0.0
0.0,0.0,0.7429645,0.004247186,0.003385168,0.0048199454,0.0048199454
0.0,0.0,0.39347276,0.0058044046,0.0014456328,0.0016922156,0.0016922156
0.0,0.0,0.58905977,0.003984954,0.0066181463,0.006455182,0.006455182
