training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,336.4490,1.1253,-0.3141
0,1,0.002,260.9803,2.3269,-0.0188
0,2,0.002,211.4753,3.9497,0.0862
0,3,0.002,191.8862,4.0194,0.1821
0,4,0.002,175.7694,3.4478,0.2389
0,5,0.002,165.2668,3.5714,0.2830
0,6,0.002,156.8634,3.7554,0.3193
0,7,0.002,150.3162,3.5374,0.3494
0,8,0.002,144.9736,3.3766,0.3834
0,9,0.002,141.1474,3.2933,0.4057
0,10,0.002,137.5366,3.1309,0.4249
0,11,0.002,134.1857,2.9699,0.4403
0,12,0.002,131.5831,2.9413,0.4541
0,13,0.002,128.3988,2.7117,0.4656
0,14,0.002,125.7111,2.6126,0.4821
0,15,0.002,123.7327,2.5177,0.4869
0,16,0.002,120.5100,2.4024,0.5012
0,17,0.002,118.5836,2.2903,0.5097
0,18,0.002,115.3099,2.2017,0.5213
0,19,0.002,113.0869,2.0747,0.5306
0,20,0.002,110.9334,2.0391,0.5412
0,21,0.002,109.0121,1.9609,0.5494
0,22,0.002,106.7914,1.8541,0.5613
0,23,0.002,105.5856,1.8482,0.5641
0,24,0.002,103.0334,1.8374,0.5726
0,25,0.002,101.2278,1.7945,0.5825
0,26,0.002,98.8399,1.7235,0.5929
0,27,0.002,97.0386,1.6739,0.5998
0,28,0.002,95.8587,1.6947,0.6057
0,29,0.002,92.8021,1.6764,0.6174
0,30,0.002,93.0089,1.6483,0.6167
0,31,0.002,91.0399,1.6033,0.6248
0,32,0.002,90.5080,1.6079,0.6278
0,33,0.002,88.8180,1.5604,0.6335
0,34,0.002,87.3040,1.5859,0.6393
0,35,0.002,85.6919,1.5508,0.6471
0,36,0.002,84.9875,1.5445,0.6479
0,37,0.002,84.0744,1.5420,0.6539
0,38,0.002,83.0192,1.5132,0.6586
0,39,0.002,81.4007,1.5126,0.6675
0,40,0.002,81.4552,1.4723,0.6650
0,41,0.002,79.4590,1.4410,0.6750
0,42,0.002,79.0896,1.4981,0.6765
0,43,0.002,78.5642,1.4640,0.6775
0,44,0.002,77.0931,1.3945,0.6836
0,45,0.002,75.8249,1.4321,0.6889
0,46,0.002,74.2514,1.4347,0.6955
0,47,0.002,75.3789,1.4019,0.6883
0,48,0.002,73.8774,1.3999,0.6953
0,49,0.002,73.2347,1.4313,0.6975
0,50,0.002,72.5400,1.4174,0.6999
0,51,0.002,72.5828,1.3838,0.6981
0,52,0.002,72.4351,1.4050,0.7003
0,53,0.002,70.6239,1.3902,0.7089
0,54,0.002,71.1677,1.4035,0.7047
0,55,0.002,69.5420,1.3635,0.7113
0,56,0.002,69.2633,1.3116,0.7122
0,57,0.002,68.0924,1.3505,0.7176
0,58,0.002,67.0309,1.3398,0.7211
