eval_exp,training_exp,Loss_Exp,RelativeDistance_Exp,R2Score_Exp,Forgetting_Exp,BWT_Exp
0.0,0.0,25.8449,0.52807504,0.88725,0.0,0.0
1.0,0.0,64.549904,0.8853625,0.74655,0.0,0.0
2.0,0.0,56.48146,0.7699375,0.76887494,0.0,0.0
3.0,0.0,60.33095,0.98281246,0.7660125,0.0,0.0
4.0,0.0,80.08814,0.93842506,0.699,0.0,0.0
5.0,0.0,75.5869,0.8278499,0.7391,0.0,0.0
6.0,0.0,67.08888,1.0212,0.7656125,0.0,0.0
7.0,0.0,88.55662,0.948825,0.713875,0.0,0.0
8.0,0.0,72.757225,0.786075,0.79676247,0.0,0.0
9.0,0.0,63.725048,0.9706125,0.79227495,0.0,0.0
0.0,1.0,38.3038,0.58446246,0.8434625,0.043775,-0.043775
1.0,1.0,24.953,0.63068753,0.8883875,0.0,0.0
2.0,1.0,39.011635,0.6871,0.83192503,0.0,0.0
3.0,1.0,43.29503,0.8050375,0.8235875,0.0,0.0
4.0,1.0,56.593903,0.78095,0.7661875,0.0,0.0
5.0,1.0,57.069435,0.6964625,0.78915006,0.0,0.0
6.0,1.0,51.114326,0.879075,0.80795,0.0,0.0
7.0,1.0,64.85895,0.7927625,0.78526247,0.0,0.0
8.0,1.0,55.414986,0.63659996,0.8295375,0.0,0.0
9.0,1.0,46.971115,0.77793753,0.82336247,0.0,0.0
0.0,2.0,43.423725,0.609875,0.8230375,0.0642,-0.0642
1.0,2.0,34.671402,0.71131253,0.849275,0.0391125,-0.0391125
2.0,2.0,23.6522,0.6053125,0.893275,0.0,0.0
3.0,2.0,34.499573,0.7652125,0.857825,0.0,0.0
4.0,2.0,47.792534,0.75911254,0.797675,0.0,0.0
5.0,2.0,51.30571,0.6808,0.806525,0.0,0.0
6.0,2.0,45.937088,0.90250003,0.82351255,0.0,0.0
7.0,2.0,60.885498,0.78018755,0.78906244,0.0,0.0
8.0,2.0,51.223675,0.61175,0.825,0.0,0.0
9.0,2.0,47.24406,0.764175,0.82162505,0.0,0.0
0.0,3.0,44.594273,0.60827494,0.816575,0.070675,-0.070675
1.0,3.0,37.524364,0.7199875,0.8378625,0.050525002,-0.050525002
2.0,3.0,29.584152,0.628375,0.86791253,0.02535,-0.02535
3.0,3.0,18.214512,0.66175,0.9240875,0.0,0.0
4.0,3.0,42.37674,0.73287493,0.82665,0.0,0.0
5.0,3.0,49.970577,0.676,0.80637497,0.0,0.0
6.0,3.0,44.070873,0.89521253,0.8293875,0.0,0.0
7.0,3.0,55.773827,0.745,0.8061875,0.0,0.0
8.0,3.0,52.24246,0.6050375,0.82211244,0.0,0.0
9.0,3.0,39.256176,0.72812504,0.8497875,0.0,0.0
0.0,4.0,44.024315,0.61607504,0.82039994,0.066837505,-0.066837505
1.0,4.0,38.858425,0.72885,0.8327875,0.055600002,-0.055600002
2.0,4.0,30.051725,0.64063746,0.8657,0.0275875,-0.0275875
3.0,4.0,20.568125,0.6902999,0.91429996,0.0097625,-0.0097625
4.0,4.0,24.096912,0.6811375,0.90119994,0.0,0.0
5.0,4.0,44.85739,0.6619,0.8222125,0.0,0.0
6.0,4.0,40.374363,0.88588744,0.84290004,0.0,0.0
7.0,4.0,52.446095,0.71783745,0.81527495,0.0,0.0
8.0,4.0,48.523796,0.5943125,0.834975,0.0,0.0
9.0,4.0,36.79036,0.71949995,0.8597625,0.0,0.0
0.0,5.0,45.123627,0.6255125,0.8155999,0.0716625,-0.0716625
1.0,5.0,39.85505,0.7226249,0.82954997,0.0588375,-0.0588375
2.0,5.0,30.5225,0.64218754,0.86465,0.028637502,-0.028637502
3.0,5.0,21.2021,0.666,0.911875,0.0121875005,-0.0121875005
4.0,5.0,27.43071,0.68196255,0.8878125,0.0134,-0.0134
5.0,5.0,27.696812,0.575075,0.88596255,0.0,0.0
6.0,5.0,36.320877,0.828375,0.85827506,0.0,0.0
7.0,5.0,47.199013,0.6911125,0.8345249,0.0,0.0
8.0,5.0,43.214962,0.5626625,0.84971243,0.0,0.0
9.0,5.0,28.338024,0.6665876,0.890625,0.0,0.0
0.0,6.0,44.53451,0.62375,0.818,0.06925,-0.06925
1.0,6.0,40.1622,0.731875,0.8286875,0.0596875,-0.0596875
2.0,6.0,31.078224,0.63402504,0.8614,0.0319,-0.0319
3.0,6.0,21.423113,0.6482125,0.9105625,0.013499999,-0.013499999
4.0,6.0,27.998,0.668975,0.8831875,0.018000001,-0.018000001
5.0,6.0,30.453737,0.55761254,0.8750125,0.010949999,-0.010949999
6.0,6.0,25.984413,0.72085,0.8978125,0.0,0.0
7.0,6.0,44.797688,0.6336125,0.844225,0.0,0.0
8.0,6.0,39.499874,0.5366375,0.866375,0.0,0.0
9.0,6.0,27.491222,0.6553375,0.889625,0.0,0.0
0.0,7.0,47.469887,0.654725,0.80681247,0.080437504,-0.080437504
1.0,7.0,42.069126,0.7775625,0.82078755,0.06758751,-0.06758751
2.0,7.0,31.912699,0.66964996,0.8576375,0.0356375,-0.0356375
3.0,7.0,22.270676,0.69275004,0.90713745,0.016937502,-0.016937502
4.0,7.0,29.019402,0.7053375,0.88057506,0.0206125,-0.0206125
5.0,7.0,32.145588,0.5935375,0.8676125,0.0183375,-0.0183375
6.0,7.0,27.844975,0.78118753,0.8915,0.0062875003,-0.0062875003
7.0,7.0,30.975464,0.6126625,0.88740003,0.0,0.0
8.0,7.0,36.594166,0.5321625,0.8768125,0.0,0.0
9.0,7.0,24.490738,0.6767875,0.90386254,0.0,0.0
0.0,8.0,47.321228,0.6533625,0.8076124,0.0796375,-0.0796375
1.0,8.0,41.843777,0.7706125,0.82147497,0.0669,-0.0669
2.0,8.0,31.872038,0.6564625,0.8587125,0.0346125,-0.0346125
3.0,8.0,22.001013,0.672575,0.90815,0.0158875,-0.0158875
4.0,8.0,29.191938,0.6897375,0.88049996,0.0207,-0.0207
5.0,8.0,31.613523,0.56861246,0.8701501,0.015800001,-0.015800001
6.0,8.0,28.2349,0.74517506,0.88997495,0.007825,-0.007825
7.0,8.0,33.315037,0.594375,0.8799625,0.0074375,-0.0074375
8.0,8.0,27.413998,0.43627498,0.913325,0.0,0.0
9.0,8.0,23.16409,0.6262625,0.909475,0.0,0.0
0.0,9.0,47.482986,0.65378755,0.8062376,0.081025004,-0.081025004
1.0,9.0,42.242725,0.7830875,0.8204125,0.067975,-0.067975
2.0,9.0,31.982685,0.6759625,0.85826254,0.035012502,-0.035012502
3.0,9.0,22.561226,0.691625,0.905525,0.0185625,-0.0185625
4.0,9.0,29.291475,0.7082375,0.878825,0.022400001,-0.022400001
