training_exp,epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,428.6060,1.1019,-0.3274
0,1,324.6578,2.5381,-0.0192
0,2,262.7688,4.4667,0.0849
0,3,266.6353,5.0991,0.1880
0,4,247.8176,4.1100,0.2299
0,5,225.8361,3.1837,0.2962
0,6,217.8102,2.5308,0.3492
0,7,213.7553,2.4996,0.3575
0,8,204.2003,2.4639,0.3408
0,9,188.6785,2.9407,0.4353
0,10,179.8196,3.1408,0.4595
0,11,174.0873,3.2266,0.4699
0,12,167.3285,3.0699,0.4908
0,13,159.2033,2.7796,0.5172
0,14,153.9418,2.3039,0.5482
0,15,150.3453,2.1432,0.5360
0,16,144.6073,2.2705,0.5716
0,17,138.1496,2.1530,0.6081
0,18,138.6364,2.1445,0.5947
0,19,134.1656,2.1260,0.5993
0,20,127.6247,1.8362,0.6079
0,21,124.6375,1.7347,0.6360
0,22,122.8025,1.6655,0.6319
0,23,120.6172,1.8227,0.6067
0,24,115.6834,1.8057,0.6489
0,25,113.2340,1.6602,0.6452
0,26,111.1129,1.6981,0.6547
0,27,106.2468,1.5120,0.6725
0,28,102.9902,1.4795,0.6870
0,29,102.7095,1.4941,0.6799
0,30,100.9477,1.4386,0.6950
0,31,95.9808,1.4451,0.7011
0,32,94.3711,1.3537,0.7097
0,33,93.9275,1.2555,0.7114
0,34,91.7572,1.2675,0.7104
0,35,91.4671,1.3025,0.7086
0,36,89.9037,1.2543,0.7159
0,37,88.7675,1.2190,0.7226
0,38,84.2831,1.1772,0.7309
0,39,85.8552,1.1596,0.7251
0,40,84.1984,1.1736,0.7358
0,41,81.0436,1.0560,0.7374
0,42,81.3628,1.0163,0.7472
0,43,79.9361,1.0814,0.7312
0,44,79.6446,1.0521,0.7417
0,45,75.8067,1.0507,0.7525
0,46,78.0029,1.1701,0.7467
0,47,74.6889,1.1172,0.7524
0,48,74.4583,1.0237,0.7601
0,49,73.9531,1.0851,0.7695
0,50,72.2671,0.9617,0.7614
0,51,73.5563,1.0868,0.7696
0,52,70.7626,1.0535,0.7712
0,53,71.1095,0.9514,0.7789
0,54,71.1907,0.9572,0.7802
0,55,70.1031,0.9622,0.7555
0,56,67.5471,1.0003,0.7545
0,57,68.5600,0.9928,0.7808
0,58,69.7651,0.9583,0.7738
0,59,67.6736,0.9717,0.7788
0,60,66.0687,0.9257,0.7786
0,61,66.4734,0.9382,0.7877
0,62,65.4757,0.9358,0.7882
0,63,65.3061,0.8898,0.7787
0,64,63.2984,0.9341,0.7960
0,65,64.8730,1.0703,0.7910
0,66,63.3611,0.9980,0.7778
0,67,63.0926,0.8468,0.7998
0,68,63.9870,0.8311,0.7872
0,69,60.9552,0.8637,0.8039
0,70,63.3753,0.9109,0.7949
0,71,60.5677,0.8647,0.7993
0,72,60.8872,0.8416,0.8039
0,73,60.5731,0.9359,0.7988
0,74,59.5304,1.0179,0.8029
