eval_exp,training_exp,Loss_Exp,RelativeDistance_Exp,R2Score_Exp,Forgetting_Exp,BWT_Exp
0.0,0.0,44.116417,0.5264875,0.85440004,0.0,0.0
1.0,0.0,80.780685,0.6826376,0.72349995,0.0,0.0
2.0,0.0,74.99379,0.554925,0.69434994,0.0,0.0
3.0,0.0,73.82617,0.60136247,0.635175,0.0,0.0
4.0,0.0,69.52675,0.63650006,0.6896626,0.0,0.0
5.0,0.0,67.648605,0.5463,0.68025,0.0,0.0
6.0,0.0,67.57001,0.49357504,0.68310004,0.0,0.0
7.0,0.0,58.90226,0.60372496,0.657,0.0,0.0
8.0,0.0,76.73066,0.8935625,0.6565875,0.0,0.0
9.0,0.0,141.85791,1.2162375,0.4960875,0.0,0.0
0.0,1.0,60.868927,0.587275,0.80771255,0.0467,-0.0467
1.0,1.0,27.446312,0.50955,0.89944994,0.0,0.0
2.0,1.0,51.75229,0.5081,0.7744375,0.0,0.0
3.0,1.0,46.56021,0.55375,0.76565,0.0,0.0
4.0,1.0,41.013325,0.5710125,0.79797494,0.0,0.0
5.0,1.0,43.983963,0.53536254,0.7750125,0.0,0.0
6.0,1.0,46.438274,0.4544125,0.75482494,0.0,0.0
7.0,1.0,41.208626,0.57395005,0.75508744,0.0,0.0
8.0,1.0,58.666584,0.8151375,0.66278756,0.0,0.0
9.0,1.0,100.796036,1.06405,0.621925,0.0,0.0
0.0,2.0,63.305874,0.58330005,0.79725003,0.057175,-0.057175
1.0,2.0,33.05885,0.5625375,0.8775875,0.0218625,-0.0218625
2.0,2.0,29.411402,0.4127,0.84068745,0.0,0.0
3.0,2.0,31.389635,0.4553125,0.8376624,0.0,0.0
4.0,2.0,30.301376,0.5240875,0.84757495,0.0,0.0
5.0,2.0,32.380913,0.4922125,0.83935004,0.0,0.0
6.0,2.0,36.925465,0.41938752,0.80384994,0.0,0.0
7.0,2.0,30.055323,0.53015,0.8357,0.0,0.0
8.0,2.0,38.62905,0.53769994,0.7783375,0.0,0.0
9.0,2.0,72.13261,0.8469,0.7352375,0.0,0.0
0.0,3.0,66.51739,0.5789125,0.7837,0.07072501,-0.07072501
1.0,3.0,35.48735,0.61794996,0.8685875,0.030825,-0.030825
2.0,3.0,35.91455,0.46211252,0.8180375,0.022675,-0.022675
3.0,3.0,25.934738,0.42738748,0.8757,0.0,0.0
4.0,3.0,26.960823,0.50813746,0.87005,0.0,0.0
5.0,3.0,32.990463,0.518825,0.83610004,0.0,0.0
6.0,3.0,36.73477,0.4262875,0.80461246,0.0,0.0
7.0,3.0,28.944338,0.5775125,0.83762497,0.0,0.0
8.0,3.0,40.830677,0.544275,0.75439996,0.0,0.0
9.0,3.0,74.06859,0.8621125,0.7353125,0.0,0.0
0.0,4.0,69.873085,0.5911625,0.7708875,0.0835125,-0.0835125
1.0,4.0,36.52501,0.651175,0.8632375,0.0361875,-0.0361875
2.0,4.0,40.705273,0.49358746,0.7963375,0.044387497,-0.044387497
3.0,4.0,26.058163,0.45742503,0.8720875,0.0036125001,-0.0036125001
4.0,4.0,19.648726,0.49915,0.90507495,0.0,0.0
5.0,4.0,30.57545,0.538875,0.84898746,0.0,0.0
6.0,4.0,33.13946,0.43033752,0.82621247,0.0,0.0
7.0,4.0,24.77185,0.5994625,0.8661124,0.0,0.0
8.0,4.0,40.469784,0.54260004,0.7765375,0.0,0.0
9.0,4.0,65.04276,0.83552504,0.76608753,0.0,0.0
0.0,5.0,72.04854,0.620025,0.76427495,0.09014999,-0.09014999
1.0,5.0,39.63311,0.652,0.8570375,0.0423875,-0.0423875
2.0,5.0,41.786415,0.49533755,0.79754996,0.043149997,-0.043149997
3.0,5.0,28.870687,0.45333752,0.8619999,0.013699999,-0.013699999
4.0,5.0,23.323938,0.49476248,0.8874875,0.0175875,-0.0175875
5.0,5.0,20.987648,0.4803625,0.88642496,0.0,0.0
6.0,5.0,33.060776,0.4374125,0.8301,0.0,0.0
7.0,5.0,25.421574,0.5653875,0.8642375,0.0,0.0
8.0,5.0,35.736427,0.5295,0.80417496,0.0,0.0
9.0,5.0,69.19192,0.8703625,0.75899994,0.0,0.0
0.0,6.0,69.41939,0.60193753,0.7713876,0.083000004,-0.083000004
1.0,6.0,41.48684,0.646425,0.846375,0.05305,-0.05305
2.0,6.0,40.9495,0.4876375,0.80583745,0.034849998,-0.034849998
3.0,6.0,28.030735,0.4427875,0.8634749,0.0121875005,-0.0121875005
4.0,6.0,24.471973,0.4914,0.881575,0.023500001,-0.023500001
5.0,6.0,27.1473,0.48344997,0.85915,0.0272875,-0.0272875
6.0,6.0,25.45265,0.3858125,0.8711625,0.0,0.0
7.0,6.0,24.821186,0.51731247,0.86277497,0.0,0.0
8.0,6.0,32.59986,0.5224625,0.83465,0.0,0.0
9.0,6.0,68.59183,0.83215,0.75766253,0.0,0.0
0.0,7.0,72.54201,0.6051625,0.7640625,0.090325,-0.090325
1.0,7.0,43.472282,0.62843746,0.842775,0.056675002,-0.056675002
2.0,7.0,43.251186,0.481025,0.79910004,0.0416125,-0.0416125
3.0,7.0,30.306973,0.43061247,0.8582125,0.0174875,-0.0174875
