training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,331.7733,1.0929,-0.3071
0,1,0.002,249.9553,2.2705,0.0094
0,2,0.002,209.3674,3.8535,0.0779
0,3,0.002,190.6140,3.8811,0.1819
0,4,0.002,177.7069,3.5643,0.2256
0,5,0.002,166.4004,3.7653,0.2742
0,6,0.002,157.5460,3.7683,0.3144
0,7,0.002,151.0441,3.5483,0.3478
0,8,0.002,145.1508,3.4882,0.3818
0,9,0.002,142.0071,3.3925,0.4012
0,10,0.002,138.2564,3.1960,0.4239
0,11,0.002,134.8392,3.0855,0.4384
0,12,0.002,132.3704,3.0088,0.4534
0,13,0.002,129.6893,2.8019,0.4640
0,14,0.002,126.6318,2.7308,0.4780
0,15,0.002,124.2412,2.6107,0.4862
0,16,0.002,121.1387,2.4870,0.4991
0,17,0.002,118.3521,2.4189,0.5085
0,18,0.002,115.3830,2.2535,0.5239
0,19,0.002,113.1496,2.2034,0.5337
0,20,0.002,110.6852,2.1040,0.5420
0,21,0.002,108.4879,2.0407,0.5480
0,22,0.002,106.4492,1.9003,0.5595
0,23,0.002,105.1057,1.9021,0.5656
0,24,0.002,100.9974,1.8354,0.5801
0,25,0.002,100.6048,1.7636,0.5828
0,26,0.002,98.8595,1.8207,0.5918
0,27,0.002,96.2282,1.7417,0.6009
0,28,0.002,95.2136,1.7088,0.6064
0,29,0.002,94.1632,1.6678,0.6084
0,30,0.002,92.1384,1.6956,0.6188
0,31,0.002,92.0532,1.6439,0.6199
0,32,0.002,90.4417,1.6006,0.6286
0,33,0.002,87.1622,1.6219,0.6426
0,34,0.002,86.5249,1.6028,0.6465
0,35,0.002,85.0658,1.5559,0.6505
0,36,0.002,84.0449,1.5703,0.6538
0,37,0.002,83.5959,1.5505,0.6565
0,38,0.002,83.1403,1.5452,0.6584
0,39,0.002,82.0556,1.5435,0.6616
0,40,0.002,80.2450,1.5183,0.6695
0,41,0.002,79.3453,1.5175,0.6746
0,42,0.002,78.7633,1.4949,0.6748
0,43,0.002,77.9929,1.4878,0.6774
0,44,0.002,76.9819,1.4952,0.6823
0,45,0.002,76.2132,1.4240,0.6844
0,46,0.002,75.0227,1.4707,0.6908
0,47,0.002,74.9183,1.4427,0.6883
0,48,0.002,74.6934,1.4337,0.6904
0,49,0.002,73.8870,1.4475,0.6934
0,50,0.002,73.3770,1.3935,0.6959
0,51,0.002,71.7222,1.3876,0.7031
0,52,0.002,71.6170,1.3974,0.7034
0,53,0.002,72.0874,1.3874,0.7010
0,54,0.002,70.6312,1.4013,0.7067
0,55,0.002,70.1291,1.3871,0.7098
0,56,0.002,69.8918,1.3645,0.7102
0,57,0.002,68.4539,1.3650,0.7141
0,58,0.002,68.9063,1.3147,0.7135
0,59,0.002,66.9160,1.3780,0.7209
0,60,0.002,67.7846,1.3358,0.7176
0,61,0.002,66.5912,1.3442,0.7241
0,62,0.002,67.3026,1.3279,0.7189
0,63,0.002,66.5383,1.3646,0.7226
0,64,0.002,64.6364,1.2858,0.7289
0,65,0.002,64.3198,1.2827,0.7320
0,66,0.002,63.7338,1.3112,0.7332
0,67,0.002,63.3347,1.3366,0.7363
0,68,0.002,64.5412,1.2995,0.7310
0,69,0.002,63.6022,1.3087,0.7338
0,70,0.002,63.8454,1.3392,0.7341
0,71,0.002,62.3640,1.2886,0.7382
0,72,0.002,62.7581,1.2887,0.7372
0,73,0.002,62.2930,1.2853,0.7367
0,74,0.002,61.9725,1.2949,0.7390
0,75,0.002,60.8343,1.3194,0.7459
0,76,0.002,61.4260,1.2424,0.7420
0,77,0.002,61.1276,1.2818,0.7430
0,78,0.002,60.2246,1.2701,0.7465
0,79,0.002,60.2120,1.2535,0.7465
0,80,0.002,59.1854,1.2681,0.7513
0,81,0.002,60.6145,1.2342,0.7449
0,82,0.002,58.7879,1.2026,0.7515
0,83,0.002,58.5548,1.2465,0.7533
0,84,0.002,58.5464,1.2761,0.7539
0,85,0.002,57.7748,1.2350,0.7556
0,86,0.002,58.4874,1.2309,0.7532
0,87,0.002,58.6674,1.1916,0.7564
0,88,0.002,57.2800,1.2318,0.7562
0,89,0.002,58.2955,1.2175,0.7561
0,90,0.002,57.8475,1.2910,0.7566
0,91,0.002,57.1603,1.2650,0.7583
0,92,0.002,56.7926,1.2387,0.7603
0,93,0.002,57.5295,1.2028,0.7589
0,94,0.002,56.1752,1.2420,0.7629
0,95,0.002,56.3509,1.2343,0.7615
0,96,0.002,56.3724,1.2261,0.7634
0,97,0.002,55.4655,1.2010,0.7661
0,98,0.002,56.4601,1.1799,0.7612
0,99,0.002,55.2575,1.2125,0.7660
0,100,0.002,55.2794,1.2240,0.7655
0,101,0.002,54.9687,1.2021,0.7672
0,102,0.002,55.7776,1.2096,0.7631
0,103,0.002,53.7305,1.2279,0.7718
0,104,0.002,54.6210,1.1878,0.7692
0,105,0.002,54.2304,1.1987,0.7711
0,106,0.002,54.2568,1.1934,0.7715
0,107,0.002,54.1323,1.1619,0.7695
0,108,0.002,52.7715,1.2063,0.7768
0,109,0.002,53.5576,1.1901,0.7750
0,110,0.002,53.5890,1.2219,0.7731
0,111,0.002,52.8331,1.2043,0.7765
0,112,0.002,53.2184,1.1625,0.7729
0,113,0.002,53.4073,1.1824,0.7720
0,114,0.002,52.9199,1.1642,0.7767
0,115,0.002,52.6530,1.1685,0.7759
0,116,0.002,52.4763,1.1381,0.7767
0,117,0.002,52.4935,1.1533,0.7776
0,118,0.002,51.9369,1.1724,0.7797
0,119,0.002,52.0057,1.1352,0.7800
0,120,0.002,52.6748,1.1780,0.7758
0,121,0.002,50.9135,1.1782,0.7831
0,122,0.002,51.0153,1.1559,0.7834
0,123,0.002,50.9039,1.1554,0.7826
0,124,0.002,51.3052,1.1251,0.7809
0,125,0.002,51.0396,1.1501,0.7843
0,126,0.002,51.3395,1.1554,0.7819
0,127,0.002,50.1408,1.1387,0.7880
0,128,0.002,50.9545,1.1690,0.7826
0,129,0.002,51.2870,1.1576,0.7797
0,130,0.002,50.7272,1.1502,0.7843
0,131,0.002,50.9568,1.1509,0.7809
0,132,0.002,50.2680,1.1462,0.7871
0,133,0.002,50.1418,1.1229,0.7885
0,134,0.002,50.1709,1.1477,0.7848
0,135,0.002,48.7515,1.1335,0.7915
0,136,0.002,49.8330,1.1240,0.7860
0,137,0.002,49.3139,1.1277,0.7899
0,138,0.002,49.5619,1.1524,0.7901
0,139,0.002,49.7666,1.1372,0.7868
0,140,0.002,49.6710,1.1302,0.7877
0,141,0.002,50.8738,1.1582,0.7833
0,142,0.002,49.5515,1.1137,0.7870
0,143,0.002,49.1279,1.1591,0.7896
0,144,0.002,49.1588,1.1212,0.7913
0,145,0.002,48.8276,1.1228,0.7926
0,146,0.002,49.5043,1.1443,0.7865
0,147,0.001,49.1359,1.1459,0.7894
0,148,0.001,49.2380,1.1280,0.7910
0,149,0.001,48.7139,1.1351,0.7925
0,150,0.001,49.7007,1.1209,0.7863
0,151,0.001,48.7271,1.1345,0.7914
0,152,0.001,47.9405,1.1544,0.7932
0,153,0.001,48.7782,1.1271,0.7935
0,154,0.001,48.0543,1.1405,0.7947
0,155,0.001,47.6041,1.1298,0.7961
0,156,0.001,47.9197,1.1438,0.7944
0,157,0.001,47.5123,1.1214,0.7952
0,158,0.001,48.8954,1.1337,0.7922
0,159,0.001,47.8867,1.0899,0.7951
0,160,0.001,47.8694,1.1151,0.7948
0,161,0.001,48.1813,1.1397,0.7943
0,162,0.001,47.8058,1.1034,0.7945
0,163,0.001,47.7896,1.1214,0.7965
0,164,0.0005,48.3208,1.1363,0.7938
0,165,0.0005,47.2541,1.1400,0.7981
0,166,0.0005,48.0085,1.0996,0.7947
0,167,0.0005,47.4776,1.1023,0.7951
0,168,0.0005,47.5899,1.1208,0.7973
0,169,0.0005,47.3827,1.0933,0.7977
0,170,0.0005,47.2935,1.1128,0.7973
0,171,0.0005,47.2899,1.1439,0.7974
0,172,0.0005,47.0795,1.1343,0.8004
0,173,0.0005,46.9267,1.1141,0.7987
0,174,0.0005,46.6576,1.0870,0.7979
0,175,0.0005,47.3040,1.1329,0.7970
0,176,0.0005,47.4951,1.0812,0.7968
0,177,0.0005,47.2909,1.1117,0.7983
0,178,0.0005,46.9387,1.1173,0.7992
0,179,0.0005,47.3236,1.1222,0.7978
0,180,0.0005,46.6554,1.1106,0.7984
0,181,0.0005,47.3541,1.0930,0.7961
0,182,0.0005,46.6340,1.0704,0.8003
0,183,0.0005,47.2150,1.1195,0.7962
0,184,0.0005,47.1991,1.0881,0.7972
0,185,0.0005,46.9848,1.1152,0.7976
0,186,0.00025,47.2506,1.1223,0.7975
0,187,0.00025,47.1624,1.1267,0.7995
0,188,0.00025,46.6999,1.1035,0.7985
0,189,0.00025,47.3488,1.1112,0.7971
0,190,0.00025,46.8504,1.0950,0.8010
0,191,0.00025,47.1265,1.0840,0.7987
0,192,0.00025,47.0824,1.1043,0.7968
0,193,0.00025,46.5041,1.1060,0.8006
0,194,0.00025,45.6643,1.1099,0.8049
0,195,0.00025,46.2587,1.0883,0.8034
0,196,0.00025,46.3445,1.1194,0.8012
0,197,0.00025,46.1957,1.1174,0.8012
0,198,0.00025,46.7546,1.1165,0.8002
0,199,0.00025,46.3673,1.1158,0.8024
1,0,0.002,61.3632,1.3034,0.7483
1,1,0.002,58.6025,1.2196,0.7586
1,2,0.002,56.2419,1.1678,0.7662
1,3,0.002,55.2455,1.1722,0.7702
1,4,0.002,54.4330,1.1627,0.7720
1,5,0.002,54.2366,1.1532,0.7735
1,6,0.002,53.2010,1.1543,0.7776
1,7,0.002,52.7380,1.1520,0.7789
1,8,0.002,52.6337,1.1356,0.7793
1,9,0.002,52.6026,1.1358,0.7800
1,10,0.002,52.2787,1.1197,0.7809
1,11,0.002,51.8855,1.1336,0.7818
1,12,0.002,51.4274,1.1095,0.7846
1,13,0.002,51.1623,1.1479,0.7851
1,14,0.002,51.1849,1.0976,0.7854
1,15,0.002,50.6774,1.1316,0.7877
1,16,0.002,50.5863,1.1156,0.7867
1,17,0.002,50.3679,1.1058,0.7884
1,18,0.002,49.9981,1.1172,0.7897
