training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,98,0.002,32.6052,0.5094,0.8580,0.8596
0,99,0.002,33.2104,0.5016,0.8447,0.8583
0,100,0.002,32.8232,0.6517,0.8427,0.8593
0,101,0.002,32.4908,0.6256,0.8378,0.8607
0,102,0.002,32.0421,0.5023,0.8408,0.8616
0,103,0.002,32.3435,0.4917,0.8341,0.8616
0,104,0.002,32.3129,0.6876,0.8482,0.8598
0,105,0.002,32.1145,0.6443,0.8196,0.8616
0,106,0.002,32.2199,0.5449,0.8167,0.8606
0,107,0.002,31.7511,0.5704,0.8261,0.8637
0,108,0.002,31.6079,0.6659,0.8544,0.8635
0,109,0.002,32.5510,0.6679,0.8061,0.8597
0,110,0.002,31.7223,0.5045,0.8186,0.8635
0,111,0.002,31.4846,0.4858,0.8195,0.8640
0,112,0.002,31.2120,0.6711,0.8274,0.8650
0,113,0.002,31.1692,0.6702,0.8537,0.8656
0,114,0.002,31.1218,0.5936,0.8192,0.8652
0,115,0.002,31.3585,0.7064,0.8219,0.8654
0,116,0.002,31.0901,0.8471,0.8105,0.8662
0,117,0.002,30.8135,0.8743,0.8028,0.8680
0,118,0.002,31.3081,0.7036,0.7942,0.8647
0,119,0.002,31.3063,0.7059,0.8276,0.8649
0,120,0.002,30.8835,0.8687,0.8210,0.8670
0,121,0.002,30.8726,0.8489,0.8098,0.8664
0,122,0.002,31.1516,0.6757,0.8361,0.8665
0,123,0.002,30.7098,0.7376,0.8092,0.8672
0,124,0.002,30.4135,0.8955,0.8168,0.8681
0,125,0.002,29.9000,0.7926,0.7977,0.8705
0,126,0.002,30.3002,0.6705,0.7832,0.8698
0,127,0.002,30.5638,0.6578,0.7909,0.8683
0,128,0.002,30.2590,0.8321,0.7915,0.8697
0,129,0.002,29.8552,0.7955,0.7910,0.8709
0,130,0.002,30.0943,0.6427,0.7748,0.8704
