training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,336.1783,1.1297,-0.3146
0,1,0.002,261.0533,2.2991,-0.0180
0,2,0.002,210.9332,3.9591,0.0860
0,3,0.002,192.6777,4.0313,0.1795
0,4,0.002,176.0551,3.4421,0.2341
0,5,0.002,165.2462,3.5919,0.2816
0,6,0.002,156.5769,3.7684,0.3190
0,7,0.002,150.9684,3.5458,0.3468
0,8,0.002,146.3192,3.4179,0.3743
0,9,0.002,141.5296,3.3249,0.4006
0,10,0.002,139.0997,3.1430,0.4188
0,11,0.002,135.2133,2.9734,0.4376
0,12,0.002,131.7247,2.8963,0.4528
0,13,0.002,128.0395,2.8143,0.4686
0,14,0.002,126.3673,2.6168,0.4772
0,15,0.002,123.1507,2.5188,0.4916
0,16,0.002,121.3761,2.3869,0.4988
0,17,0.002,117.0384,2.3405,0.5159
0,18,0.002,115.3260,2.1365,0.5238
0,19,0.002,112.8254,2.1154,0.5329
0,20,0.002,111.9201,2.0490,0.5377
0,21,0.002,108.9175,1.9560,0.5514
0,22,0.002,106.6656,1.9255,0.5584
0,23,0.002,105.6005,1.8919,0.5606
0,24,0.002,103.1145,1.7982,0.5706
0,25,0.002,102.1972,1.7712,0.5778
0,26,0.002,99.2703,1.7325,0.5899
0,27,0.002,97.4700,1.6865,0.5961
0,28,0.002,95.6724,1.6573,0.6031
0,29,0.002,95.2351,1.6719,0.6090
0,30,0.002,93.4531,1.6347,0.6122
0,31,0.002,91.2736,1.6013,0.6216
0,32,0.002,90.8119,1.6009,0.6252
0,33,0.002,88.8369,1.5662,0.6327
0,34,0.002,87.4530,1.5388,0.6412
0,35,0.002,86.7139,1.5587,0.6418
0,36,0.002,85.3877,1.5472,0.6493
0,37,0.002,83.6595,1.4972,0.6554
0,38,0.002,82.8101,1.5230,0.6580
0,39,0.002,82.0719,1.4804,0.6617
0,40,0.002,81.3872,1.4725,0.6658
0,41,0.002,79.7364,1.4932,0.6707
0,42,0.002,78.1883,1.4524,0.6780
0,43,0.002,78.1015,1.4952,0.6774
0,44,0.002,77.0740,1.4698,0.6835
0,45,0.002,76.6247,1.4164,0.6829
0,46,0.002,76.4287,1.4634,0.6844
0,47,0.002,75.7374,1.4447,0.6897
0,48,0.002,75.0886,1.3937,0.6916
0,49,0.002,72.8270,1.4043,0.6997
0,50,0.002,72.2978,1.3895,0.7015
0,51,0.002,71.7569,1.3924,0.7033
0,52,0.002,71.3437,1.4092,0.7053
0,53,0.002,71.0556,1.4108,0.7058
0,54,0.002,70.7000,1.3421,0.7065
0,55,0.002,69.3356,1.3386,0.7126
0,56,0.002,69.6398,1.3495,0.7117
0,57,0.002,68.7057,1.3361,0.7135
0,58,0.002,67.3151,1.3401,0.7204
0,59,0.002,66.8438,1.3612,0.7211
0,60,0.002,67.1477,1.3586,0.7192
0,61,0.002,67.0843,1.3072,0.7192
0,62,0.002,66.5102,1.2927,0.7231
0,63,0.002,65.8908,1.3427,0.7240
0,64,0.002,65.3548,1.3581,0.7256
0,65,0.002,64.6441,1.3058,0.7306
0,66,0.002,65.1306,1.2745,0.7276
0,67,0.002,64.1322,1.3353,0.7324
0,68,0.002,64.0550,1.3143,0.7309
0,69,0.002,63.2170,1.2948,0.7360
0,70,0.002,62.7864,1.2846,0.7366
0,71,0.002,63.4499,1.2916,0.7343
0,72,0.002,62.7128,1.2643,0.7381
0,73,0.002,62.2678,1.3369,0.7368
0,74,0.002,62.7556,1.2711,0.7349
0,75,0.002,61.8132,1.2840,0.7388
0,76,0.002,60.8845,1.2628,0.7420
0,77,0.002,60.7327,1.2634,0.7436
0,78,0.002,61.2346,1.2671,0.7425
0,79,0.002,59.9590,1.2698,0.7470
0,80,0.002,60.2314,1.2747,0.7483
0,81,0.002,59.6080,1.2412,0.7484
0,82,0.002,60.0014,1.2182,0.7457
0,83,0.002,59.5415,1.2356,0.7475
0,84,0.002,58.7472,1.1985,0.7536
0,85,0.002,58.3397,1.2168,0.7529
0,86,0.002,58.0311,1.2544,0.7545
0,87,0.002,57.5720,1.2409,0.7564
0,88,0.002,57.6819,1.2069,0.7560
0,89,0.002,57.4985,1.2652,0.7557
0,90,0.002,57.3342,1.2250,0.7582
0,91,0.002,57.6220,1.1969,0.7568
0,92,0.002,57.5618,1.2285,0.7575
0,93,0.002,57.2050,1.2126,0.7570
0,94,0.002,57.3754,1.2012,0.7569
0,95,0.002,56.3693,1.1995,0.7585
0,96,0.002,56.5136,1.2051,0.7585
