training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,332.3013,1.1008,-0.3077
0,1,0.002,249.0769,2.2592,0.0134
0,2,0.002,210.4689,3.9350,0.0732
0,3,0.002,190.6513,3.9142,0.1799
0,4,0.002,177.6324,3.5202,0.2263
0,5,0.002,165.9262,3.7385,0.2754
0,6,0.002,158.5965,3.7924,0.3073
0,7,0.002,151.8161,3.5243,0.3402
0,8,0.002,146.9605,3.5134,0.3726
0,9,0.002,142.0508,3.3878,0.3986
0,10,0.002,138.9725,3.2086,0.4189
0,11,0.002,135.8853,3.0951,0.4314
0,12,0.002,133.5350,3.0206,0.4449
0,13,0.002,130.1758,2.8777,0.4613
0,14,0.002,126.9887,2.7529,0.4763
0,15,0.002,124.9808,2.6710,0.4831
0,16,0.002,122.2558,2.4524,0.4946
0,17,0.002,118.9126,2.3955,0.5100
0,18,0.002,116.1397,2.2864,0.5190
0,19,0.002,114.0156,2.1870,0.5276
0,20,0.002,111.5498,2.0649,0.5375
0,21,0.002,108.1244,2.0367,0.5524
0,22,0.002,106.5890,1.9439,0.5592
0,23,0.002,104.1663,1.9287,0.5684
0,24,0.002,103.2142,1.8011,0.5735
0,25,0.002,101.3026,1.7988,0.5791
0,26,0.002,99.1784,1.7322,0.5898
0,27,0.002,98.0664,1.7274,0.5923
0,28,0.002,95.7488,1.7120,0.6030
0,29,0.002,94.0113,1.6577,0.6140
0,30,0.002,92.7424,1.6526,0.6190
0,31,0.002,90.9093,1.6688,0.6238
0,32,0.002,89.2749,1.5879,0.6342
0,33,0.002,89.3041,1.6042,0.6318
0,34,0.002,88.7418,1.6046,0.6333
0,35,0.002,87.6661,1.5883,0.6410
0,36,0.002,85.7444,1.5599,0.6473
0,37,0.002,85.4156,1.6037,0.6480
0,38,0.002,83.0057,1.5294,0.6563
0,39,0.002,82.8820,1.5466,0.6598
0,40,0.002,81.8426,1.5598,0.6644
0,41,0.002,80.5813,1.4981,0.6683
0,42,0.002,79.7263,1.5476,0.6713
0,43,0.002,78.7438,1.5230,0.6753
0,44,0.002,78.1599,1.4962,0.6768
0,45,0.002,77.4876,1.5167,0.6809
0,46,0.002,75.8847,1.5020,0.6853
