training_exp,epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,253.6702,3.3556,-0.0414
0,1,184.7809,3.7341,0.2093
0,2,158.9709,3.5721,0.3165
0,3,144.4805,3.5019,0.3873
0,4,131.6476,2.8860,0.4513
0,5,122.1081,2.5891,0.4952
0,6,113.8682,2.3284,0.5322
0,7,107.1929,2.1664,0.5620
0,8,100.9233,2.0301,0.5860
0,9,96.2918,1.9166,0.6050
0,10,92.1876,1.8100,0.6238
0,11,87.8520,1.7561,0.6400
0,12,83.5886,1.6879,0.6587
0,13,80.6580,1.6477,0.6697
0,14,76.0161,1.5742,0.6915
0,15,74.3129,1.5187,0.6963
0,16,71.0811,1.5557,0.7111
0,17,69.7664,1.4713,0.7146
0,18,66.2387,1.4112,0.7283
0,19,65.2749,1.3570,0.7330
0,20,63.0120,1.3437,0.7406
0,21,61.2063,1.3126,0.7479
0,22,60.3562,1.2595,0.7514
0,23,58.4247,1.2418,0.7598
0,24,57.4955,1.2326,0.7616
0,25,55.7276,1.2195,0.7696
0,26,55.1746,1.1681,0.7709
0,27,54.1234,1.1728,0.7749
0,28,52.8135,1.1594,0.7793
0,29,51.5895,1.1430,0.7836
0,30,52.2348,1.1206,0.7830
0,31,50.4643,1.1081,0.7870
0,32,49.8658,1.0696,0.7909
0,33,48.7861,1.1098,0.7950
0,34,47.9886,1.0727,0.7969
0,35,47.9557,1.0766,0.7982
0,36,48.7281,1.0470,0.7948
0,37,46.9984,1.0970,0.8022
0,38,47.0234,1.0535,0.8027
0,39,46.3695,1.0491,0.8041
0,40,45.6514,1.0252,0.8076
0,41,45.1584,1.0519,0.8098
0,42,45.2572,1.0290,0.8081
0,43,44.2568,1.0131,0.8121
0,44,44.3906,0.9985,0.8115
0,45,42.9788,0.9802,0.8185
0,46,43.3068,0.9865,0.8166
0,47,42.9407,0.9751,0.8173
0,48,42.8142,0.9782,0.8177
0,49,41.9513,0.9684,0.8220
0,50,41.6593,0.9634,0.8230
0,51,41.1770,0.9376,0.8251
0,52,41.4079,0.9845,0.8235
0,53,41.3040,0.9748,0.8253
0,54,40.7672,0.9529,0.8263
0,55,40.1474,0.9255,0.8301
0,56,39.7645,0.9658,0.8313
0,57,39.4201,0.9226,0.8319
0,58,39.1829,0.9335,0.8330
0,59,38.2683,0.9366,0.8378
0,60,39.4574,0.9087,0.8324
0,61,38.5833,0.9257,0.8351
0,62,38.8307,0.9460,0.8351
0,63,38.6414,0.9343,0.8347
0,64,38.5466,0.9029,0.8363
0,65,38.5152,0.9282,0.8352
0,66,38.1156,0.9038,0.8385
0,67,37.6854,0.9005,0.8393
0,68,37.6237,0.9136,0.8396
0,69,37.0004,0.9005,0.8412
